Group	Italian	English
28	credea	thought
28	tornar	to return
28	anche	again
29	Attienti	Cling fast hold
29	ben	-
29	ché	for
29	per	by
29	cotali	such
29	scale	stairs
29	disse	said
29	'l	the
29	maestro	Master
29	ansando	panting
29	com'	like
29	uom	one
29	lasso	weary
29	conviensi	it behoves
29	dipartir	to depart
29	da	from
29	tanto	so much
29	male	evil
30	Poi	Then
30	uscì	came
30	fuor	forth
30	per	through
30	lo	the
30	fóro	opening
30	d'	of
30	un	a
30	sasso	rock
30	e	and
30	puose	placed
30	me	me
30	in	upon
30	su	-
30	l'	its
30	orlo	edge
30	a	to
30	sedere	sit
30	appresso	then
30	porse	stretched
30	a	toward
30	me	me
30	l'	his
30	accorto	cautious
30	passo	step
31	Io	I
31	levai	raised
31	li	my
31	occhi	eyes
31	e	and
31	credetti	thought
31	vedere	to see
31	Lucifero	Lucifer
31	com'	as
31	io	I
31	l'	him
31	avea	had
31	lasciato	left
31	e	and
31	vidili	I saw him
31	le	his
31	gambe	legs
31	in	-
31	sù	upward
31	tenere	holding
32	e	And
32	s'	if
32	io	I
32	divenni	became
32	allora	then
32	travagliato	perplexed
32	la	the
32	gente	folk
32	grossa	dull
32	il	it
32	pensi	let think
32	che	that
32	non	not
32	vede	see
32	qual	what
32	è	is
32	quel	that
32	punto	point
32	ch'	that
32	io	I
32	avea	had
32	passato	passed
33	Lèvati	Rise
33	sù	up
33	disse	said
33	'l	the
33	maestro	Master
33	in	on
33	piede	thy feet
33	la	the
33	via	way
33	è	is
33	lunga	long
33	e	and
33	'l	the
33	cammino	road
33	è	is
33	malvagio	difficult
33	e	and
33	già	already
33	il	the
33	sole	sun
33	a	unto
33	mezza	mid
33	terza	tierce
33	riede	returns
34	Non	no
34	era	was
34	camminata	hallway
34	di	of
34	palagio	palace
34	là	where
34	'v'	-
34	eravam	we were
34	ma	but
34	natural	natural
34	burella	dungeon
34	ch'	that
34	avea	had
34	mal	bad
34	suolo	floor
34	e	and
34	di	of
34	lume	light
34	disagio	lack
35	Prima	Before
35	ch'	-
35	io	I
35	de	from
35	l'	the
35	abisso	abyss
35	mi	me
35	divella	tear
35	maestro	Master
35	mio	my
35	diss'	said
35	io	I
35	quando	when
35	fui	had risen
35	dritto	up
35	a	to
35	trarmi	draw me
35	d'	out of
35	erro	error
35	un	a
35	poco	little
35	mi	me
35	favella	speak
36	ov'	Where
36	è	is
36	la	the
36	ghiaccia	ice
36	e	and
36	questi	this one
36	com'	how
36	è	is
36	fitto	fixed
36	sì	thus
36	sottosopra	upside down
36	e	and
36	come	how
36	in	in
36	sì	such
36	poc'	short
36	ora	while
36	da	from
36	sera	eve
36	a	to
36	mane	morn
36	ha	has
36	fatto	made
36	il	the
36	sol	sun
36	tragitto	transit
37	Ed	And
37	elli	he
37	a	to
37	me	me
37	Tu	Thou
37	imagini	imaginest
37	ancora	still
37	d'	that
37	esser	thou art
37	di	on the other side
37	là	-
37	dal	of the
37	centro	centre
37	ov'	where
37	io	I
37	mi	-
37	presi	laid hold
37	al	on the
37	pel	hair
37	del	of the
37	vermo	Worm
37	reo	guilty
37	che	that
37	'l	the
37	mondo	world
37	fóra	pierces
38	Di	On
38	là	that side
38	fosti	wast
38	cotanto	so long
38	quant'	as
38	io	I
38	scesi	descended
38	quand'	when
38	io	I
38	mi	-
38	volsi	turned
38	tu	thou
38	passasti	didst pass
38	'l	the
38	punto	point
38	al	to the
38	qual	which
38	si	-
38	traggon	is drawn
38	d'	from
38	ogne	all
38	parte	parts
38	i	whatever has
38	pesi	weight
39	E	and
39	se'	thou art
39	or	now
39	sotto	beneath
39	l'	the
39	emisperio	hemisphere
39	giunto	arrived
39	ch'	-
39	è	-
39	contraposto	opposite
39	a	to
39	quel	that
39	che	which
39	la	the
39	gran	great
39	secca	dry land
39	coverchia	covers
39	e	and
39	sotto	beneath
39	'l	-
39	cui	whose
39	colmo	zenith
39	consunto	-
40	fu	was slain
40	l'	the
40	uom	Man
40	che	who
40	nacque	born
40	e	and
40	visse	lived
40	sanza	without
40	pecca	sin
40	tu	Thou
40	haï	hast
40	i	thy
40	piedi	feet
40	in	upon
40	su	-
40	picciola	little
40	spera	sphere
40	che	which
40	l'	the
40	altra	other
40	faccia	face
40	fa	forms
40	de	of
40	la	the
40	Giudecca	Judecca
41	Qui	Here
41	è	it is
41	da	-
41	man	morning
41	quando	when
41	di	-
41	là	there
41	è	it is
41	sera	evening
41	e	and
41	questi	he
41	che	who
41	ne	for us
41	fé	made
41	scala	a stairway
41	col	with
41	pelo	his hair
41	fitto	fixed
41	è	is
41	ancora	still
41	sì	even
41	come	as
41	prim'	before
41	era	he was
42	Da	Upon
42	questa	this
42	parte	side
42	cadde	fell
42	giù	down
42	dal	from
42	cielo	heaven
42	e	and
42	la	the
42	terra	earth
42	che	which
42	pria	before
42	di	-
42	qua	here
42	si	was
42	sporse	spread out
42	per	through
42	paura	fear
42	di	of
42	lui	him
42	fé	made
42	del	of the
42	mar	sea
42	velo	a veil
43	e	and
43	venne	came
43	a	to
43	l'	-
43	emisperio	hemisphere
43	nostro	your
43	e	and
43	forse	perchance
43	per	to
43	fuggir	flee
43	lui	him
43	lasciò	left
43	qui	here
43	loco	space
43	vòto	empty
43	quella	that land
43	ch'	which
43	appar	appears
43	di	on
43	qua	this side
43	e	and
43	sù	upward
43	ricorse	ran back
44	Luogo	A place
44	è	is
44	là	there
44	giù	below
44	da	from
44	Belzebù	Beelzebub
44	remoto	far
44	tanto	as
44	quanto	as
44	la	his
44	tomba	tomb
44	si	-
44	distende	stretching; extends
44	che	which
44	non	not
44	per	by
44	vista	sight
44	ma	but
44	per	by
44	suono	sound
44	è	is
44	noto	known
45	d'	of
45	un	a
45	ruscelletto	rivulet
45	che	that
45	quivi	here
45	discende	descends
45	per	along
45	la	the
45	buca	hollow
45	d'	of
45	un	a
45	sasso	rock
45	ch'	that
45	elli	it
45	ha	has
45	roso	gnawed
45	col	with
45	corso	course
45	ch'	that
45	elli	its
45	avvolge	winds
45	e	and
45	poco	little
45	pende	falls
46	Lo	My
46	duca	Leader
46	e	and
46	io	I
46	per	through
46	quel	that
46	cammino	way
46	ascoso	hidden
46	intrammo	entered
46	a	to
46	ritornar	return
46	nel	the
46	chiaro	bright
46	mondo	world
46	e	And
46	sanza	without
46	cura	care
46	aver	have
46	d'	-
46	alcun	any
46	riposo	repose
47	salimmo	mounted
47	sù	up
47	el	he
47	primo	first
47	e	and
47	io	I
47	secondo	second
47	tanto	till
47	ch'	-
47	i'	I
47	vidi	saw
47	de	of
47	le	those
47	cose	things
47	belle	beauteous
47	che	which
47	porta	bears
47	'l	-
47	ciel	heaven
47	per	through
47	un	a
47	pertugio	opening
47	tondo	round
48	E	and
48	quindi	thence
48	uscimmo	we came forth
48	a	to
48	riveder	see again
48	le	the
48	stelle	stars
