Group	Italian	English
12	questa	this
12	ruina	ruin
12	ch'	which
12	è	is
12	guardata	guarded
12	da	by
12	quell'	that
12	ira	-
12	bestial	bestial
12	ch'	with which
12	i'	I
12	ora	just now
12	spensi	quenched
13	Or	Now
13	vo'	would
13	che	-
13	sappi	have thee know
13	che	that
13	l'	the
13	altra	other
13	fïata	time
13	ch'	when
13	i'	I
13	discesi	descended
13	qua	hither
13	giù	-
13	nel	into the
13	basso	nether
13	inferno	hell
13	questa	this
13	roccia	cliff
13	non	not
13	era	had
13	ancor	yet
13	cascata	fallen
14	Ma	But
14	certo	in truth
14	poco	a little
14	pria	ere
14	se	if
14	ben	clearly
14	discerno	I discern
14	che	-
14	venisse	came
14	colui	He
14	che	who
14	la	the
14	gran	great
14	preda	spoil
14	levò	levied
14	a	on
14	Dite	Dis
14	del	from the
14	cerchio	circle
14	superno	supernal
15	da	in
15	tutte	all
15	parti	parts
15	l'	the
15	alta	deep
15	valle	valley
15	feda	foul
15	tremò	trembled
15	sì	so
15	ch'	that
15	i'	I
15	pensai	thought
15	che	-
15	l'	the
15	universo	universe
15	sentisse	had felt
15	amor	love
15	per	by
15	lo	the
15	qual	which
15	è	as
15	chi	some
15	creda	believe
16	più	oft
16	volte	times
16	il	the
16	mondo	world
16	in	into
16	caòsso	chaos
16	converso	has been converted
16	e	and
16	in	at
16	quel	that
16	punto	moment
16	questa	this
16	vecchia	ancient
16	roccia	cliff
16	qui	here
16	e	and
16	altrove	elsewhere
16	tal	this
16	fece	made
16	riverso	downfall
17	Ma	But
17	ficca	fix
17	li	thine
17	occhi	eyes
17	a	-
17	valle	below
17	ché	for
17	s'	-
17	approccia	is near
17	la	the
17	riviera	river
17	del	of
17	sangue	blood
17	in	in
17	la	-
17	qual	which
17	bolle	boils
17	qual	whoso
17	che	-
17	per	by
17	vïolenza	violence
17	in	to
17	altrui	others
17	noccia	doth harm
18	Oh	Oh
18	cieca	blind
18	cupidigia	cupidity
18	e	both
18	ira	guilty
18	folle	mad
18	che	that
18	sì	so
18	ci	us
18	sproni	spurs
18	ne	in
18	la	the
18	vita	life
18	corta	brief
18	e	and
18	ne	in
18	l'	the
18	etterna	eternal
18	poi	then
18	sì	so
18	mal	ill
18	c'	us
18	immolle	steeps
19	Io	I
19	vidi	saw
19	un'	a
19	ampia	broad
19	fossa	ditch
19	in	in
19	arco	arc
19	torta	bent
19	come	like
19	quella	one
19	che	that
19	tutto	all
19	'l	the
19	piano	plain
19	abbraccia	embraces
19	secondo	according
19	ch'	as
19	avea	had
19	detto	said
19	la	-
19	mia	my
19	scorta	Guide
20	e	And
20	tra	between
20	'l	the
20	piè	foot
20	de	of
20	la	the
20	ripa	bank
20	ed	and
20	essa	it
20	in	in
20	traccia	a file
20	corrien	were running
20	centauri	Centaurs
20	armati	armed
20	di	with
20	saette	arrows
20	come	as
20	solien	were wont
20	nel	in the
20	mondo	world
20	andare	to go
20	a	to the
20	caccia	chase
21	Veggendoci	Seeing us
21	calar	descending
21	ciascun	all
21	ristette	stopped
21	e	and
21	de	from
21	la	the
21	schiera	troop
21	tre	three
21	si	themselves
21	dipartiro	detached
21	con	with
21	archi	bows
21	e	and
21	asticciuole	arrows
21	prima	first
21	elette	selected
22	e	And
22	l'	-
22	un	one
22	gridò	shouted
22	da	from
22	lungi	afar
22	A	To
22	qual	what
22	martiro	torment
22	venite	are coming
22	voi	ye
22	che	who
22	scendete	descend
22	la	the
22	costa	slope
22	Ditel	Tell it
22	costinci	from there
22	se	if
22	non	not
22	l'	the
22	arco	bow
22	tiro	draw
23	Lo	-
23	mio	My
23	maestro	Master
23	disse	said
23	La	-
23	risposta	answer
23	farem	will make
23	noi	We
23	a	unto
23	Chirón	Chiron
23	costà	you there
23	di	of
23	presso	near
23	mal	ill
23	fu	was it
23	la	-
23	voglia	will
23	tua	thy
23	sempre	ever
23	sì	thus
23	tosta	hasty
24	Poi	Then
24	mi	me
24	tentò	touched
24	e	and
24	disse	said
24	Quelli	That
24	è	is
24	Nesso	Nessus
24	che	who
24	morì	died
24	per	for
24	la	the
24	bella	beautiful
24	Deianira	Dejanira
24	e	and
24	fé	wrought
24	di	for
24	sé	himself
24	la	-
24	vendetta	vengeance
24	elli	he
24	stesso	himself
25	E	and
25	quel	that one
25	di	in the
25	mezzo	middle
25	ch'	who
25	al	on
25	petto	breast
25	si	his
25	mira	is gazing
25	è	is
25	il	the
25	gran	great
25	Chirón	Chiron
25	il	who
25	qual	-
25	nodrì	nurtured
25	Achille	Achilles
25	quell'	That
25	altro	other
25	è	is
25	Folo	Pholus
25	che	who
25	fu	was
25	sì	so
25	pien	full
25	d'	of
25	ira	wrath
26	Dintorno	Round about
26	al	the
26	fosso	ditch
26	vanno	go
26	a	by
26	mille	thousands
26	a	-
26	mille	-
26	saettando	shooting with their arrows
26	qual	what
26	anima	soul
26	si	itself
26	svelle	lifts
26	del	from the
26	sangue	blood
26	più	more
26	che	than
26	sua	its
26	colpa	guilt
26	sortille	has allotted it
27	Noi	We
27	ci	-
27	appressammo	drew near
27	a	to
27	quelle	those
27	fiere	wild beasts
27	isnelle	fleet
27	Chirón	Chiron
27	prese	took
27	uno	a
27	strale	shaft
27	e	and
27	con	with
27	la	the
27	cocca	notch
27	fece	put
27	la	his
27	barba	beard
27	in	-
27	dietro	backward
27	a	upon
27	le	his
27	mascelle	jaw
28	Quando	When
28	s'	he
28	ebbe	had
28	scoperta	uncovered
28	la	his
28	gran	great
28	bocca	mouth
28	disse	said
28	a'	to
28	compagni	companions
28	Siete	Are
28	voi	ye
28	accorti	aware
28	che	that
28	quel	the one
28	di	-
28	retro	behind
28	move	moves
28	ciò	what
28	ch'	-
28	el	he
28	tocca	touches
29	Così	so
29	non	not
29	soglion	are wont
29	far	to do
29	li	the
29	piè	feet
29	d'	of
29	i	the
29	morti	dead
29	E	And
29	'l	-
29	mio	my
29	buon	good
29	duca	Leader
29	che	who
29	già	now
29	li	his
29	er'	was
29	al	at
29	petto	breast
29	dove	where
29	le	the
29	due	two
29	nature	natures
29	son	are
29	consorti	conjoined
30	rispuose	replied
30	Ben	Truly
30	è	is
30	vivo	alive
30	e	and
30	sì	thus
30	soletto	all alone
30	mostrar	show
30	li	him
30	mi	me
30	convien	it behoves
30	la	the
30	valle	valley
30	buia	dark
30	necessità	necessity
30	'l	him
30	ci	hither
30	'nduce	brings
30	e	and
30	non	not
30	diletto	delight
31	Tal	One
31	si	-
31	partì	withdrew
31	da	from
31	cantare	singing
31	alleluia	alleluiah
31	che	who
31	mi	unto me
31	commise	committed
31	quest'	this
31	officio	office
31	novo	new
31	non	no
31	è	is
31	ladron	robber
31	né	nor
31	io	I
31	anima	spirit
31	fuia	thievish
32	Ma	But
32	per	by
32	quella	that
32	virtù	power
32	per	through
32	cu'	which
32	io	I
32	movo	move
32	li	-
32	passi	steps
32	miei	my
32	per	along
32	sì	so
32	selvaggia	savage
32	strada	road
32	danne	give to us
32	un	one
32	de'	of
32	tuoi	thine
32	a	to
32	cui	whom
32	noi	we
32	siamo	may be
32	a	-
32	provo	close
33	e	and
33	che	that
33	ne	us
33	mostri	he may show
33	là	-
33	dove	where
33	si	is
33	guada	the ford
33	e	and
33	che	-
33	porti	may carry
33	costui	this one
33	in	-
33	su	on
33	la	his
33	groppa	back
33	ché	for
33	non	not
33	è	is
33	spirto	a spirit
33	che	who
33	per	through
33	l'	the
33	aere	air
33	vada	can go
34	Chirón	Chiron
34	si	-
34	volse	turned
34	in	upon
34	su	-
34	la	his
34	destra	right
34	poppa	breast
34	e	and
34	disse	said
34	a	to
34	Nesso	Nessus
34	Torna	Turn
34	e	and
34	sì	thus
34	li	them
34	guida	guide
34	e	and
34	fa	make
34	cansar	give way
34	s'	if
34	altra	another
34	schiera	troop
34	v'	you
34	intoppa	encounter
35	Or	-
35	ci	on
35	movemmo	We moved
35	con	with
35	la	the
35	scorta	escort
35	fida	trusty
35	lungo	along
35	la	the
35	proda	edge
35	del	of the
35	bollor	boiling
35	vermiglio	crimson
35	dove	in which
35	i	the
35	bolliti	boiled
35	facieno	were making
35	alte	loud
35	strida	shrieks
36	Io	I
36	vidi	saw
36	gente	folk
36	sotto	under
36	infino	up
36	al	to
36	ciglio	brow
36	e	and
36	'l	the
36	gran	great
36	centauro	Centaur
36	disse	said
36	E'	These
36	son	are
36	tiranni	tyrants
36	che	who
36	dier	gave themselves
36	nel	to
36	sangue	blood
36	e	and
36	ne	to
36	l'	-
36	aver	pillage
36	di	-
36	piglio	-
37	Quivi	Here
37	si	they
37	piangon	weep
37	li	their
37	spietati	pitiless
37	danni	offenses
37	quivi	here
37	è	is
37	Alessandro	Alexander
37	e	and
37	Dïonisio	Dionysius
37	fero	cruel
37	che	who
37	fé	caused
37	Cicilia	Sicily
37	aver	to have
37	dolorosi	woeful
37	anni	years
38	E	And
38	quella	that
38	fronte	front
38	c'	which
38	ha	hath
38	'l	-
38	pel	hair
38	così	such
38	nero	black
38	è	is
38	Azzolino	Azzolino
38	e	and
38	quell'	that
38	altro	other
38	ch'	who
38	è	is
38	biondo	blond
38	è	is
38	Opizzo	Opizzo
38	da	of
38	Esti	Esti
38	il	-
38	qual	who
38	per	in
38	vero	truth
39	fu	was
39	spento	slain
39	dal	by
39	figliastro	his stepson
39	sù	up there
39	nel	in the
39	mondo	world
40	Allor	Then
40	mi	me
40	volsi	turned
40	al	to the
40	poeta	Poet
40	e	and
40	quei	he
40	disse	said
40	Questi	him
40	ti	-
40	sia	Let be
40	or	now
40	primo	first
40	e	and
40	io	I
40	secondo	second
40	Poco	A little
40	più	-
40	oltre	further on
40	il	the
40	centauro	Centaur
40	s'	-
40	affisse	stopped
41	sovr'	above
41	una	some
41	gente	folk
41	che	who
41	'nfino	far
41	a	as
41	la	the
41	gola	throat
41	parea	were seen
41	che	to
41	di	from
41	quel	that
41	bulicame	boiling stream
41	uscisse	issue
41	Mostrocci	He showed to us
41	un'	a
41	ombra	shade
41	da	at
41	l'	-
41	un	one
41	canto	side
41	sola	solitary
42	dicendo	and said
42	Colui	He
42	fesse	cleft
42	in	in
42	grembo	bosom
42	a	of
42	Dio	God
42	lo	the
42	cor	heart
42	che	that
42	'n	-
42	su	on
42	Tamisi	the Thames
42	ancor	still
42	si	is
42	cola	honored
42	Poi	Then
42	vidi	I saw
42	gente	folk
42	che	who
42	di	out of
42	fuor	-
42	del	the
42	rio	stream
43	tenean	held
43	la	their
43	testa	head
43	e	and
43	ancor	even
43	tutto	all
43	'l	their
43	casso	chest
43	e	and
43	di	of
43	costoro	these
43	assai	many
43	riconobb'	recognized
43	io	I
43	Così	Thus
43	a	ever
43	più	more
43	a	and
43	più	more
43	si	-
43	facea	became
43	basso	shallow
44	quel	-
44	sangue	it
44	sì	until
44	che	-
44	cocea	cooked
44	pur	only
44	li	the
44	piedi	feet
44	e	and
44	quindi	here
44	fu	was
44	del	of the
44	fosso	foss
44	il	-
44	nostro	our
44	passo	passage
45	Sì	Even
45	come	as
45	tu	thou
45	da	on
45	questa	this
45	parte	side
45	vedi	seest
45	lo	the
45	bulicame	boiling stream
45	che	that
45	sempre	ever
45	si	-
45	scema	diminishes
45	disse	said
45	'l	the
45	centauro	Centaur
45	voglio	I would have
45	che	-
45	tu	thee
45	credi	believe
46	che	that
46	da	on
46	quest'	this
46	altra	other
46	a	-
46	più	more
46	a	and
46	più	more
46	giù	-
46	prema	sinks
46	lo	-
46	fondo	bed
46	suo	its
46	infin	until
46	ch'	-
46	el	it
46	si	again
46	raggiunge	comes round
46	ove	where
46	la	that
46	tirannia	tyranny
46	convien	it behoves
46	che	-
46	gema	should groan
47	La	The
47	divina	divine
47	giustizia	justice
47	di	-
47	qua	here
47	punge	pierces
47	quell'	that
47	Attila	Attila
47	che	who
47	fu	was
47	flagello	a scourge
47	in	on
47	terra	earth
47	e	and
47	Pirro	Pyrrhus
47	e	and
47	Sesto	Sextus
47	e	and
47	in	-
47	etterno	forever
47	munge	milks
48	le	the
48	lagrime	tears
48	che	that
48	col	with the
48	bollor	boiling
48	diserra	unlocks
48	a	from
48	Rinier	Rinier
48	da	of
48	Corneto	Corneto
48	a	from
48	Rinier	Rinier
48	Pazzo	Pazzo
48	che	who
48	fecero	made
48	a	upon
48	le	the
48	strade	highways
48	tanta	such
48	guerra	warfare
49	Poi	Then
49	si	he
49	rivolse	turned back
49	e	and
49	ripassossi	repassed
49	'l	the
49	guazzo	ford
