Group	Italian	English
27	mille	a thousand
27	anime	souls
27	distrutte	destroyed
27	fuggir	flying
27	così	thus
27	dinanzi	before
27	ad	-
27	un	one
27	ch'	who
27	al	at the
27	passo	ford
27	passava	was passing over
27	Stige	Styx
27	con	with
27	le	-
27	piante	feet
27	asciutte	dry
28	Dal	From his
28	volto	face
28	rimovea	removed
28	quell'	that
28	aere	air
28	grasso	thick
28	menando	waving
28	la	his
28	sinistra	left hand
28	innanzi	before him
28	spesso	oft
28	e	and
28	sol	only
28	di	with
28	quell'	that
28	angoscia	trouble
28	parea	seemed
28	lasso	weary
29	Ben	Well
29	m'	-
29	accorsi	I perceived
29	ch'	that
29	elli	he
29	era	was
29	da	from
29	ciel	Heaven
29	messo	sent
29	e	and
29	volsimi	I turned me
29	al	to the
29	maestro	Master
29	e	and
29	quei	he
29	fé	made
29	segno	sign
29	ch'	that
29	i'	I
29	stessi	should stand
29	queto	quiet
29	ed	and
29	inchinassi	bow down
29	ad	unto
29	esso	him
30	Ahi	Ah
30	quanto	how
30	mi	me
30	parea	seemed
30	pien	full
30	di	of
30	disdegno	disdain
30	Venne	reached
30	a	-
30	la	the
30	porta	gate
30	e	and
30	con	with
30	una	a
30	verghetta	little rod
30	l'	it
30	aperse	opened
30	che	for
30	non	no
30	v'	there
30	ebbe	was
30	alcun	-
30	ritegno	withstanding
31	O	O
31	cacciati	outcasts
31	del	from
31	ciel	Heaven
31	gente	folk
31	dispetta	despised
31	cominciò	began
31	elli	he
31	in	-
31	su	upon
31	l'	the
31	orribil	horrible
31	soglia	threshold
31	ond'	wherefore
31	esta	is this
31	oltracotanza	overweening
31	in	in
31	voi	you
31	s'	is
31	alletta	harbored
32	Perché	Why
32	recalcitrate	do ye kick
32	a	against
32	quella	that
32	voglia	will
32	a	from
32	cui	which
32	non	-
32	puote	can
32	il	its
32	fin	end
32	mai	never
32	esser	be
32	mozzo	cut short
32	e	and
32	che	which
32	più	many a
32	volte	time
32	v'	your
32	ha	hath
32	cresciuta	increased
32	doglia	grief
33	Che	What
33	giova	avails
33	ne	against
33	le	the
33	fata	fates
33	dar	to
33	di	-
33	cozzo	butt
33	Cerbero	Cerberus
33	vostro	Your
33	se	if
33	ben	well
33	vi	ye
33	ricorda	remember
33	ne	for that
33	porta	bears
33	ancor	still
33	pelato	peeled
33	il	his
33	mento	chin
33	e	and
33	'l	his
33	gozzo	throat
34	Poi	Then
34	si	back
34	rivolse	turned
34	per	upon
34	la	the
34	strada	road
34	lorda	filthy
34	e	and
34	non	no
34	fé	said
34	motto	word
34	a	to
34	noi	us
34	ma	but
34	fé	wore
34	sembiante	semblance
34	d'	of
34	omo	man
34	cui	whom
34	altra	other
34	cura	care
34	stringa	constrains
34	e	and
34	morda	stings
35	che	than
35	quella	that
35	di	of
35	colui	him
35	che	who
35	li	him
35	è	is
35	davante	before
36	e	And
36	noi	we
36	movemmo	moved
36	i	our
36	piedi	feet
36	inver'	toward
36	la	the
36	terra	city
36	sicuri	confident
36	appresso	after
36	le	his
36	parole	words
36	sante	holy
36	Dentro	Within
36	li	we
36	'ntrammo	entered
36	sanz'	without
36	alcuna	any
36	guerra	strife
37	e	and
37	io	I
37	ch'	who
37	avea	had
37	di	to
37	riguardar	observe
37	disio	desire
37	la	the
37	condizion	condition
37	che	which
37	tal	such
37	fortezza	stronghold
37	serra	locks in
37	com'	when
37	io	I
37	fui	was
37	dentro	within
37	l'	my
37	occhio	eyes
37	intorno	round about
37	invio	sent
38	e	and
38	veggio	see
38	ad	on
38	ogne	every
38	man	hand
38	grande	great
38	campagna	plain
38	piena	full
38	di	of
38	duolo	woe
38	e	and
38	di	of
38	tormento	torment
38	rio	cruel
39	Sì	As
39	come	-
39	ad	at
39	Arli	Arles
39	ove	where
39	Rodano	Rhone
39	stagna	stagnates
39	sì	as
39	com'	-
39	a	at
39	Pola	Pola
39	presso	near
39	del	the
39	Carnaro	Quarnaro
39	ch'	that
39	Italia	Italy
39	chiude	shuts in
39	e	and
39	suoi	its
39	termini	borders
39	bagna	bathes
40	fanno	-
40	i	-
40	sepulcri	-
40	tutt'	-
40	il	-
40	loco	-
40	varo	-
40	così	so
40	facevan	did
40	quivi	here
40	d'	on
40	ogne	every
40	parte	side
40	salvo	saving
40	che	that
40	'l	the
40	modo	manner
40	v'	here
40	era	was
40	più	more
40	amaro	bitter
41	ché	for
41	tra	among
41	li	the
41	avelli	tombs
41	fiamme	flames
41	erano	were
41	sparte	scattered
41	per	by
41	le	-
41	quali	which
41	eran	were
41	sì	so
41	del	-
41	tutto	intensely
41	accesi	kindled
41	che	that
41	ferro	iron
41	più	more
41	non	-
41	chiede	requires
41	verun'	no
41	arte	art
42	Tutti	All
42	li	-
42	lor	their
42	coperchi	lids
42	eran	were
42	sospesi	lifted
42	e	and
42	fuor	forth
42	n'	from them
42	uscivan	were issuing
42	sì	such
42	duri	dire
42	lamenti	laments
42	che	as
42	ben	truly
42	parean	seemed
42	di	of
42	miseri	wretches
42	e	and
42	d'	of
42	offesi	sufferers
43	E	And
43	io	I
43	Maestro	Master
43	quai	who
43	son	are
43	quelle	these
43	genti	folk
43	che	that
43	seppellite	buried
43	dentro	within
43	da	-
43	quell'	those
43	arche	coffers
43	si	themselves
43	fan	make
43	sentir	heard
43	coi	with
43	sospiri	sighs
43	dolenti	woeful
44	E	And
44	quelli	he
44	a	to
44	me	me
44	Qui	Here
44	son	are
44	li	the
44	eresïarche	heresiarchs
44	con	with
44	lor	their
44	seguaci	followers
44	d'	of
44	ogne	every
44	setta	sect
44	e	and
44	molto	much
44	più	more
44	che	than
44	non	-
44	credi	thinkest
44	son	are
44	le	the
44	tombe	tombs
44	carche	laden
45	Simile	Like
45	qui	here
45	con	with
45	simile	like
45	è	is
45	sepolto	buried
45	e	and
45	i	the
45	monimenti	monuments
45	son	are
45	più	more
45	e	and
45	men	less
45	caldi	hot
46	E	And
46	poi	-
46	ch'	when
46	a	to
46	la	the
46	man	hand
46	destra	right
46	si	he
46	fu	had
46	vòlto	turned
46	passammo	we passed
46	tra	between
46	i	the
46	martìri	torments
46	e	and
46	li	the
46	alti	high
46	spaldi	battlements
