Group	Italian	English
19	che	that
19	ti	thee
19	vaglia	avail
20	Leva'	rose up
20	mi	I
20	allor	Then
20	mostrandomi	showing myself
20	fornito	furnished
20	meglio	better
20	di	with
20	lena	breath
20	ch'	than
20	i'	I
20	non	not
20	mi	I
20	sentia	felt
20	e	and
20	dissi	said
20	Va	Go on
20	ch'	for
20	i'	I
20	son	am
20	forte	strong
20	e	and
20	ardito	resolute
21	Su	Up
21	per	along
21	lo	the
21	scoglio	crag
21	prendemmo	we took
21	la	the
21	via	way
21	ch'	which
21	era	was
21	ronchioso	rugged
21	stretto	narrow
21	e	and
21	malagevole	difficult
21	ed	and
21	erto	steeper
21	più	far
21	assai	-
21	che	than
21	quel	the one
21	di	-
21	pria	before
22	Parlando	speaking
22	andava	was going
22	per	in order
22	non	not
22	parer	to seem
22	fievole	breathless
22	onde	and
22	una	a
22	voce	voice
22	uscì	came out
22	de	from
22	l'	the
22	altro	next
22	fosso	ditch
22	a	for
22	parole	words
22	formar	forming
22	disconvenevole	unsuitable
23	Non	not
23	so	know
23	che	what
23	disse	it said
23	ancor	though
23	che	-
23	sovra	upon
23	'l	the
23	dosso	back
23	fossi	I was
23	de	of
23	l'	the
23	arco	arch
23	già	already
23	che	that
23	varca	crosses
23	quivi	here
23	ma	but
23	chi	he who
23	parlava	was speaking
23	ad	to
23	ire	anger
23	parea	seemed
23	mosso	moved
24	Io	I
24	era	had
24	vòlto	turned
24	in	-
24	giù	downwards
24	ma	but
24	li	-
24	occhi	eyes
24	vivi	living
24	non	not
24	poteano	could
24	ire	go
24	al	to the
24	fondo	bottom
24	per	because of
24	lo	the
24	scuro	obscurity
24	per	Wherefore
24	ch'	-
24	io	I
24	Maestro	Master
24	fa	see
24	che	that
24	tu	thou
24	arrivi	go on
25	da	to
25	l'	the
25	altro	next
25	cinghio	girth
25	e	and
25	dismontiam	let us descend
25	lo	the
25	muro	wall
25	ché	for
25	com'	as
25	i'	I
25	odo	hear
25	quinci	from hence
25	e	and
25	non	not
25	intendo	understand
25	così	so
25	giù	down
25	veggio	look
25	e	and
25	neente	nothing
25	affiguro	shape out
26	Altra	Other
26	risposta	reply
26	disse	said
26	non	not
26	ti	thee
26	rendo	give
26	se	than
26	non	-
26	lo	-
26	far	doing
26	ché	for
26	la	an
26	dimanda	request
26	onesta	honest
26	si	be
26	de'	ought to
26	seguir	followed
26	con	by
26	l'	the
26	opera	deed
26	tacendo	in silence
27	Noi	We
27	discendemmo	descended
27	il	the
27	ponte	bridge
27	da	at
27	la	its
27	testa	head
27	dove	where
27	s'	it
27	aggiugne	joins on
27	con	with
27	l'	the
27	ottava	eighth
27	ripa	bank
27	e	and
27	poi	then
27	mi	to me
27	fu	was
27	la	the
27	bolgia	pit
27	manifesta	apparent
28	e	And
28	vidivi	I saw
28	entro	therewithin
28	terribile	terrible
28	stipa	heap
28	di	of
28	serpenti	serpents
28	e	and
28	di	of
28	sì	such
28	diversa	hideous
28	mena	look
28	che	that
28	la	the
28	memoria	memory
28	il	-
28	sangue	blood
28	ancor	still
28	mi	my
28	scipa	curdles
29	Più	more
29	non	no
29	si	herself
29	vanti	vaunt
29	Libia	Libya
29	con	with
29	sua	her
29	rena	sand
29	ché	for
29	se	though
29	chelidri	chelydri
29	iaculi	jaculi
29	e	and
29	faree	phareae
29	produce	brings forth
29	e	and
29	cencri	cenchri
29	con	with
29	anfisibena	amphisboena
30	né	either
30	tante	so many
30	pestilenzie	plagues
30	né	or
30	sì	so
30	ree	evil
30	mostrò	showed
30	già	-
30	mai	never
30	con	with
30	tutta	all
30	l'	the
30	Etïopia	Ethiopia
30	né	nor
30	con	with
30	ciò	land
30	che	that
30	di	-
30	sopra	on
30	al	the
30	Mar	Sea
30	Rosso	Red
30	èe	lies
31	Tra	Amid
31	questa	this
31	cruda	cruel
31	e	and
31	tristissima	most dismal
31	copia	store
31	corrëan	were running
31	genti	people
31	nude	naked
31	e	and
31	spaventate	in terror
31	sanza	without
31	sperar	hope
31	pertugio	hole
31	o	or
31	elitropia	heliotrope
32	con	with
32	serpi	serpents
32	le	their
32	man	hands
32	dietro	behind
32	avean	had
32	legate	tied
32	quelle	which
32	ficcavan	fixed
32	per	through
32	le	the
32	ren	reins
32	la	their
32	coda	tail
32	e	and
32	'l	the
32	capo	head
32	ed	and
32	eran	were
32	dinanzi	in front
32	aggroppate	knotted up
33	Ed	And
33	ecco	lo!
33	a	at
33	un	one
33	ch'	who
33	era	was
33	da	on
33	nostra	our
33	proda	side
33	s'	-
33	avventò	darted
33	un	a
33	serpente	serpent
33	che	that
33	'l	him
33	trafisse	transfixed
33	là	there
33	dove	where
33	'l	the
33	collo	neck
33	a	to
33	le	the
33	spalle	shoulders
33	s'	is
33	annoda	knotted
34	Né	Nor
34	O	O
34	sì	so
34	tosto	quickly
34	mai	ever
34	né	nor
34	I	I
34	si	was
34	scrisse	written
34	com'	as
34	el	he
34	s'	-
34	accese	took fire
34	e	and
34	arse	burned
34	e	and
34	cener	ashes
34	tutto	all
34	convenne	it behoved
34	che	-
34	cascando	in falling
34	divenisse	to become
35	e	And
35	poi	-
35	che	when
35	fu	he lay
35	a	upon
35	terra	ground
35	sì	thus
35	distrutto	destroyed
35	la	the
35	polver	dust
35	si	-
35	raccolse	drew together
35	per	of
35	sé	itself
35	stessa	-
35	e	and
35	'n	into
35	quel	that
35	medesmo	same
35	ritornò	returned
35	di	-
35	butto	instantly
36	Così	Thus
36	per	by
36	li	the
36	gran	great
36	savi	sages
36	si	it is
36	confessa	affirmed
36	che	that
36	la	the
36	fenice	Phoenix
36	more	dies
36	e	and
36	poi	then
36	rinasce	is reborn
36	quando	when
36	al	to her
36	cinquecentesimo	five hundredth
36	anno	year
36	appressa	draws nigh
37	erba	herb
37	né	nor
37	biado	grain
37	in	in
37	sua	her
37	vita	life
37	non	Nor
37	pasce	feeds on
37	ma	but
37	sol	only
37	d'	of
37	incenso	incense
37	lagrime	tears
37	e	and
37	d'	on
37	amomo	balsam
37	e	and
37	nardo	nard
37	e	and
37	mirra	myrrh
37	son	are
37	l'	-
37	ultime	last
37	fasce	winding-sheet
38	E	And
38	qual	as
38	è	-
38	quel	he
38	che	who
38	cade	falls
38	e	and
38	non	not
38	sa	knows
38	como	how
38	per	by
38	forza	force
38	di	of
38	demon	demon
38	ch'	that
38	a	to
38	terra	ground
38	il	him
38	tira	drags
38	o	or
38	d'	of
38	altra	other
38	oppilazion	attack
38	che	that
38	lega	seizeth
38	l'	the
38	omo	man
39	quando	when
39	si	he
39	leva	arises
39	che	and
39	'ntorno	around
39	si	him
39	mira	gazes
39	tutto	all
39	smarrito	bewildered
39	de	by
39	la	the
39	grande	great
39	angoscia	anguish
39	ch'	that
39	elli	he
39	ha	has
39	sofferta	suffered
39	e	and
39	guardando	in looking
39	sospira	sighs
40	tal	such
40	era	was
40	'l	that
40	peccator	sinner
40	levato	risen
40	poscia	after he had
40	Oh	Oh
40	potenza	power
40	di	of
40	Dio	God
40	quant'	how
40	è	art
40	severa	just
40	che	that
40	cotai	such
40	colpi	blows
40	per	for
40	vendetta	vengeance
40	croscia	showerest down
41	Lo	The
41	duca	Leader
41	il	him
41	domandò	asked
41	poi	then
41	chi	who
41	ello	he
41	era	was
41	per	whereon
41	ch'	-
41	ei	he
41	rispuose	answered
41	Io	I
41	piovvi	rained
41	di	from
41	Toscana	Tuscany
41	poco	short
41	tempo	time
41	è	ago
41	in	into
41	questa	this
41	gola	gullet
41	fiera	fell
42	Vita	life
42	bestial	Bestial
42	mi	me
42	piacque	pleased
42	e	and
42	non	not
42	umana	human
42	sì	-
42	come	like
42	a	a
42	mul	mule
42	ch'	that
42	i'	I
42	fui	was
42	son	am
42	Vanni	Vanni
42	Fucci	Fucci
42	bestia	beast
42	e	and
42	Pistoia	Pistoia
42	mi	my
42	fu	was
42	degna	fitting
42	tana	den
43	E	And
43	ïo	I
43	al	to
43	duca	Leader
43	Dilli	Tell him
43	che	-
43	non	not
43	mucci	budge
43	e	and
43	domanda	ask
43	che	what
43	colpa	sin
43	qua	here
43	giù	down
43	'l	him
43	pinse	thrust
43	ch'	for
43	io	I
43	'l	him
43	vidi	have seen
43	uomo	man
43	di	of
43	sangue	blood
43	e	and
43	di	of
43	crucci	rages
44	E	And
44	'l	the
44	peccator	sinner
44	che	who
44	'ntese	heard
44	non	not
44	s'	-
44	infinse	dissembled
44	ma	but
44	drizzò	directed
44	verso	toward
44	me	me
44	l'	his
44	animo	mind
44	e	and
44	'l	his
44	volto	face
44	e	and
44	di	with
44	trista	dismal
44	vergogna	shame
44	si	was
44	dipinse	painted
45	poi	Then
45	disse	he said
45	Più	More
45	mi	me
45	duol	grieves
45	che	that
45	tu	thou
45	m'	me
45	hai	hast
45	colto	caught
45	ne	in
45	la	the
45	miseria	misery
45	dove	where
45	tu	thou
45	mi	me
45	vedi	seest
45	che	than
45	quando	when
45	fui	I was
45	de	from
45	l'	the
45	altra	other
45	vita	life
45	tolto	taken
46	Io	I
46	non	not
46	posso	can
46	negar	refuse
46	quel	that
46	che	which
46	tu	thou
46	chiedi	demandest
46	in	-
46	giù	down
46	son	am
46	messo	put
46	tanto	so far
46	perch'	because
46	io	I
46	fui	was
46	ladro	robber
46	a	of
46	la	the
46	sagrestia	sacristy
46	d'	with
46	i	the
46	belli	fair
46	arredi	furnishings
47	e	and
47	falsamente	falsely
47	già	hitherto
47	fu	has it been
47	apposto	ascribed
47	altrui	to another
47	Ma	But
47	perché	that
47	di	-
47	tal	this
47	vista	sight
47	tu	thou
47	non	not
47	godi	enjoy
47	se	if
47	mai	ever
47	sarai	thou shalt be
47	di	-
47	fuor	forth
47	da'	of these
47	luoghi	places
47	bui	dark
48	apri	open
48	li	thine
48	orecchi	ears
48	al	to
48	mio	my
48	annunzio	announcement
48	e	and
48	odi	hear
48	Pistoia	Pistoia
48	in	-
48	pria	first
48	d'	of
48	i	the
48	Neri	Black
48	si	itself
48	dimagra	strips
48	poi	then
48	Fiorenza	Florence
48	rinova	renovates
48	gente	people
48	e	and
48	modi	customs
49	Tragge	draws
49	Marte	Mars
49	vapor	flame
49	di	from
49	Val	Val
49	di	di
49	Magra	Magra
49	ch'	-
49	è	-
49	di	in
49	torbidi	turbid
49	nuvoli	clouds
49	involuto	wrapped
49	e	and
49	con	with
49	tempesta	storm
49	impetüosa	impetuous
49	e	and
49	agra	bitter
50	sovra	upon
50	Campo	Campo
50	Picen	Piceno
50	fia	shall
50	combattuto	be opposed
50	ond'	where
50	ei	it
50	repente	suddenly
50	spezzerà	rend
50	la	the
50	nebbia	mist
50	sì	so
50	ch'	that
50	ogne	every
50	Bianco	White
50	ne	thereby
50	sarà	shall be
50	feruto	smitten
51	E	And
51	detto	said
51	l'	this
51	ho	have I
51	perché	because
51	doler	grieve
51	ti	thee
51	debbia	must
