Group	Italian	English
36	dal	at its
36	principio	beginning
36	convene	it behoves
36	prender	to obtain
36	sua	their
36	vita	livelihood
36	e	and
36	avanzar	to thrive
36	la	-
36	gente	mankind
37	e	But
37	perché	because
37	l'	the
37	usuriere	usurer
37	altra	another
37	via	course
37	tene	takes
37	per	in
37	sé	herself
37	natura	Nature
37	e	and
37	per	in
37	la	-
37	sua	her
37	seguace	follower
37	dispregia	despises
37	poi	since
37	ch'	-
37	in	upon
37	altro	other
37	pon	sets
37	la	-
37	spene	hope
38	Ma	But
38	seguimi	follow me
38	oramai	now
38	che	for
38	'l	-
38	gir	to go on
38	mi	me
38	piace	pleaseth
38	ché	for
38	i	the
38	Pesci	Fishes
38	guizzan	are gliding
38	su	on
38	per	-
38	l'	the
38	orizzonta	horizon
38	e	and
38	'l	the
38	Carro	Wain
38	tutto	quite
38	sovra	over
38	'l	-
38	Coro	Corus
38	giace	lies
39	e	and
39	'l	the
39	balzo	cliff
39	via	way
39	là	yonder
39	oltra	far
39	si	is
39	dismonta	down
