Group	Italian	English
33	tacetti	kept silence
33	perché	because
33	le	-
33	sue	his
33	parole	words
33	parver	seemed
33	ebbre	drunken
34	E'	he
34	poi	then
34	ridisse	said
34	Tuo	thy
34	cuor	heart
34	non	not
34	sospetti	mistrust
34	finor	from now
34	t'	thee
34	assolvo	absolve
34	e	and
34	tu	thou
34	m'	me
34	insegna	teach
34	fare	to act
34	sì	so
34	come	that
34	Penestrino	Palestrina
34	in	to
34	terra	the ground
34	getti	may throw
35	Lo	-
35	ciel	Heaven
35	poss'	can
35	io	I
35	serrare	lock
35	e	and
35	diserrare	unlock
35	come	as
35	tu	thou
35	sai	knowest
35	però	for
35	son	are
35	due	two
35	le	the
35	chiavi	keys
35	che	that
35	'l	-
35	mio	my
35	antecessor	predecessor
35	non	not
35	ebbe	held
35	care	dear
36	Allor	Then
36	mi	me
36	pinser	pushed
36	li	his
36	argomenti	arguments
36	gravi	grave
36	là	to
36	've	where
36	'l	-
36	tacer	silence
36	mi	me
36	fu	seemed
36	avviso	-
36	'l	the
36	peggio	worst
36	e	and
36	dissi	I said
36	Padre	Father
36	da	since
36	che	-
36	tu	thou
36	mi	me
36	lavi	washest
37	di	of
37	quel	that
37	peccato	sin
37	ov'	wherein
37	io	I
37	mo	now
37	cader	fall
37	deggio	must
37	lunga	long
37	promessa	promise
37	con	with
37	l'	-
37	attender	keeping
37	corto	short
37	ti	thee
37	farà	will make
37	trïunfar	triumph
37	ne	on
37	l'	the
37	alto	High
37	seggio	Seat
38	Francesco	Francis
38	venne	came
38	poi	afterwards
38	com'	when
38	io	I
38	fu'	was
38	morto	dead
38	per	for
38	me	me
38	ma	but
38	un	one
38	d'	of
38	i	the
38	neri	Black
38	cherubini	Cherubim
38	li	him
38	disse	said
38	Non	not
38	portar	Bear away
38	non	not
38	mi	me
38	far	do
38	torto	wrong
39	Venir	come
39	se	-
39	ne	he
39	dee	must
39	giù	down
39	tra	among
39	miei	my
39	meschini	drudges
39	perché	because
39	diede	gave
39	'l	the
39	consiglio	counsel
39	frodolente	fraudulent
39	dal	since
39	quale	which
39	in	till
39	qua	now
39	stato	been
39	li	his
39	sono	I have
39	a'	at
39	crini	hair
40	ch'	for
40	assolver	absolved
40	non	not
40	si	be
40	può	can
40	chi	he who
40	non	not
40	si	-
40	pente	repents
40	né	nor
40	pentere	repentance
40	e	and
40	volere	will
40	insieme	together
40	puossi	can exist
40	per	because of
40	la	the
40	contradizion	contradiction
40	che	that
40	nol	it not
40	consente	allows
41	Oh	O
41	me	me
41	dolente	woeful
41	come	how
41	mi	-
41	riscossi	I shuddered
41	quando	when
41	mi	me
41	prese	he took
41	dicendomi	saying to me
41	Forse	Perhaps
41	tu	thou
41	non	not
41	pensavi	didst think
41	ch'	that
41	io	I
41	löico	a logician
41	fossi	was
42	A	To
42	Minòs	Minos
42	mi	me
42	portò	bore
42	e	and
42	quelli	he
42	attorse	twined
42	otto	eight
42	volte	times
42	la	his
42	coda	tail
42	al	round his
42	dosso	back
42	duro	hard
42	e	and
42	poi	after
42	che	-
42	per	in
42	gran	great
42	rabbia	rage
42	la	it
42	si	-
42	morse	he had bitten
43	disse	he said
43	Questi	This
43	è	is
43	d'	of
43	i	the
43	rei	sinners
43	del	of the
43	foco	fire
43	furo	thievish
43	per	Therefore
43	ch'	-
43	io	I
43	là	-
43	dove	where
43	vedi	thou seest
43	son	am
43	perduto	lost
43	e	and
43	sì	thus
43	vestito	robed
43	andando	going
43	mi	I
43	rancuro	rankle
44	Quand'	When
44	elli	he
44	ebbe	had
44	'l	-
44	suo	his
44	dir	speech
44	così	thus
44	compiuto	completed
44	la	the
44	fiamma	flame
44	dolorando	sorrowing
44	si	-
44	partio	departed
44	torcendo	twisting
44	e	and
44	dibattendo	flapping
44	'l	its
44	corno	horn
44	aguto	sharp
45	Noi	We
45	passamm'	passed
45	oltre	onward
45	e	-
45	io	I
45	e	and
45	'l	the
45	duca	Leader
45	mio	my
45	su	-
45	per	along
45	lo	the
45	scoglio	crag
45	infino	far as
45	in	-
45	su	upon
45	l'	the
45	altr'	next
45	arco	arch
45	che	that
45	cuopre	covers
45	'l	the
45	fosso	ditch
45	in	in
45	che	which
45	si	is
45	paga	paid
45	il	the
45	fio	fee
46	a	by
46	quei	those
46	che	who
46	scommettendo	sowing discord
46	acquistan	win
46	carco	burden
