Group	Italian	English
11	era	was
11	ne	in
11	l'	-
11	aspetto	aspect
11	fero	fell
11	e	and
11	quanto	how
11	mi	to me
11	parea	seemed
11	ne	in
11	l'	-
11	atto	action
11	acerbo	rough
11	con	with
11	l'	-
11	ali	wings
11	aperte	open
11	e	and
11	sovra	upon
11	i	his
11	piè	feet
11	leggero	light
12	L'	-
12	omero	shoulder
12	suo	His
12	ch'	which
12	era	was
12	aguto	sharp
12	e	and
12	superbo	high
12	carcava	was laden
12	un	a
12	peccator	sinner
12	con	with
12	ambo	both
12	l'	-
12	anche	haunches
12	e	-
12	quei	whose
12	tenea	he held
12	de'	of
12	piè	feet
12	ghermito	clutched
12	'l	the
12	nerbo	sinew
13	Del	of
13	nostro	our
13	ponte	bridge
13	disse	he said
13	O	O
13	Malebranche	Malebranche
13	ecco	lo
13	un	one
13	de	of
13	li	the
13	anzïan	Ancients
13	di	of
13	Santa	Saint
13	Zita	Zita
13	Mettetel	put him
13	sotto	under
13	ch'	for
13	i'	I
13	torno	return
13	per	-
13	anche	again
14	a	to
14	quella	that
14	terra	city
14	che	which
14	n'	them
14	è	have
14	ben	well
14	fornita	furnished
14	ogn'	every
14	uom	man
14	v'	there
14	è	is
14	barattier	barrator
14	fuor	except
14	che	-
14	Bonturo	Bonturo
14	del	of
14	no	No
14	per	for
14	li	-
14	denar	money
14	vi	there
14	si	they
14	fa	make
14	ita	Ay
15	Là	-
15	giù	down
15	'l	him
15	buttò	hurled
15	e	and
15	per	along
15	lo	the
15	scoglio	crag
15	duro	hard
15	si	-
15	volse	turned
15	e	and
15	mai	never
15	non	-
15	fu	was
15	mastino	mastiff
15	sciolto	loosed
15	con	in
15	tanta	such
15	fretta	haste
15	a	to
15	seguitar	follow
15	lo	a
15	furo	thief
16	Quel	That one
16	s'	-
16	attuffò	sank under
16	e	and
16	tornò	came
16	sù	up
16	convolto	back uppermost
16	ma	but
16	i	the
16	demon	demons
16	che	that
16	del	of the
16	ponte	bridge
16	avean	had
16	coperchio	shelter
16	gridar	cried out
16	Qui	Here
16	non	not
16	ha	avails
16	loco	-
16	il	the
16	Santo	Holy
16	Volto	Face
17	qui	here
17	si	one
17	nuota	swims
17	altrimenti	otherwise
17	che	than
17	nel	in the
17	Serchio	Serchio
17	Però	therefore
17	se	if
17	tu	thou
17	non	not
17	vuo'	dost want
17	di	-
17	nostri	our
17	graffi	grapples
17	non	no
17	far	make
17	sopra	above
17	la	-
17	pegola	pitch
17	soverchio	show
18	Poi	Then
18	l'	him
18	addentar	they struck
18	con	with
18	più	more
18	di	than
18	cento	a hundred
18	raffi	prongs
18	disser	said
18	Coverto	Covered
18	convien	must
18	che	-
18	qui	here
18	balli	thou dance
18	sì	so
18	che	that
18	se	if
18	puoi	thou canst
18	nascosamente	secretly
18	accaffi	thou mayst swindle
19	Non	Not
19	altrimenti	otherwise
19	i	the
19	cuoci	cooks
19	a'	-
19	lor	their
19	vassalli	scullions
19	fanno	make
19	attuffare	plunge
19	in	into
19	mezzo	middle
19	la	the
19	caldaia	cauldron
19	la	the
19	carne	meat
19	con	with
19	li	their
19	uncin	hooks
19	perché	so that
19	non	not
19	galli	it may float
20	Lo	The
20	buon	good
20	maestro	Master
20	Acciò	In order
20	che	that
20	non	not
20	si	it
20	paia	be apparent
20	che	that
20	tu	thou
20	ci	here
20	sia	art
20	mi	me
20	disse	said
20	giù	down
20	t'	thee
20	acquatta	crouch
20	dopo	behind
20	uno	a
20	scheggio	splinter
20	ch'	that
20	alcun	some
20	schermo	screen
20	t'	thee
20	aia	may afford
21	e	and
21	per	at
21	nulla	any
21	offension	offense
21	che	that
21	mi	me
21	sia	may be
21	fatta	done
21	non	not
21	temer	be afraid
21	tu	-
21	ch'	for
21	i'	I
21	ho	have
21	le	these
21	cose	things
21	conte	knowledge
21	perch'	because
21	altra	another
21	volta	time
21	fui	was
21	a	at
21	tal	such a
21	baratta	fray
22	Poscia	Then
22	passò	passed
22	di	on
22	là	beyond
22	dal	the
22	co	head
22	del	of the
22	ponte	bridge
22	e	and
22	com'	when
22	el	he
22	giunse	arrived
22	in	upon
22	su	-
22	la	the
22	ripa	bank
22	sesta	sixth
22	mestier	need
22	li	he
22	fu	had
22	d'	of
22	aver	-
22	sicura	steadfast
22	fronte	front
23	Con	With
23	quel	such
23	furore	fury
23	e	and
23	con	with
23	quella	such
23	tempesta	storm
23	ch'	as
23	escono	run out
23	i	-
23	cani	dogs
23	a	upon
23	dosso	-
23	al	the
23	poverello	poor wretch
23	che	who
23	di	of
23	sùbito	a sudden
23	chiede	begs
23	ove	where
23	s'	he
23	arresta	stops
24	usciron	they came forth
24	quei	they
24	di	from
24	sotto	under
24	al	the
24	ponticello	little bridge
24	e	and
24	volser	turned
24	contra	against
24	lui	him
24	tutt'	all
24	i	their
24	runcigli	forks
24	ma	But
24	el	he
24	gridò	cried out
24	Nessun	no one
24	di	of
24	voi	you
24	sia	Be
24	fello	savage
25	Innanzi	ere
25	che	-
25	l'	-
25	uncin	hook
25	vostro	your
25	mi	me
25	pigli	take hold
25	traggasi	let come
25	avante	forward
25	l'	-
25	un	one
25	di	of
25	voi	you
25	che	that
25	m'	me
25	oda	hear
25	e	and
25	poi	then
25	d'	as to
25	arruncigliarmi	grappling me
25	si	take
25	consigli	counsel
26	Tutti	All
26	gridaron	cried out
26	Vada	Let
26	Malacoda	Malacoda
26	per	Whereon
26	ch'	-
26	un	one
26	si	-
26	mosse	moved
26	e	and
26	li	the
26	altri	rest
26	stetter	stood
26	fermi	still
26	e	and
26	venne	came
26	a	toward
26	lui	him
26	dicendo	saying
26	Che	What
26	li	him
26	approda	doth this avail
27	Credi	Thinkest
27	tu	thou
27	Malacoda	Malacoda
27	qui	here
27	vedermi	to see me
27	esser	-
27	venuto	come
27	disse	said
27	'l	-
27	mio	my
27	maestro	Master
27	sicuro	safe
27	già	hitherto
27	da	from
27	tutti	all
27	vostri	your
27	schermi	hindrances
28	sanza	except
28	voler	Will
28	divino	Divine
28	e	and
28	fato	fate
28	destro	propitious
28	Lascian'	Let us
28	andar	go on
28	ché	for
28	nel	in
28	cielo	Heaven
28	è	is
28	voluto	willed
28	ch'	that
28	i'	I
28	mostri	show
28	altrui	another
28	questo	this
28	cammin	road
28	silvestro	savage
29	Allor	Then
29	li	his
29	fu	was
29	l'	-
29	orgoglio	arrogance
29	sì	so
29	caduto	fallen
29	ch'	that
29	e'	he
29	si	-
29	lasciò	let
29	cascar	drop
29	l'	the
29	uncino	hook
29	a'	at
29	piedi	feet
29	e	and
29	disse	said
29	a	to
29	li	the
29	altri	rest
29	Omai	Now
29	non	not
29	sia	be
29	feruto	struck
30	E	And
30	'l	the
30	duca	Leader
30	mio	my
30	a	to
30	me	me
30	O	O
30	tu	thou
30	che	that
30	siedi	sittest
30	tra	among
30	li	the
30	scheggion	splinters
30	del	of the
30	ponte	bridge
30	quatto	cowering
30	quatto	-
30	sicuramente	securely
30	omai	now
30	a	to
30	me	me
30	ti	-
30	riedi	return
31	Per	Whereat
31	ch'	-
31	io	I
31	mi	-
31	mossi	moved
31	e	and
31	a	to
31	lui	him
31	venni	came
31	ratto	swiftly
31	e	And
31	i	the
31	diavoli	devils
31	si	-
31	fecer	pressed
31	tutti	all
31	avanti	forward
31	sì	so
31	ch'	that
31	io	I
31	temetti	feared
31	ch'	that
31	ei	they
31	tenesser	would not keep
31	patto	their compact
32	così	thus
32	vid'	saw
32	ïo	I
32	già	once
32	temer	afraid
32	li	the
32	fanti	foot-soldiers
32	ch'	who
32	uscivan	came out
32	patteggiati	under pledge
32	di	from
32	Caprona	Caprona
32	veggendo	seeing
32	sé	themselves
32	tra	among
32	nemici	enemies
32	cotanti	so many
33	I'	I
33	m'	-
33	accostai	drew
33	con	with
33	tutta	whole
33	la	-
33	persona	body
33	lungo	alongside
33	'l	-
33	mio	my
33	duca	Leader
33	e	and
33	non	not
33	torceva	turned
33	li	mine
33	occhi	eyes
33	da	from
33	la	-
33	sembianza	look
33	lor	their
33	ch'	which
33	era	was
33	non	not
33	buona	good
34	Ei	They
34	chinavan	lowered
34	li	their
34	raffi	forks
34	e	and
34	Vuo'	Wilt thou
34	che	that
34	'l	I
34	tocchi	touch
34	diceva	said
34	l'	-
34	un	one
34	con	to
34	l'	the
34	altro	other
34	in	on
34	sul	the
34	groppone	rump
34	E	and
34	rispondien	they answered
34	Sì	Yes
34	fa	see thou
34	che	-
34	gliel'	it for him
34	accocchi	nick
35	Ma	But
35	quel	that
35	demonio	demon
35	che	who
35	tenea	was holding
35	sermone	speech
35	col	with
35	duca	Leader
35	mio	my
35	si	-
35	volse	turned
35	tutto	very
35	presto	quickly
35	e	and
35	disse	said
35	Posa	Stay
35	posa	stay
35	Scarmiglione	Scarmiglione
36	Poi	Then
36	disse	said
36	a	to
36	noi	us
36	Più	Further
36	oltre	-
36	andar	advance
36	per	along
36	questo	this
36	iscoglio	crag
36	non	cannot
36	si	there
36	può	be
36	però	because
36	che	-
36	giace	lies
36	tutto	all
36	spezzato	shattered
36	al	at the
36	fondo	bottom
36	l'	the
36	arco	arch
36	sesto	sixth
37	E	And
37	se	if
37	l'	-
37	andare	to go
37	avante	forward
37	pur	still
37	vi	your
37	piace	is your pleasure
37	andatevene	go on
37	su	along
37	per	-
37	questa	this
37	grotta	rocky bank
37	presso	near by
37	è	is
37	un	a
37	altro	another
37	scoglio	crag
37	che	that
37	via	a way
37	face	affords
38	Ier	Yesterday
38	più	later
38	oltre	-
38	cinqu'	five
38	ore	hours
38	che	than
38	quest'	this
38	otta	hour
38	mille	one thousand
38	dugento	two hundred
38	con	and
38	sessanta	sixty
38	sei	six
38	anni	years
38	compié	were complete
38	che	since
38	qui	here
38	la	the
38	via	way
38	fu	was
38	rotta	broken
39	Io	I
39	mando	am sending
39	verso	-
39	là	thitherward
39	di	some
39	questi	these
39	miei	mine
39	a	to
39	riguardar	see
39	s'	if
39	alcun	any one
39	se	himself
39	ne	-
39	sciorina	airing
39	gite	go ye
39	con	with
39	lor	them
39	che	for
39	non	not
39	saranno	will be
39	rei	wicked
40	Tra'	Come
40	ti	-
40	avante	forward
40	Alichino	Alichino
40	e	and
40	Calcabrina	Calcabrina
40	cominciò	began
40	elli	he
40	a	to
40	dire	say
40	e	and
40	tu	thou
40	Cagnazzo	Cagnazzo
40	e	and
40	Barbariccia	Barbariccia
40	guidi	do thou guide
40	la	the
40	decina	ten
41	Libicocco	Libicocco
41	vegn'	Let come
41	oltre	also
41	e	and
41	Draghignazzo	Draghignazzo
41	Cirïatto	Ciriatto
41	sannuto	tusked
41	e	and
41	Graffiacane	Graffiacane
41	e	and
41	Farfarello	Farfarello
41	e	and
41	Rubicante	Rubicante
41	pazzo	mad
42	Cercate	Search
42	'ntorno	round about
42	le	the
42	boglienti	boiling
42	pane	pitch
42	costor	these
42	sian	be
42	salvi	safe
42	infino	far
42	a	as
42	l'	the
42	altro	next
42	scheggio	crag
42	che	that
42	tutto	all
42	intero	unbroken
42	va	goes
42	sovra	over
42	le	these
42	tane	dens
43	Omè	O me
43	maestro	Master
43	che	what
43	è	is
43	quel	it
43	ch'	that
43	i'	I
43	veggio	see
43	diss'	said
43	io	I
43	deh	pray
43	sanza	without
43	scorta	escort
43	andianci	let us go
43	soli	alone
43	se	if
43	tu	thou
43	sa'	knowest
43	ir	the way
43	ch'	for
43	i'	I
43	per	for
43	me	myself
43	non	not
43	la	it
43	cheggio	desire
44	Se	If
44	tu	thou
44	se'	art
44	sì	as
44	accorto	wary
44	come	as
44	suoli	art wont to be
44	non	not
44	vedi	dost see
44	tu	thou
44	ch'	that
44	e'	they
44	digrignan	show
44	li	their
44	denti	teeth
44	e	and
44	con	with
44	le	their
44	ciglia	brows
44	ne	us
44	minaccian	threaten
44	duoli	harm
45	Ed	And
45	elli	he
45	a	to
45	me	me
45	Non	not
45	vo'	would have
45	che	-
45	tu	thee
45	paventi	afraid
45	lasciali	Let them
45	digrignar	grin
45	pur	on
45	a	at
45	lor	their
45	senno	will
45	ch'	for
45	e'	they
45	fanno	are doing
45	ciò	it
45	per	at
45	li	the
45	lessi	boiled
45	dolenti	wretches
46	Per	Upon
46	l'	the
46	argine	bank
46	sinistro	left
46	volta	wheeled
46	dienno	round
46	ma	but
46	prima	first
46	avea	had
46	ciascun	each
46	la	his
46	lingua	tongue
46	stretta	pressed
46	coi	with
46	denti	teeth
46	verso	toward
46	lor	their
46	duca	leader
46	per	for
46	cenno	signal
47	ed	and
47	elli	he
47	avea	had
47	del	of his
47	cul	rump
47	fatto	made
47	trombetta	a trumpet
