Group	Italian	English
12	giostra	joust
13	E	And
13	io	I
13	ch'	who
13	avea	had
13	lo	my
13	cor	heart
13	quasi	well-nigh
13	compunto	pierced through
13	dissi	said
13	Maestro	Master
13	mio	My
13	or	now
13	mi	to me
13	dimostra	declare
13	che	what
13	gente	folk
13	è	is
13	questa	this
13	e	and
13	se	if
13	tutti	all
13	fuor	were
13	cherci	clerks
14	questi	these
14	chercuti	tonsured ones
14	a	on
14	la	-
14	sinistra	left
14	nostra	our
15	Ed	And
15	elli	he
15	a	to
15	me	me
15	Tutti	All
15	quanti	of these
15	fuor	were
15	guerci	asquint
15	sì	so
15	de	in
15	la	-
15	mente	mind
15	in	in
15	la	the
15	vita	life
15	primaia	first
15	che	that
15	con	with
15	misura	measure
15	nullo	no
15	spendio	spending
15	ferci	they made
16	Assai	enough
16	la	-
16	voce	voices
16	lor	their
16	chiaro	Clearly
16	l'	it
16	abbaia	bay out
16	quando	when
16	vegnono	come
16	a'	to the
16	due	two
16	punti	points
16	del	of the
16	cerchio	circle
16	dove	where
16	colpa	sin
16	contraria	contrary
16	li	them
16	dispaia	divides
17	Questi	These
17	fuor	were
17	cherci	clerks
17	che	who
17	non	no
17	han	have
17	coperchio	covering
17	piloso	hairy
17	al	on their
17	capo	head
17	e	and
17	papi	Popes
17	e	and
17	cardinali	Cardinals
17	in	in
17	cui	whom
17	usa	practices
17	avarizia	avarice
17	il	its
17	suo	its
17	soperchio	excess
18	E	And
18	io	I
18	Maestro	Master
18	tra	among
18	questi	these
18	cotali	such as
18	dovre'	ought
18	io	I
18	ben	surely
18	riconoscere	to recognize
18	alcuni	some
18	che	who
18	furo	were
18	immondi	polluted
18	di	with
18	cotesti	these
18	mali	evils
19	Ed	And
19	elli	he
19	a	to
19	me	me
19	Vano	Vain
19	pensiero	thought
19	aduni	thou harborest
19	la	the
19	sconoscente	undiscerning
19	vita	life
19	che	that
19	i	them
19	fé	made
19	sozzi	foul
19	ad	to
19	ogne	all
19	conoscenza	recognition
19	or	now
19	li	them
19	fa	makes
19	bruni	dim
20	In	-
20	etterno	Forever
20	verranno	will come
20	a	to
20	li	the
20	due	two
20	cozzi	buttings
20	questi	these
20	resurgeranno	will rise
20	del	from the
20	sepulcro	sepulchre
20	col	with
20	pugno	fist
20	chiuso	closed
20	e	and
20	questi	these
20	coi	with
20	crin	hair
20	mozzi	shorn
21	Mal	Ill-
21	dare	giving
21	e	and
21	mal	ill-
21	tener	keeping
21	lo	the
21	mondo	world
21	pulcro	fair
21	ha	have
21	tolto	taken
21	loro	them
21	e	and
21	posti	set
21	a	to
21	questa	this
21	zuffa	scuffle
21	qual	such
21	ella	it
21	sia	is
21	parole	words
21	non	not
21	ci	for it
21	appulcro	I adorn
22	Or	Now
22	puoi	canst thou
22	figliuol	son
22	veder	see
22	la	the
22	corta	brief
22	buffa	jest
22	d'	of
22	i	the
22	ben	goods
22	che	that
22	son	are
22	commessi	committed
22	a	unto
22	la	Fortune
22	fortuna	-
22	per	for
22	che	which
22	l'	the
22	umana	human
22	gente	race
22	si	so
22	rabbuffa	scramble
23	ché	for
23	tutto	all
23	l'	the
23	oro	gold
23	ch'	that
23	è	is
23	sotto	beneath
23	la	the
23	luna	moon
23	e	or
23	che	that
23	già	ever
23	fu	was
23	di	of
23	quest'	these
23	anime	souls
23	stanche	weary
23	non	not
23	poterebbe	could
23	farne	make
23	posare	repose
23	una	a single one
24	Maestro	Master
24	mio	-
24	diss'	said
24	io	I
24	or	now
24	mi	me
24	dì	tell
24	anche	further
24	questa	this
24	fortuna	Fortune
24	di	on
24	che	which
24	tu	thou
24	mi	for me
24	tocche	touchest
24	che	what
24	è	is
24	che	that
24	i	the
24	ben	goods
24	del	of the
24	mondo	world
24	ha	hath
24	sì	so
24	tra	in
24	branche	clutches
25	E	And
25	quelli	he
25	a	to
25	me	me
25	Oh	O
25	creature	creatures
25	sciocche	foolish
25	quanta	how great
25	ignoranza	ignorance
25	è	is
25	quella	that
25	che	that
25	v'	you
25	offende	harms
25	Or	now
25	vo'	I would have
25	che	-
25	tu	thee
25	mia	my
25	sentenza	judgment
25	ne	of her
25	'mbocche	take in
26	Colui	He
26	lo	-
26	cui	whose
26	saver	wisdom
26	tutto	all
26	trascende	transcendeth
26	fece	made
26	li	the
26	cieli	heavens
26	e	and
26	diè	gave
26	lor	them
26	chi	their
26	conduce	guides
26	sì	so
26	ch'	that
26	ogne	every
26	parte	part
26	ad	on
26	ogne	every
26	parte	part
26	splende	doth shine
27	distribuendo	distributing
27	igualmente	equally
27	la	the
27	luce	light
27	Similemente	In like wise
27	a	for
27	li	the
27	splendor	splendors
27	mondani	of the world
27	ordinò	He ordained
27	general	general
27	ministra	ministress
27	e	and
27	duce	guide
28	che	who
28	permutasse	transfer
28	a	ever
28	tempo	anon
28	li	the
28	ben	goods
28	vani	vain
28	di	from
28	gente	race
28	in	to
28	gente	race
28	e	and
28	d'	from
28	uno	one
28	in	to
28	altro	another
28	sangue	blood
28	oltre	beyond
28	la	the
28	difension	resistance
28	d'	of
28	i	-
28	senni	wit
28	umani	human
29	per	Wherefore
29	ch'	-
29	una	one
29	gente	race
29	impera	rules
29	e	and
29	l'	the
29	altra	other
29	langue	languishes
29	seguendo	pursuant to
29	lo	-
29	giudicio	judgment
29	di	-
29	costei	her
29	che	which
29	è	is
29	occulto	occult
29	come	as
29	in	in
29	erba	grass
29	l'	the
29	angue	snake
30	Vostro	Your
30	saver	wisdom
30	non	no
30	ha	hath
30	contasto	withstanding
30	a	of
30	lei	her
30	questa	she
30	provede	provides
30	giudica	judges
30	e	and
30	persegue	maintains
30	suo	her
30	regno	realm
30	come	as
30	il	-
30	loro	theirs
30	li	the
30	altri	other
30	dèi	gods
31	Le	Her
31	sue	-
31	permutazion	permutations
31	non	no
31	hanno	have
31	triegue	truce
31	necessità	necessity
31	la	her
31	fa	compels
31	esser	to be
31	veloce	swift
31	sì	so
31	spesso	often
31	vien	cometh
31	chi	he who
31	vicenda	a turn
31	consegue	obtains
32	Quest'	This
32	è	is
32	colei	she
32	ch'	who
32	è	is
32	tanto	so
32	posta	set
32	in	upon
32	croce	the cross
32	pur	even
32	da	by
32	color	those
32	che	who
32	le	her
32	dovrien	ought to
32	dar	give
32	lode	praise
32	dandole	giving her
32	biasmo	blame
32	a	-
32	torto	amiss
32	e	and
32	mala	ill
32	voce	report
33	ma	But
33	ella	she
33	s'	-
33	è	is
33	beata	blessed
33	e	and
33	ciò	this
33	non	not
33	ode	hears
33	con	With
33	l'	the
33	altre	other
33	prime	Primal
33	creature	Creatures
33	lieta	glad
33	volve	turns
33	sua	her
33	spera	sphere
33	e	and
33	beata	blessed
33	si	-
33	gode	rejoices
34	Or	But
34	discendiamo	let us descend
34	omai	now
34	a	to
34	maggior	greater
34	pieta	woe
34	già	Already
34	ogne	every
34	stella	star
34	cade	sinks
34	che	that
34	saliva	was rising
34	quand'	when
34	io	I
34	mi	-
34	mossi	set out
34	e	and
34	'l	-
34	troppo	too long
34	star	stay
34	si	is
34	vieta	forbidden
35	Noi	We
35	ricidemmo	crossed
35	il	the
35	cerchio	circle
35	a	to
35	l'	the
35	altra	other
35	riva	bank
35	sovr'	above
35	una	a
35	fonte	fount
35	che	that
35	bolle	boils
35	e	and
35	riversa	pours down
35	per	through
35	un	a
35	fossato	cleft
35	che	that
35	da	from
35	lei	it
35	deriva	proceeds
36	L'	The
36	acqua	water
36	era	was
36	buia	darker
36	assai	far
36	più	-
36	che	than
36	persa	perse
36	e	and
36	noi	we
36	in	in
36	compagnia	company
36	de	with
36	l'	the
36	onde	waves
36	bige	dusky
36	intrammo	entered
36	giù	down
36	per	through
36	una	a
36	via	way
36	diversa	strange
37	In	-
37	la	A
37	palude	marsh
37	va	makes
37	c'	that
37	ha	is
37	nome	named
37	Stige	Styx
37	questo	this
37	tristo	dismal
37	ruscel	little stream
37	quand'	when
37	è	has
37	disceso	descended
37	al	to the
37	piè	foot
37	de	of
37	le	the
37	maligne	malign
37	piagge	slopes
37	grige	gray
38	E	And
38	io	I
38	che	who
38	di	to
38	mirare	gaze
38	stava	stood
38	inteso	intent
38	vidi	saw
38	genti	people
38	fangose	muddy
38	in	in
38	quel	that
38	pantano	swamp
38	ignude	naked
38	tutte	all
38	con	with
38	sembiante	look
38	offeso	hurt
39	Queste	They
39	si	each other
39	percotean	were smiting
39	non	not
39	pur	only
39	con	with
39	mano	hands
39	ma	but
39	con	with
39	la	-
39	testa	head
39	e	and
39	col	with
39	petto	chest
39	e	and
39	coi	with
39	piedi	feet
39	troncandosi	mangling one another
39	co'	with
39	denti	teeth
39	a	-
39	brano	piecemeal
39	a	-
39	brano	-
40	Lo	The
40	buon	good
40	maestro	Master
40	disse	said
40	Figlio	Son
40	or	now
40	vedi	seest
40	l'	the
40	anime	souls
40	di	of
40	color	those
40	cui	whom
40	vinse	overcame
40	l'	-
40	ira	anger
40	e	and
40	anche	likewise
40	vo'	I would
40	che	have
40	tu	thee
40	per	for
40	certo	certain
40	credi	believe
41	che	that
41	sotto	beneath
41	l'	the
41	acqua	water
41	è	are
41	gente	folk
41	che	who
41	sospira	sigh
41	e	and
41	fanno	make
41	pullular	bubble
41	quest'	this
41	acqua	water
41	al	at
41	summo	surface
41	come	as
41	l'	thine
41	occhio	eye
41	ti	thee
41	dice	tells
41	u'	wherever
41	che	-
41	s'	it
41	aggira	turns
42	Fitti	Fixed
42	nel	in the
42	limo	slime
42	dicon	they say
42	Tristi	Sullen
42	fummo	were we
42	ne	in
42	l'	the
42	aere	air
42	dolce	sweet
42	che	that
42	dal	by the
42	sol	Sun
42	s'	is
42	allegra	gladdened
42	portando	bearing
42	dentro	within ourselves
42	accidïoso	sluggish
42	fummo	fume
43	or	now
43	ci	we
43	attristiam	are sullen
43	ne	in
43	la	the
43	belletta	mire
43	negra	black
43	Quest'	This
43	inno	hymn
43	si	-
43	gorgoglian	gurgle
43	ne	in
43	la	their
43	strozza	throats
43	ché	for
43	dir	speak
43	nol	-
43	posson	cannot
43	con	with
43	parola	words
43	integra	entire
44	Così	Thus
44	girammo	we circled
44	de	of
44	la	the
44	lorda	foul
44	pozza	fen
44	grand'	great
44	arco	arc
44	tra	between
44	la	the
44	ripa	bank
44	secca	dry
44	e	and
44	'l	the
44	mézzo	slough
44	con	with
44	li	-
44	occhi	eyes
44	vòlti	turned
44	a	on
44	chi	those who
44	del	the
44	fango	mire
44	ingozza	guzzle
45	Venimmo	We came
45	al	to the
45	piè	foot
45	d'	of
45	una	a
45	torre	tower
45	al	at
45	da	-
45	sezzo	length
