Group	Italian	English
43	Cammilla	Camilla
43	e	and
43	la	-
43	Pantasilea	Penthesilea
43	da	on
43	l'	the
43	altra	other
43	parte	side
43	vidi	I saw
43	'l	the
43	re	King
43	Latino	Latinus
43	che	who
43	con	with
43	Lavina	Lavinia
43	sua	his
43	figlia	daughter
43	sedea	was seated
44	Vidi	I saw
44	quel	that
44	Bruto	Brutus
44	che	who
44	cacciò	drove out
44	Tarquino	Tarquin
44	Lucrezia	Lucretia
44	Iulia	Julia
44	Marzïa	Marcia
44	e	and
44	Corniglia	Cornelia
44	e	and
44	solo	alone
44	in	-
44	parte	apart
44	vidi	I saw
44	'l	the
44	Saladino	Saladin
45	Poi	-
45	ch'	When
45	innalzai	I raised
45	un	a
45	poco	little
45	più	more
45	le	my
45	ciglia	brow
45	vidi	I saw
45	'l	the
45	maestro	Master
45	di	of
45	color	those
45	che	who
45	sanno	know
45	seder	seated
45	tra	amid
45	filosofica	philosophic
45	famiglia	family
46	Tutti	all
46	lo	him
46	miran	regard
46	tutti	all
46	onor	honor
46	li	him
46	fanno	do
46	quivi	Here
46	vid'	saw
46	ïo	I
46	Socrate	Socrates
46	e	and
46	Platone	Plato
46	che	who
46	'nnanzi	before
46	a	-
46	li	the
46	altri	others
46	più	nearest
46	presso	nearest
46	li	him
46	stanno	stand
47	Democrito	Democritus
47	che	who
47	'l	the
47	mondo	world
47	a	to
47	caso	chance
47	pone	ascribes
47	Dïogenès	Diogenes
47	Anassagora	Anaxagoras
47	e	and
47	Tale	Thales
47	Empedoclès	Empedocles
47	Eraclito	Heraclitus
47	e	and
47	Zenone	Zeno
48	e	and
48	vidi	I saw
48	il	the
48	buono	good
48	accoglitor	collector
48	del	of the
48	quale	qualities
48	Dïascoride	Dioscorides
48	dico	I mean
48	e	and
48	vidi	I saw
48	Orfeo	Orpheus
48	Tulïo	Tully
48	e	and
48	Lino	Linus
48	e	and
48	Seneca	Seneca
48	morale	moral
49	Euclide	Euclid
49	geomètra	the geometer
49	e	and
49	Tolomeo	Ptolemy
49	Ipocràte	Hippocrates
49	Avicenna	Avicenna
49	e	and
49	Galïeno	Galen
49	Averoìs	Averrhoes
49	che	who
49	'l	the
49	gran	great
49	comento	comment
49	feo	made
50	Io	I
50	non	cannot
50	posso	cannot
50	ritrar	report
50	di	of
50	tutti	all
50	a	in
50	pieno	full
50	però	because
50	che	-
50	sì	so
50	mi	me
50	caccia	drives
50	il	the
50	lungo	long
50	tema	theme
50	che	that
50	molte	many
50	volte	times
50	al	of
50	fatto	fact
50	il	-
50	dir	speech
50	vien	comes
50	meno	short
51	La	The
51	sesta	six
51	compagnia	company
51	in	to
51	due	two
51	si	is
51	scema	reduced
51	per	By
51	altra	another
51	via	way
51	mi	me
51	mena	leads
51	il	the
51	savio	wise
51	duca	guide
51	fuor	out
51	de	from
51	la	the
51	queta	quiet
51	ne	into
51	l'	the
51	aura	air
51	che	that
51	trema	trembles
52	E	and
52	vegno	I come
52	in	into
52	parte	a region
52	ove	where
52	non	nothing
52	è	is
52	che	that
52	luca	can give light
