Group	Italian	English
14	intendemmo	attended
14	pur	only
14	ad	unto
14	essi	them
14	poi	then
15	Io	I
15	non	not
15	li	them
15	conoscea	recognize
15	ma	but
15	ei	it
15	seguette	happened
15	come	as
15	suol	is wont to
15	seguitar	happen
15	per	by
15	alcun	-
15	caso	chance
15	che	that
15	l'	-
15	un	one
15	nomar	name
15	un	the
15	altro	other
15	convenette	must needs
16	dicendo	saying
16	Cianfa	Cianfa
16	dove	where
16	fia	can he have
16	rimaso	stayed
16	per	Whereupon
16	ch'	-
16	io	I
16	acciò	in order
16	che	that
16	'l	the
16	duca	Leader
16	stesse	should
16	attento	attend
16	mi	my
16	puosi	put
16	'l	-
16	dito	finger
16	su	upward
16	dal	from
16	mento	my chin
16	al	to
16	naso	my nose
17	Se	If
17	tu	thou
17	se'	art
17	or	now
17	lettore	Reader
17	a	to
17	creder	credit
17	lento	slow
17	ciò	that
17	ch'	which
17	io	I
17	dirò	shall tell
17	non	not
17	sarà	will be
17	maraviglia	marvel
17	ché	for
17	io	I
17	che	who
17	'l	it
17	vidi	saw
17	a	-
17	pena	hardly
17	il	it
17	mi	to myself
17	consento	admit
18	Com'	As
18	io	I
18	tenea	was holding
18	levate	raised
18	in	upon
18	lor	them
18	le	my
18	ciglia	brow
18	e	-
18	un	a
18	serpente	serpent
18	con	with
18	sei	six
18	piè	feet
18	si	-
18	lancia	darts
18	dinanzi	in front
18	a	of
18	l'	-
18	uno	one
18	e	and
18	tutto	close
18	a	to
18	lui	him
18	s'	-
18	appiglia	grapples
19	Co'	With
19	piè	feet
19	di	-
19	mezzo	middle
19	li	his
19	avvinse	clasped
19	la	his
19	pancia	paunch
19	e	and
19	con	with
19	li	his
19	anterïor	forward
19	le	his
19	braccia	arms
19	prese	took
19	poi	then
19	li	-
19	addentò	struck his fangs in
19	e	and
19	l'	-
19	una	one
19	e	and
19	l'	-
19	altra	other
19	guancia	cheek
20	li	His
20	diretani	hinder feet
20	a	upon
20	le	the
20	cosce	thighs
20	distese	stretched
20	e	and
20	miseli	put
20	la	his
20	coda	tail
20	tra	between
20	'mbedue	the two
20	e	and
20	dietro	behind
20	per	along
20	le	the
20	ren	reins
20	sù	up
20	la	it
20	ritese	bent
21	Ellera	Ivy
21	abbarbicata	bearded
21	mai	never
21	non	-
21	fue	was
21	ad	to
21	alber	tree
21	sì	so
21	come	as
21	l'	the
21	orribil	horrible
21	fiera	beast
21	per	through
21	l'	the
21	altrui	other’s
21	membra	limbs
21	avviticchiò	entwined
21	le	his
21	sue	own
22	Poi	Then
22	s'	they
22	appiccar	stuck together
22	come	as if
22	di	of
22	calda	hot
22	cera	wax
22	fossero	had
22	stati	been
22	e	and
22	mischiar	mingled
22	lor	their
22	colore	color
22	né	nor
22	l'	-
22	un	one
22	né	nor
22	l'	the
22	altro	other
22	già	now
22	parea	seemed
22	quel	that
22	ch'	which
22	era	was
23	come	even as
23	procede	proceeds
23	innanzi	before
23	da	-
23	l'	the
23	ardore	flame
23	per	along
23	lo	the
23	papiro	paper
23	suso	up
23	un	a
23	color	color
23	bruno	dark
23	che	which
23	non	not
23	è	is
23	nero	black
23	ancora	yet
23	e	and
23	'l	the
23	bianco	white
23	more	dies away
24	Li	The
24	altri	other
24	due	two
24	'l	-
24	riguardavano	were looking on
24	e	and
24	ciascuno	each
24	gridava	cried
24	Omè	O me
24	Agnel	Agnello
24	come	how
24	ti	thou
24	muti	changest
24	Vedi	Lo
24	che	-
24	già	now
24	non	not
24	se'	thou art
24	né	neither
24	due	two
24	né	nor
24	uno	one
25	Già	Now
25	eran	were
25	li	the
25	due	two
25	capi	heads
25	un	one
25	divenuti	become
25	quando	when
25	n'	to us
25	apparver	there appeared
25	due	two
25	figure	countenances
25	miste	mixed
25	in	in
25	una	one
25	faccia	face
25	ov'	wherein
25	eran	were
25	due	two
25	perduti	lost
26	Fersi	were made
26	le	the
26	braccia	arms
26	due	two
26	di	Of
26	quattro	four
26	liste	strips
26	le	the
26	cosce	thighs
26	con	with
26	le	the
26	gambe	legs
26	e	and
26	'l	the
26	ventre	belly
26	e	and
26	'l	the
26	casso	chest
26	divenner	became
26	membra	members
26	che	that
26	non	never
26	fuor	were
26	mai	before
26	viste	seen
27	Ogne	Each
27	primaio	original
27	aspetto	aspect
27	ivi	there
27	era	was
27	casso	cancelled
27	due	both
27	e	and
27	nessun	neither
27	l'	the
27	imagine	image
27	perversa	perverse
27	parea	appeared
27	e	and
27	tal	such
27	sen	it
27	gio	went away
27	con	with
27	lento	slow
27	passo	step
28	Come	As
28	'l	the
28	ramarro	lizard
28	sotto	under
28	la	the
28	gran	great
28	fersa	scourge
28	dei	of the
28	dì	days
28	canicular	dog
28	cangiando	changing
28	sepe	from hedge to hedge
28	folgore	flash
28	par	seems
28	se	if
28	la	the
28	via	way
28	attraversa	crosses
29	sì	so
29	pareva	seemed
29	venendo	coming
29	verso	toward
29	l'	the
29	epe	belly
29	de	of
29	li	the
29	altri	others
29	due	two
29	un	a
29	serpentello	little serpent
29	acceso	fiery
29	livido	livid
29	e	and
29	nero	black
29	come	as
29	gran	grain
29	di	of
29	pepe	pepper
30	e	And
30	quella	that
30	parte	part
30	onde	whereby
30	prima	first
30	è	is
30	preso	taken
30	nostro	our
30	alimento	nourishment
30	a	in
30	l'	-
30	un	one
30	di	of
30	lor	them
30	trafisse	transfixed
30	poi	then
30	cadde	fell
30	giuso	down
30	innanzi	before
30	lui	him
30	disteso	stretched out
31	Lo	The
31	trafitto	transfixed
31	'l	one
31	mirò	gazed at it
31	ma	but
31	nulla	nothing
31	disse	said
31	anzi	nay rather
31	co'	with
31	piè	feet
31	fermati	fixed
31	sbadigliava	he yawned
31	pur	even
31	come	as if
31	sonno	sleep
31	o	or
31	febbre	fever
31	l'	him
31	assalisse	had assailed
32	Elli	He
32	'l	-
32	serpente	serpent
32	e	and
32	quei	that
32	lui	him
32	riguardava	looked at
32	l'	one
32	un	-
32	per	through
32	la	his
32	piaga	wound
32	e	the other
32	l'	-
32	altro	-
32	per	through
32	la	his
32	bocca	mouth
32	fummavan	smoked
32	forte	violently
32	e	and
32	'l	their
32	fummo	smoke
32	si	-
32	scontrava	met
33	Taccia	Let be silent
33	Lucano	Lucan
33	ormai	henceforth
33	là	-
33	dov'	where
33	e'	he
33	tocca	tells
33	del	of the
33	misero	wretched
33	Sabello	Sabellus
33	e	and
33	di	of
33	Nasidio	Nasidius
33	e	and
33	attenda	wait
33	a	to
33	udir	hear
33	quel	that
33	ch'	which
33	or	now
33	si	is
33	scocca	uttered
34	Taccia	Let be silent
34	di	concerning
34	Cadmo	Cadmus
34	e	and
34	d'	-
34	Aretusa	Arethusa
34	Ovidio	Ovid
34	ché	for
34	se	if
34	quello	him
34	in	into
34	serpente	serpent
34	e	and
34	quella	her
34	in	into
34	fonte	fountain
34	converte	converts
34	poetando	poetizing
34	io	I
34	non	not
34	lo	him
34	'nvidio	envy
35	ché	for
35	due	two
35	nature	natures
35	mai	never
35	a	to
35	fronte	front
35	a	to
35	fronte	front
35	non	-
35	trasmutò	did he transmute
35	sì	so
35	ch'	that
35	amendue	both
35	le	the
35	forme	forms
35	a	to
35	cambiar	exchange
35	lor	their
35	matera	matter
35	fosser	were
35	pronte	prompt
36	Insieme	To one another
36	si	they
36	rispuosero	responded
36	a	by
36	tai	such
36	norme	rules
36	che	that
36	'l	the
36	serpente	serpent
36	la	his
36	coda	tail
36	in	into
36	forca	fork
36	fesse	made
36	e	and
36	'l	the
36	feruto	wounded one
36	ristrinse	drew together
36	insieme	-
36	l'	his
36	orme	feet
37	Le	The
37	gambe	legs
37	con	and
37	le	the
37	cosce	thighs
37	seco	with
37	stesse	very them
37	s'	together
37	appiccar	stuck
37	sì	so
37	che	that
37	'n	in
37	poco	short while
37	la	the
37	giuntura	juncture
37	non	no
37	facea	made
37	segno	sign
37	alcun	-
37	che	that
37	si	was
37	paresse	apparent
38	Togliea	took on
38	la	The
38	coda	tail
38	fessa	cleft
38	la	the
38	figura	shape
38	che	that
38	si	was
38	perdeva	lost
38	là	there
38	e	and
38	la	-
38	sua	its
38	pelle	skin
38	si	-
38	facea	became
38	molle	soft
38	e	and
38	quella	that
38	di	of
38	là	the other
38	dura	hard
39	Io	I
39	vidi	saw
39	intrar	draw in
39	le	the
39	braccia	arms
39	per	through
39	l'	the
39	ascelle	armpits
39	e	and
39	i	the
39	due	two
39	piè	feet
39	de	of
39	la	the
39	fiera	beast
39	ch'	which
39	eran	were
39	corti	short
39	tanto	in proportion
39	allungar	lengthen out
39	quanto	as
39	accorciavan	shortened
39	quelle	those
40	Poscia	Then
40	li	the
40	piè	feet
40	di	-
40	rietro	hinder
40	insieme	together
40	attorti	twisted
40	diventaron	became
40	lo	the
40	membro	member
40	che	that
40	l'	-
40	uom	man
40	cela	conceals
40	e	and
40	'l	the
40	misero	wretched one
40	del	from
40	suo	his
40	n'	-
40	avea	had
40	due	two
40	porti	stretched forth
41	Mentre	While
41	che	-
41	'l	the
41	fummo	smoke
41	l'	-
41	uno	both
41	e	-
41	l'	-
41	altro	-
41	vela	is veiling
41	di	with
41	color	color
41	novo	new
41	e	and
41	genera	generates
41	'l	-
41	pel	hair
41	suso	on
41	per	-
41	l'	the
41	una	one
41	parte	-
41	e	and
41	da	from
41	l'	the
41	altra	other
41	il	it
41	dipela	strips
42	l'	one
42	un	-
42	si	-
42	levò	rose up
42	e	and
42	l'	the
42	altro	other
42	cadde	fell
42	giuso	down
42	non	not
42	torcendo	turning aside
42	però	however
42	le	their
42	lucerne	lights
42	empie	pitiless
42	sotto	beneath
42	le	-
42	quai	which
42	ciascun	each
42	cambiava	was changing
42	muso	visage
43	Quel	He
43	ch'	who
43	era	was
43	dritto	erect
43	il	his
43	trasse	drew
43	ver'	toward
43	le	the
43	tempie	temples
43	e	and
43	di	from
43	troppa	excess of
43	matera	material
43	ch'	that
43	in	in
43	là	there
43	venne	came
43	uscir	issued
43	li	the
43	orecchi	ears
43	de	on
43	le	the
43	gote	cheeks
43	scempie	smooth
44	ciò	that
44	che	which
44	non	not
44	corse	run
44	in	-
44	dietro	backwards
44	e	but
44	si	was
44	ritenne	retained
44	di	of
44	quel	its
44	soverchio	superfluity
44	fé	made
44	naso	nose
44	a	for
44	la	the
44	faccia	face
44	e	and
44	le	the
44	labbra	lips
44	ingrossò	thickened
44	quanto	so far as
44	convenne	was needful
45	Quel	He
45	che	who
45	giacëa	was lying down
45	il	his
45	muso	muzzle
45	innanzi	forward
45	caccia	drives
45	e	and
45	li	his
45	orecchi	ears
45	ritira	draws in
45	per	through
45	la	his
45	testa	skull
45	come	as
45	face	doth
45	le	his
45	corna	horns
45	la	the
45	lumaccia	snail
46	e	And
46	la	his
46	lingua	tongue
46	ch'	which
46	avëa	was
46	unita	united
46	e	and
46	presta	fit
46	prima	erst
46	a	for
46	parlar	speech
46	si	itself
46	fende	cleaves
46	e	and
46	la	the
46	forcuta	forked
46	ne	of
46	l'	the
46	altro	other
46	si	itself
46	richiude	closes up
46	e	and
46	'l	the
46	fummo	smoke
46	resta	stops
47	L'	The
47	anima	soul
47	ch'	that
47	era	had
47	fiera	brute
47	divenuta	become
47	suffolando	hissing
47	si	-
47	fugge	fled
47	per	along
47	la	the
47	valle	valley
47	e	and
47	l'	the
47	altro	other
47	dietro	behind
47	a	-
47	lui	him
47	parlando	speaking
47	sputa	spits
48	Poscia	Then
48	li	him
48	volse	turned
48	le	his
48	novelle	new
48	spalle	shoulders
48	e	and
48	disse	said
48	a	to
48	l'	the
48	altro	other
48	I'	I
48	vo'	will
48	che	that
48	Buoso	Buoso
48	corra	run
48	com'	as
48	ho	have
48	fatt'	done
48	io	I
48	carpon	groveling
48	per	along
48	questo	this
48	calle	path
49	Così	Thus
49	vid'	saw
49	io	I
49	la	the
49	settima	seventh
49	zavorra	ballast
49	mutare	change
49	e	and
49	trasmutare	rechange
49	e	and
49	qui	here
49	mi	my
49	scusi	excuse
49	la	the
49	novità	novelty
49	se	if
49	fior	a little
49	la	my
49	penna	pen
49	abborra	straggle
50	E	And
50	avvegna	although
50	che	-
50	li	-
50	occhi	eyes
50	miei	my
50	confusi	confused
50	fossero	were
50	alquanto	somewhat
50	e	and
50	l'	my
50	animo	mind
50	smagato	bewildered
50	non	not
50	poter	could
50	quei	those
50	fuggirsi	flee away
50	tanto	so
50	chiusi	covertly
51	ch'	but that
51	i'	I
51	non	-
51	scorgessi	distinguished
51	ben	clearly
51	Puccio	Puccio
51	Sciancato	Sciancato
51	ed	and
51	era	was
51	quel	he
51	che	who
51	sol	alone
51	di	of
51	tre	three
51	compagni	companions
51	che	that
51	venner	had come
51	prima	first
51	non	not
51	era	was
51	mutato	changed
52	l'	the
52	altr'	other
52	era	was
52	quel	he
52	che	whom
52	tu	thou
52	Gaville	Gaville
52	piagni	weepest
