Group	Italian	English
6	non	no
6	è	there is
6	mestieri	need
7	però	But
7	quel	that
7	che	which
7	non	not
7	puoi	canst
7	avere	have
7	inteso	heard
7	cioè	namely
7	come	how
7	la	-
7	morte	death
7	mia	my
7	fu	was
7	cruda	cruel
7	udirai	thou shalt hear
7	e	and
7	saprai	shalt know
7	s'	if
7	e'	he
7	m'	me
7	ha	hath
7	offeso	wronged
8	Breve	narrow
8	pertugio	slit
8	dentro	in
8	da	-
8	la	the
8	Muda	mew
8	la	-
8	qual	which
8	per	from
8	me	me
8	ha	has
8	'l	the
8	titol	name
8	de	of
8	la	-
8	fame	Famine
8	e	and
8	che	in which
8	conviene	must
8	ancor	yet
8	ch'	-
8	altrui	others
8	si	be
8	chiuda	shut up
9	m'	me
9	avea	had
9	mostrato	shown
9	per	through
9	lo	-
9	suo	its
9	forame	opening
9	più	many
9	lune	moons
9	già	already
9	quand'	when
9	io	I
9	feci	had
9	'l	the
9	mal	bad
9	sonno	dream
9	che	that
9	del	of the
9	futuro	future
9	mi	for me
9	squarciò	rent
9	'l	the
9	velame	veil
10	Questi	This one
10	pareva	appeared
10	a	to
10	me	me
10	maestro	master
10	e	and
10	donno	lord
10	cacciando	chasing
10	il	the
10	lupo	wolf
10	e	and
10	lupicini	his whelps
10	al	upon the
10	monte	mountain
10	per	for
10	che	which
10	i	the
10	Pisan	Pisans
10	veder	see
10	Lucca	Lucca
10	non	-
10	ponno	cannot
11	Con	With
11	cagne	hounds
11	magre	lean
11	studïose	eager
11	e	and
11	conte	trained
11	Gualandi	Gualandi
11	con	with
11	Sismondi	Sismondi
11	e	and
11	con	with
11	Lanfranchi	Lanfranchi
11	s'	he
11	avea	had
11	messi	put
11	dinanzi	before
11	da	at
11	la	the
11	fronte	front
12	In	After
12	picciol	short
12	corso	course
12	mi	to me
12	parieno	seemed
12	stanchi	weary
12	lo	the
12	padre	father
12	e	and
12	figli	sons
12	e	and
12	con	by
12	l'	the
12	agute	sharp
12	scane	fangs
12	mi	to me
12	parea	seemed
12	lor	their
12	veder	saw
12	fender	torn
12	li	the
12	fianchi	flanks
13	Quando	When
13	fui	I
13	desto	awoke
13	innanzi	before
13	la	the
13	dimane	morrow
13	pianger	wailing
13	senti'	heard
13	fra	in
13	'l	their
13	sonno	sleep
13	i	-
13	miei	my
13	figliuoli	sons
13	ch'	who
13	eran	were
13	con	with
13	meco	me
13	e	and
13	dimandar	asking
13	del	for
13	pane	bread
14	Ben	Truly
14	se'	art
14	crudel	cruel
14	se	if
14	tu	thou
14	già	already
14	non	not
14	ti	-
14	duoli	grievest
14	pensando	thinking
14	ciò	what
14	che	-
14	'l	-
14	mio	my
14	cor	heart
14	s'	-
14	annunziava	foretold
14	e	and
14	se	if
14	non	not
14	piangi	weepest
14	di	at
14	che	what
14	pianger	weep
14	suoli	art thou wont to
15	Già	Now
15	eran	they were
15	desti	awake
15	e	and
15	l'	the
15	ora	hour
15	s'	-
15	appressava	drew near
15	che	when
15	'l	-
15	cibo	food
15	ne	to us
15	solëa	was wont
15	essere	to be
15	addotto	brought
15	e	and
15	per	because of
15	suo	his
15	sogno	dream
15	ciascun	each one
15	dubitava	was apprehensive
16	e	And
16	io	I
16	senti'	heard
16	chiavar	locking up
16	l'	the
16	uscio	door
16	di	-
16	sotto	below
16	a	of
16	l'	the
16	orribile	horrible
16	torre	tower
16	ond'	whereat
16	io	I
16	guardai	looked
16	nel	on the
16	viso	faces
16	a'	of
16	mie'	my
16	figliuoi	sons
16	sanza	without
16	far	saying
16	motto	a word
17	Io	I
17	non	not
17	piangëa	wept
17	sì	so
17	dentro	within
17	impetrai	was turned to stone
17	piangevan	wept
17	elli	They
17	e	and
17	Anselmuccio	poor little Anselm
17	mio	my
17	disse	said
17	Tu	Thou
17	guardi	lookest
17	sì	so
17	padre	father
17	che	what
17	hai	aileth thee
18	Perciò	Yet
18	non	did not
18	lagrimai	weep
18	né	nor
18	rispuos'	answer
18	io	I
18	tutto	all
18	quel	that
18	giorno	day
18	né	nor
18	la	the
18	notte	night
18	appresso	after
18	infin	until
18	che	-
18	l'	the
18	altro	next
18	sol	sun
18	nel	upon the
18	mondo	world
18	uscìo	came out
19	Come	When
19	un	a
19	poco	little
19	di	-
19	raggio	ray
19	si	-
19	fu	-
19	messo	entered
19	nel	the
19	doloroso	woeful
19	carcere	prison
19	e	and
19	io	I
19	scorsi	discerned
19	per	by
19	quattro	four
19	visi	their faces
19	il	-
19	mio	my
19	aspetto	aspect
19	stesso	own very
20	ambo	both
20	le	-
20	man	hands
20	per	for
20	lo	-
20	dolor	woe
20	mi	my
20	morsi	bit
20	ed	and
20	ei	they
20	pensando	thinking
20	ch'	-
20	io	I
20	'l	it
20	fessi	did
20	per	through
20	voglia	desire
20	di	of
20	manicar	eating
20	di	of
20	sùbito	a sudden
20	levorsi	rose
21	e	and
21	disser	said
21	Padre	Father
21	assai	far
21	ci	us
21	fia	it will be
21	men	less
21	doglia	pain
21	se	if
21	tu	thou
21	mangi	eat
21	di	of
21	noi	us
21	tu	thou
21	ne	us
21	vestisti	didst clothe
21	queste	this
21	misere	wretched
21	carni	flesh
21	e	and
21	tu	thou
21	le	it
21	spoglia	do strip off
22	Queta'	I quieted
22	mi	me
22	allor	then
22	per	to
22	non	not
22	farli	make them
22	più	more
22	tristi	sad
22	lo	that
22	dì	day
22	e	and
22	l'	the
22	altro	next
22	stemmo	stayed
22	tutti	all
22	muti	dumb
22	ahi	Ah
22	dura	hard
22	terra	earth
22	perché	why
22	non	not
22	t'	thou
22	apristi	didst open
23	Poscia	After
23	che	-
23	fummo	we had
23	al	to the
23	quarto	fourth
23	dì	day
23	venuti	come
23	Gaddo	Gaddo
23	mi	my
23	si	himself
23	gittò	threw
23	disteso	stretched out
23	a'	at
23	piedi	feet
23	dicendo	saying
23	Padre	father
23	mio	My
23	ché	why
23	non	not
23	m'	me
23	aiuti	help
24	Quivi	Here
24	morì	he died
24	e	and
24	come	even as
24	tu	thou
24	mi	me
24	vedi	seest
24	vid'	saw
24	io	I
24	cascar	fall
24	li	the
24	tre	three
24	ad	by
24	uno	one
24	ad	by
24	uno	one
24	tra	between
24	'l	the
24	quinto	fifth
24	dì	day
24	e	and
24	'l	the
24	sesto	sixth
24	ond'	then
24	io	I
24	mi	me
24	diedi	betook
25	già	already
25	cieco	blind
25	a	to
25	brancolar	groping
25	sovra	over
25	ciascuno	each
25	e	and
25	due	two
25	dì	days
25	li	them
25	chiamai	called
25	poi	after
25	che	-
25	fur	were
25	morti	dead
25	Poscia	then
25	più	more
25	che	than
25	'l	-
25	dolor	grief
25	poté	had
25	'l	-
25	digiuno	fasting
26	Quand'	When
26	ebbe	had
26	detto	said
26	ciò	this
26	con	with
26	li	his
26	occhi	eyes
26	torti	distorted
26	riprese	seized again
26	'l	the
26	teschio	skull
26	misero	wretched
26	co'	with
26	denti	teeth
26	che	that
26	furo	were
26	a	upon
26	l'	the
26	osso	bone
26	come	as
26	d'	-
26	un	a
26	can	dog’s
26	forti	strong
27	Ahi	Ah
27	Pisa	Pisa
27	vituperio	reproach
27	de	of
27	le	the
27	genti	people
27	del	of the
27	bel	fair
27	paese	country
27	là	-
27	dove	where
27	'l	the
27	sì	si
27	suona	doth sound
27	poi	since
27	che	-
27	i	thy
27	vicini	neighbors
27	a	-
27	te	thee
27	punir	to punish
27	son	are
27	lenti	slow
28	muovasi	let move
28	la	-
28	Capraia	Caprara
28	e	and
28	la	-
28	Gorgona	Gorgona
28	e	and
28	faccian	make
28	siepe	hedge
28	ad	for
28	Arno	Arno
28	in	at
28	su	-
28	la	its
28	foce	mouth
28	sì	so
28	ch'	that
28	elli	it
28	annieghi	drown
28	in	in
28	te	thee
28	ogne	every
28	persona	person
29	Che	for
29	se	if
29	'l	-
29	conte	Count
29	Ugolino	Ugolino
29	aveva	had
29	voce	repute
29	d'	of
29	aver	having
29	tradita	betrayed
29	te	thee
29	de	in
29	le	thy
29	castella	towns
29	non	not
29	dovei	oughtest
29	tu	thou
29	i	his
29	figliuoi	sons
29	porre	set
29	a	on
29	tal	such
29	croce	cross
30	Innocenti	innocent
30	facea	made
30	l'	Their
30	età	age
30	novella	young
30	novella	modern
30	Tebe	Thebes
30	Uguiccione	Uguccione
30	e	and
30	'l	the
30	Brigata	Brigata
30	e	and
30	li	the
30	altri	other
30	due	two
30	che	that
30	'l	the
30	canto	song
30	suso	above
30	appella	names
31	Noi	We
31	passammo	passed
31	oltre	onward
31	là	to
31	've	where
31	la	the
31	gelata	ice
31	ruvidamente	roughly
31	un'	another
31	altra	another
31	gente	folk
31	fascia	enswathes
31	non	not
31	volta	turned
31	in	-
31	giù	downward
31	ma	but
31	tutta	all
31	riversata	upon their backs
32	Lo	Their
32	pianto	weeping
32	stesso	very
32	lì	them
32	pianger	weep
32	non	not
32	lascia	lets
32	e	and
32	'l	the
32	duol	pain
32	che	that
32	truova	finds
32	in	a
32	su	on
32	li	the
32	occhi	eyes
32	rintoppo	barrier
32	si	-
32	volge	turns
32	in	-
32	entro	inward
32	a	to
32	far	-
32	crescer	increase
32	l'	the
32	ambascia	anguish
33	ché	for
33	le	the
33	lagrime	tears
33	prime	first
33	fanno	form
33	groppo	block
33	e	and
33	sì	-
33	come	like
33	visiere	visor
33	di	of
33	cristallo	crystal
33	rïempion	fill
33	sotto	beneath
33	'l	the
33	ciglio	eyebrow
33	tutto	all
33	il	the
33	coppo	cup
34	E	And
34	avvegna	although
34	che	-
34	sì	as
34	come	-
34	d'	from
34	un	a
34	callo	callus
34	per	because of
34	la	-
34	freddura	cold
34	ciascun	all
34	sentimento	feeling
34	cessato	left
34	avesse	had
34	del	its
34	mio	my
34	viso	face
34	stallo	abode
35	già	now
35	mi	to me
35	parea	seemed
35	sentire	felt
35	alquanto	some
35	vento	wind
35	per	wherefore
35	ch'	-
35	io	I
35	Maestro	Master
35	mio	My
35	questo	this
35	chi	who
35	move	moves
35	non	not
35	è	Is
35	qua	here
35	giù	below
35	ogne	every
35	vapore	vapor
35	spento	quenched
36	Ond'	Whereon
36	elli	he
36	a	to
36	me	me
36	Avaccio	Speedily
36	sarai	shalt thou be
36	dove	where
36	di	of
36	ciò	this
36	ti	thee
36	farà	shall make
36	l'	thine
36	occhio	eye
36	la	-
36	risposta	answer
36	veggendo	beholding
36	la	the
36	cagion	cause
36	che	that
36	'l	the
36	fiato	blast
36	piove	rains down
37	E	And
37	un	one
37	de'	of the
37	tristi	wretches
37	de	of
37	la	the
37	fredda	cold
37	crosta	crust
37	gridò	cried out
37	a	to
37	noi	us
37	O	O
37	anime	souls
37	crudeli	cruel
37	tanto	so
37	che	that
37	data	given
37	v'	to you
37	è	is
37	l'	the
37	ultima	last
37	posta	station
38	levatemi	lift
38	dal	from
38	viso	eyes
38	i	the
38	duri	hard
38	veli	veils
38	sì	so
38	ch'	that
38	ïo	I
38	sfoghi	may vent
38	'l	the
38	duol	grief
38	che	that
38	'l	-
38	cor	heart
38	m'	my
38	impregna	swells
38	un	a
38	poco	little
38	pria	ere
38	che	-
38	'l	the
38	pianto	weeping
38	si	-
38	raggeli	re-congeal
39	Per	Wherefore
39	ch'	-
39	io	I
39	a	to
39	lui	him
39	Se	If
39	vuo'	wilt
39	ch'	that
39	i'	I
39	ti	thee
39	sovvegna	relieve
39	dimmi	tell me
39	chi	who
39	se'	art
39	e	and
39	s'	if
39	io	I
39	non	not
39	ti	thee
39	disbrigo	rid
39	al	to the
39	fondo	bottom
39	de	of
39	la	the
39	ghiaccia	ice
39	ir	go
39	mi	mine
39	convegna	may it be
40	Rispuose	replied
40	adunque	then
40	I'	I
40	son	am
40	frate	friar
40	Alberigo	Alberigo
40	i'	I
40	son	am
40	quel	he
40	da	of
40	le	the
40	frutta	fruits
40	del	of the
40	mal	bad
40	orto	garden
40	che	and
40	qui	here
40	riprendo	receive
40	dattero	date
40	per	for
40	figo	fig
41	Oh	Oh
41	diss'	said
41	io	I
41	lui	him
41	or	now
41	se'	art
41	tu	thou
41	ancor	already
41	morto	dead
41	Ed	And
41	elli	he
41	a	to
41	me	me
41	Come	How
41	'l	it
41	mio	my
41	corpo	body
41	stea	may go
41	nel	in the
41	mondo	world
41	sù	above
41	nulla	no
41	scïenza	knowledge
41	porto	bear
42	Cotal	Such
42	vantaggio	vantage
42	ha	hath
42	questa	this
42	Tolomea	Ptolomaea
42	che	that
42	spesse	often
42	volte	time
42	l'	the
42	anima	soul
42	ci	hither
42	cade	falls
42	innanzi	ere
42	ch'	-
42	Atropòs	Atropos
42	mossa	motion
42	le	to it
42	dea	hath given
43	E	And
43	perché	that
43	tu	thou
43	più	more
43	volentier	willingly
43	mi	my
43	rade	scrape
43	le	the
43	'nvetrïate	glassy
43	lagrime	tears
43	dal	from
43	volto	face
43	sappie	know
43	che	that
43	tosto	soon
43	che	as
43	l'	the
43	anima	soul
43	trade	betrays
44	come	as
44	fec'	did
44	ïo	I
44	il	its
44	corpo	body
44	suo	-
44	l'	from it
44	è	is
44	tolto	taken
44	da	by
44	un	a
44	demonio	demon
44	che	who
44	poscia	thereafter
44	il	it
44	governa	governs
44	mentre	until
44	che	-
44	'l	its
44	tempo	time
44	suo	-
44	tutto	all
44	sia	be
44	vòlto	revolved
45	Ella	The soul
45	ruina	falls headlong
45	in	into
45	sì	this
45	fatta	-
45	cisterna	cistern
45	e	and
45	forse	perchance
45	pare	appears
45	ancor	still
45	lo	the
45	corpo	body
45	suso	above
45	de	of
45	l'	the
45	ombra	shade
45	che	that
45	di	-
45	qua	here
45	dietro	behind
45	mi	me
45	verna	winters
46	Tu	thou
46	'l	him
46	dei	oughtest
46	saper	to know
46	se	if
46	tu	thou
46	vien	comest
46	pur	but
46	mo	now
46	giuso	down
46	elli	He
46	è	is
46	ser	Ser
46	Branca	Branca
46	Doria	d’ Oria
46	e	and
46	son	have
46	più	many
46	anni	years
46	poscia	-
46	passati	passed
46	ch'	since
46	el	he
46	fu	was
46	sì	thus
46	racchiuso	shut up
47	Io	I
47	credo	think
47	diss'	said
47	io	I
47	lui	him
47	che	that
47	tu	thou
47	m'	me
47	inganni	deceivest
47	ché	for
47	Branca	Branca
47	Doria	d’ Oria
47	non	not
47	morì	dead
47	unquanche	yet
47	e	and
47	mangia	eats
47	e	and
47	bee	drinks
47	e	and
47	dorme	sleeps
47	e	and
47	veste	puts on
47	panni	clothes
48	Nel	In the
48	fosso	ditch
48	sù	above
48	diss'	said
48	el	he
48	de'	of the
48	Malebranche	Malebranche
48	là	there
48	dove	where
48	bolle	is boiling
48	la	the
48	tenace	tenacious
48	pece	pitch
48	non	not
48	era	had
48	ancora	yet
48	giunto	arrived
48	Michel	Michel
48	Zanche	Zanche
49	che	when
49	questi	this one
49	lasciò	left
49	il	a
49	diavolo	devil
49	in	in
49	sua	his own
49	vece	stead
49	nel	in
49	corpo	body
49	suo	his
49	ed	and
49	un	one
49	suo	his
49	prossimano	near kin
49	che	who
49	'l	the
49	tradimento	treachery
49	insieme	together
49	con	with
49	lui	him
49	fece	committed
50	Ma	But
50	distendi	stretch out
50	oggimai	now
50	in	-
50	qua	hither
50	la	thy
50	mano	hand
50	aprimi	open; for me
50	li	my
50	occhi	eyes
50	E	And
50	io	I
50	non	not
50	gliel'	them; for him
50	apersi	opened
50	e	and
50	cortesia	courtesy
50	fu	was
50	lui	to him
50	esser	to be
50	villano	rude
51	Ahi	Ah
51	Genovesi	Genoese
51	uomini	men
51	diversi	strange
51	d'	to
51	ogne	all
51	costume	morality
51	e	and
51	pien	full
51	d'	of
51	ogne	all
51	magagna	corruption
51	perché	why
51	non	not
51	siete	are
51	voi	ye
51	del	from the
51	mondo	world
51	spersi	scattered
52	Ché	For
52	col	with the
52	peggiore	worst
52	spirto	spirit
52	di	of
52	Romagna	Romagna
52	trovai	found
52	di	of
52	voi	you
52	un	one
52	tal	such
52	che	that
52	per	for
52	sua	his
52	opra	deeds
52	in	in
52	anima	soul
52	in	in
52	Cocito	Cocytus
52	già	-
52	si	is
52	bagna	bathed
53	e	and
53	in	in
53	corpo	body
53	par	seems
53	vivo	alive
53	ancor	still
53	di	on
53	sopra	earth
