Group	Italian	English
23	duolo	wailing
23	per	whereat
23	ch'	-
23	io	I
23	avante	forward
23	l'	my
23	occhio	eye
23	intento	intent
23	sbarro	open wide
23	Lo	the
23	buon	good
23	maestro	Master
23	disse	said
23	Omai	Now
23	figliuolo	son
24	s'	-
24	appressa	draws near
24	la	the
24	città	city
24	c'	that
24	ha	is
24	nome	named
24	Dite	Dis
24	coi	with its
24	gravi	heavy
24	cittadin	citizens
24	col	with its
24	grande	great
24	stuolo	throng
24	E	And
24	io	I
24	Maestro	Master
24	già	already
24	le	-
24	sue	its
24	meschite	mosques
25	là	there
25	entro	within
25	certe	clearly
25	ne	in
25	la	the
25	valle	valley
25	cerno	discern
25	vermiglie	vermillion
25	come	as
25	se	if
25	di	from
25	foco	fire
25	uscite	issuing
25	fossero	-
25	Ed	And
25	ei	he
25	mi	to me
25	disse	said
25	Il	The
25	foco	fire
25	etterno	eternal
26	ch'	that
26	entro	within
26	l'	them
26	affoca	blazes
26	le	them
26	dimostra	displays
26	rosse	red
26	come	as
26	tu	thou
26	vedi	seest
26	in	in
26	questo	this
26	basso	nether
26	inferno	Hell
27	Noi	We
27	pur	at last
27	giugnemmo	arrived
27	dentro	within
27	a	-
27	l'	the
27	alte	deep
27	fosse	ditches
27	che	that
27	vallan	encompass
27	quella	that
27	terra	city
27	sconsolata	disconsolate
27	le	The
27	mura	walls
27	mi	to me
27	parean	seemed
27	che	to
27	ferro	iron
27	fosse	be
28	Non	Not
28	sanza	without
28	prima	first
28	far	making
28	grande	great
28	aggirata	circuit
28	venimmo	did we come
28	in	to
28	parte	place
28	dove	where
28	il	the
28	nocchier	ferryman
28	forte	loudly
28	Usciteci	Out with you
28	gridò	shouted to us
28	qui	here
28	è	is
28	l'	the
28	intrata	entrance
29	Io	I
29	vidi	saw
29	più	more
29	di	than
29	mille	a thousand
29	in	-
29	su	Upon
29	le	the
29	porte	gates
29	da	from
29	ciel	heaven
29	piovuti	of those rained down
29	che	who
29	stizzosamente	angrily
29	dicean	were saying
29	Chi	Who
29	è	is
29	costui	this
29	che	that
29	sanza	without
29	morte	death
30	va	goes
30	per	through
30	lo	the
30	regno	realm
30	de	of
30	la	the
30	morta	dead
30	gente	folk
30	E	And
30	'l	-
30	savio	wise
30	mio	my
30	maestro	Master
30	fece	made
30	segno	a sign
30	di	of
30	voler	wishing
30	lor	them
30	parlar	speak
30	segretamente	secretly
31	Allor	Then
31	chiusero	shut in
31	un	a
31	poco	little
31	il	their
31	gran	great
31	disdegno	scorn
31	e	and
31	disser	said
31	Vien	Come
31	tu	thou
31	solo	alone
31	e	and
31	quei	him
31	sen	be
31	vada	gone
31	che	who
31	sì	so
31	ardito	boldly
31	intrò	entered
31	per	on
31	questo	this
31	regno	realm
32	Sol	Alone
32	si	-
32	ritorni	let him return
32	per	on
32	la	the
32	folle	mad
32	strada	path
32	pruovi	let him try
32	se	if
32	sa	can
32	ché	for
32	tu	thou
32	qui	here
32	rimarrai	shalt remain
32	che	who
32	li	him
32	ha'	hast
32	iscorta	escorted
32	sì	so
32	buia	dark
32	contrada	region
33	Pensa	Think
33	lettor	Reader
33	se	if
33	io	I
33	mi	was
33	sconfortai	discomforted
33	nel	at the
33	suon	sound
33	de	of
33	le	the
33	parole	words
33	maladette	accursed
33	ché	for
33	non	not
33	credetti	believe
33	ritornarci	to return hither
33	mai	ever
34	O	O
34	caro	dear
34	duca	Leader
34	mio	my
34	che	who
34	più	more
34	di	than
34	sette	seven
34	volte	times
34	m'	me
34	hai	hast
34	sicurtà	assurance
34	renduta	renewed
34	e	and
34	tratto	drawn
34	d'	from
34	alto	deep
34	periglio	peril
34	che	that
34	'ncontra	confronting
34	mi	me
34	stette	stood
35	non	not
35	mi	me
35	lasciar	leave
35	diss'	said
35	io	I
35	così	thus
35	disfatto	undone
35	e	and
35	se	if
35	'l	the
35	passar	going
35	più	farther
35	oltre	onward
35	ci	us
35	è	be
35	negato	denied
35	ritroviam	let us retrace
35	l'	the
35	orme	footprints
35	nostre	our
35	insieme	together
35	ratto	quickly
36	E	And
36	quel	that
36	segnor	Lord
36	che	who
36	lì	thither
36	m'	me
36	avea	had
36	menato	led
36	mi	to me
36	disse	said
36	Non	not
36	temer	Fear
36	ché	for
36	'l	-
36	nostro	our
36	passo	onward way
36	non	no
36	ci	us
36	può	can
36	tòrre	take from
36	alcun	one
36	da	by
36	tal	Such an one
36	n'	to us
36	è	is
36	dato	given
37	Ma	But
37	qui	here
37	m'	me
37	attendi	await
37	e	and
37	lo	thy
37	spirito	spirit
37	lasso	dejected
37	conforta	comfort
37	e	and
37	ciba	feed
37	di	on
37	speranza	hope
37	buona	good
37	ch'	for
37	i'	I
37	non	not
37	ti	thee
37	lascerò	leave
37	nel	in the
37	mondo	world
37	basso	nether
38	Così	So
38	sen	away
38	va	goes
38	e	and
38	quivi	here
38	m'	me
38	abbandona	abandons
38	lo	the
38	dolce	sweet
38	padre	Father
38	e	and
38	io	I
38	rimagno	remain
38	in	in
38	forse	suspense
38	che	-
38	sì	yes
38	e	and
38	no	no
38	nel	within
38	capo	head
38	mi	my
38	tenciona	contend
39	Udir	hear
39	non	not
39	potti	could
39	quello	what
39	ch'	-
39	a	to
39	lor	them
39	porse	set forth
39	ma	but
39	ei	he
39	non	not
39	stette	had staid
39	là	there
39	con	with
39	essi	them
39	guari	long
39	che	when
39	ciascun	each
39	dentro	within
39	a	-
39	pruova	vying
39	si	-
39	ricorse	ran back
40	Chiuser	closed
40	le	the
40	porte	gates
40	que'	These
40	nostri	our
40	avversari	adversaries
40	nel	on
40	petto	the breast
40	al	of
40	mio	my
40	segnor	Lord
40	che	who
40	fuor	without
40	rimase	remained
40	e	and
40	rivolsesi	returned
40	a	to
40	me	me
40	con	with
40	passi	steps
40	rari	slow
41	Li	his
41	occhi	eyes
41	a	upon
41	la	the
41	terra	ground
41	e	and
41	le	his
41	ciglia	brow
41	avea	was
41	rase	shorn
41	d'	of
41	ogne	all
41	baldanza	hardihood
41	e	and
41	dicea	he said
41	ne'	in
41	sospiri	sighs
41	Chi	Who
41	m'	me
41	ha	hath
41	negate	denied
41	le	the
41	dolenti	of woe
41	case	houses
42	E	And
42	a	to
42	me	me
42	disse	said
42	Tu	Thou
42	perch'	because
42	io	I
42	m'	am
42	adiri	wroth
42	non	not
42	sbigottir	dismayed
42	ch'	for
42	io	I
42	vincerò	shall win
42	la	the
42	prova	strife
42	qual	whoever
42	ch'	-
42	a	for
42	la	the
42	difension	defence
42	dentro	within
42	s'	-
42	aggiri	circle round
43	Questa	This
43	lor	their
43	tracotanza	insolence
43	non	not
43	è	is
43	nova	new
43	ché	for
43	già	of old
43	l'	it
43	usaro	used
43	a	at
43	men	less
43	segreta	secret
43	porta	gate
43	la	-
43	qual	which
43	sanza	without
43	serrame	a bolt
43	ancor	still
43	si	is
43	trova	found
44	Sovr'	Above
44	essa	it
44	vedestù	thou didst see
44	la	the
44	scritta	inscription
44	morta	dead
44	e	and
44	già	already
44	di	on
44	qua	this side
44	da	of
44	lei	it
44	discende	descends
44	l'	the
44	erta	steep
44	passando	passing
44	per	through
44	li	the
44	cerchi	circles
44	sanza	without
44	scorta	escort
45	tal	-
45	che	that
45	per	by
45	lui	him
45	ne	to us
45	fia	shall be
45	la	the
45	terra	city
45	aperta	opened
