Group	Italian	English
39	lucenti	lucent
39	lagrimando	weeping
39	volse	turned
39	per	whereby
39	che	-
39	mi	me
39	fece	made
39	del	in
39	venir	coming
39	più	more
39	presto	speedy
40	E	And
40	venni	I came
40	a	to
40	te	thee
40	così	as
40	com'	-
40	ella	she
40	volse	willed
40	d'	from
40	inanzi	-
40	a	-
40	quella	that
40	fiera	wild beast
40	ti	Thee
40	levai	have I delivered
40	che	that
40	del	of the
40	bel	beautiful
40	monte	mountain
40	il	the
40	corto	short
40	andar	ascent
40	ti	thee
40	tolse	took
41	Dunque	then
41	che	What
41	è	is
41	perché	Why
41	perché	why
41	restai	dost thou hold back
41	perché	why
41	tanta	such
41	viltà	cowardice
41	nel	in
41	core	heart
41	allette	dost thou harbor
41	perché	why
41	ardire	daring
41	e	and
41	franchezza	boldness
41	non	not
41	hai	hast thou
42	poscia	since
42	che	-
42	tai	-
42	tre	three
42	donne	Ladies
42	benedette	blessed
42	curan	care
42	di	for
42	te	thee
42	ne	in
42	la	the
42	corte	court
42	del	of the
42	cielo	Heaven
42	e	and
42	'l	-
42	mio	my
42	parlar	speech
42	tanto	such
42	ben	good
42	ti	thee
42	promette	pledges
43	Quali	As
43	fioretti	flowerets
43	dal	by the
43	notturno	night
43	gelo	chill
43	chinati	bent
43	e	and
43	chiusi	closed
43	poi	after
43	che	-
43	'l	the
43	sol	sun
43	li	them
43	'mbianca	shines on
43	si	themselves
43	drizzan	straighten
43	tutti	all
43	aperti	open
43	in	on
43	loro	their
43	stelo	stem
44	tal	so
44	mi	-
44	fec'	became
44	io	I
44	di	with
44	mia	my
44	virtude	virtue
44	stanca	weak
44	e	and
44	tanto	such
44	buono	good
44	ardire	daring
44	al	to
44	cor	heart
44	mi	my
44	corse	hastened
44	ch'	that
44	i'	I
44	cominciai	began
44	come	like
44	persona	one
44	franca	enfranchised
45	Oh	Oh
45	pietosa	compassionate
45	colei	she
45	che	who
45	mi	me
45	soccorse	succored
45	e	and
45	te	thou
45	cortese	courteous
45	ch'	who
45	ubidisti	didst obey
45	tosto	speedily
45	a	-
45	le	the
45	vere	true
45	parole	words
45	che	that
45	ti	thee
45	porse	she addressed
46	Tu	Thou
46	m'	my
46	hai	hast
46	con	with
46	disiderio	desire
46	il	-
46	cor	heart
46	disposto	disposed
46	sì	so
46	al	of
46	venir	going
46	con	by
46	le	-
46	parole	words
46	tue	thy
46	ch'	that
46	i'	I
46	son	have
46	tornato	returned
46	nel	unto
46	primo	first
46	proposto	intent
47	Or	now
47	va	Go on
47	ch'	for
47	un	one
47	sol	sole
47	volere	will
47	è	is
47	d'	in
47	ambedue	us both
47	tu	Thou
47	duca	Leader
47	tu	thou
47	segnore	Lord
47	e	and
47	tu	thou
47	maestro	Master
47	Così	Thus
47	li	to him
47	dissi	I said
47	e	and
47	poi	when
47	che	-
47	mosso	moved on
47	fue	had
48	intrai	I entered
48	per	along
48	lo	the
48	cammino	road
48	alto	deep
48	e	and
48	silvestro	savage
