Group	Italian	English
22	come	as
22	Ieptè	Jephthah was
22	a	in
22	la	-
22	sua	his
22	prima	first
22	mancia	offering
23	cui	whom
23	più	better
23	si	it
23	convenia	behoved
23	dicer	to say
23	Mal	ill
23	feci	I have done
23	che	than
23	servando	by keeping
23	far	to do
23	peggio	worse
23	e	And
23	così	in like manner
23	stolto	foolish
23	ritrovar	find
23	puoi	mayest
23	il	the
23	gran	great
23	duca	leader
23	de'	of the
23	Greci	Greeks
24	onde	wherefore
24	pianse	wept
24	Efigènia	Iphigenia
24	il	-
24	suo	her
24	bel	fair
24	volto	face
24	e	and
24	fé	made
24	pianger	weep
24	di	for
24	sé	her
24	i	both the
24	folli	simple
24	e	and
24	i	the
24	savi	wise
24	ch'	who
24	udir	heard
24	parlar	speak
24	di	of
24	così	such
24	fatto	like
24	cólto	observance
25	Siate	Be
25	Cristiani	ye Christians
25	a	in
25	muovervi	moving
25	più	more
25	gravi	grave
25	non	not
25	siate	be
25	come	like
25	penna	a feather
25	ad	on
25	ogne	every
25	vento	wind
25	e	and
25	non	not
25	crediate	think
25	ch'	that
25	ogne	every
25	acqua	water
25	vi	you
25	lavi	can wash
26	Avete	Ye have
26	il	the
26	novo	New
26	e	and
26	'l	the
26	vecchio	Old
26	Testamento	Testament
26	e	and
26	'l	the
26	pastor	Shepherd
26	de	of
26	la	the
26	Chiesa	Church
26	che	who
26	vi	you
26	guida	guides
26	questo	this
26	vi	you
26	basti	let suffice
26	a	for
26	vostro	your
26	salvamento	salvation
27	Se	If
27	mala	evil
27	cupidigia	covetousness
27	altro	aught else
27	vi	to you
27	grida	cry
27	uomini	men
27	siate	be ye
27	e	and
27	non	not
27	pecore	sheep
27	matte	silly
27	sì	so
27	che	that
27	'l	the
27	Giudeo	Jew
27	di	-
27	voi	you
27	tra	among
27	voi	you
27	non	not
27	rida	laugh
28	Non	not
28	fate	Act
28	com'	like
28	agnel	the lamb
28	che	that
28	lascia	leaves
28	il	the
28	latte	milk
28	de	of
28	la	-
28	sua	his
28	madre	mother
28	e	and
28	semplice	simple
28	e	and
28	lascivo	wanton
28	seco	with
28	medesmo	itself
28	a	at
28	suo	its own
28	piacer	pleasure
28	combatte	combats
29	Così	Thus
29	Beatrice	Beatrice
29	a	to
29	me	me
29	com'	even as
29	ïo	I
29	scrivo	write
29	poi	then
29	si	herself
29	rivolse	turned again
29	tutta	all
29	disïante	desireful
29	a	to
29	quella	that
29	parte	region
29	ove	where
29	'l	the
29	mondo	world
29	è	is
29	più	most
29	vivo	alive
30	Lo	-
30	suo	Her
30	tacere	silence
30	e	and
30	'l	her
30	trasmutar	transmuted
30	sembiante	countenance
30	puoser	imposed
30	silenzio	silence
30	al	on
30	mio	my
30	cupido	eager
30	ingegno	mind
30	che	which
30	già	already
30	nuove	new
30	questioni	questions
30	avea	had
30	davante	in advance
31	e	And
31	sì	even
31	come	as
31	saetta	arrow
31	che	that
31	nel	-
31	segno	mark
31	percuote	hits
31	pria	before
31	che	-
31	sia	is
31	la	the
31	corda	bowstring
31	queta	quiet
31	così	so
31	corremmo	we ran
31	nel	into the
31	secondo	second
31	regno	realm
32	Quivi	Here
32	la	-
32	donna	lady
32	mia	my
32	vid'	saw
32	io	I
32	sì	so
32	lieta	joyous
32	come	as
32	nel	into the
32	lume	light
32	di	of
32	quel	that
32	ciel	heaven
32	si	she
32	mise	entered
32	che	that
32	più	more
32	lucente	lucent
32	se	-
32	ne	thereby
32	fé	became
32	'l	the
32	pianeta	planet
33	E	And
33	se	if
33	la	the
33	stella	star
33	si	war,
33	cambiò	changed
33	e	and
33	rise	smiled
33	qual	what
33	mi	-
33	fec'	did become
33	io	I
33	che	who
33	pur	even
33	da	by
33	mia	my
33	natura	nature
33	trasmutabile	transmutable
33	son	am
33	per	in
33	tutte	every
33	guise	wise
34	Come	As
34	'n	in
34	peschiera	fishpond
34	ch'	which
34	è	is
34	tranquilla	tranquil
34	e	and
34	pura	pure
34	traggonsi	draw
34	i	the
34	pesci	fish
34	a	to
34	ciò	that
34	che	which
34	vien	comes
34	di	from
34	fori	without
34	per	in
34	modo	manner
34	che	that
34	lo	it
34	stimin	deem
34	lor	their
34	pastura	food
35	sì	so
35	vid'	saw
35	io	I
35	ben	indeed
35	più	more
35	di	than
35	mille	a thousand
35	splendori	splendors
35	trarsi	drawing
35	ver'	toward
35	noi	us
35	e	and
35	in	in
35	ciascun	each one
35	s'	was
35	udia	heard
35	Ecco	Lo
35	chi	one who
35	crescerà	shall increase
35	li	-
35	nostri	our
35	amori	loves
36	E	And
36	sì	-
36	come	as
36	ciascuno	each
36	a	to
36	noi	us
36	venìa	came
36	vedeasi	was seen
36	l'	the
36	ombra	shade
36	piena	full
36	di	of
36	letizia	joy
36	nel	in the
36	folgór	effulgence
36	chiaro	bright
36	che	that
36	di	from
36	lei	it
36	uscia	issued
37	Pensa	Think
37	lettor	Reader
37	se	if
37	quel	that
37	che	which
37	qui	here
37	s'	is
37	inizia	begun
37	non	not
37	procedesse	proceed
37	come	how
37	tu	thou
37	avresti	wouldst have
37	di	-
37	più	more
37	savere	knowing
37	angosciosa	distressful
37	carizia	want
38	e	and
38	per	by
38	te	thyself
38	vederai	thou wilt see
38	come	how
38	da	from
38	questi	these
38	m'	I
38	era	was
38	in	-
38	disio	desirous
38	d'	to
38	udir	hear
38	lor	their
38	condizioni	conditions
38	sì	as
38	come	-
38	a	to
38	li	-
38	occhi	eyes
38	mi	mine
38	fur	they became
38	manifesti	manifest
39	O	O
39	bene	well
39	nato	born
39	a	to
39	cui	whom
39	veder	to see
39	li	the
39	troni	thrones
39	del	of the
39	trïunfo	triumph
39	etternal	eternal
39	concede	concedes
39	grazia	Grace
39	prima	ere
39	che	-
39	la	the
39	milizia	warfare
39	s'	is
39	abbandoni	abandoned
40	del	with the
40	lume	light
40	che	which
40	per	through
40	tutto	whole
40	il	the
40	ciel	heaven
40	si	-
40	spazia	spreads
40	noi	we
40	semo	are
40	accesi	enkindled
40	e	and
40	però	therefore
40	se	if
40	disii	thou desirest
40	di	concerning
40	noi	us
40	chiarirti	to make thyself clear
40	a	at
40	tuo	thine own
40	piacer	pleasure
40	ti	thyself
40	sazia	sate
41	Così	Thus
41	da	by
41	un	one
41	di	of
41	quelli	those
41	spirti	spirits
41	pii	pious
41	detto	said
41	mi	me
41	fu	was
41	e	and
41	da	by
41	Beatrice	Beatrice
41	Dì	Speak
41	dì	speak
41	sicuramente	securely
41	e	and
41	credi	trust
41	come	even as
41	a	to
41	dii	gods
42	Io	I
42	veggio	see
42	ben	clearly
42	sì	-
42	come	how
42	tu	thou
42	t'	thyself
42	annidi	dost nest
42	nel	in
42	proprio	thine own
42	lume	light
42	e	and
42	che	that
42	de	by
42	li	thine
42	occhi	eyes
42	il	it
42	traggi	drawest
42	perch'	because
42	e'	they
42	corusca	sparkle
42	sì	-
42	come	when
42	tu	thou
42	ridi	smilest
43	ma	but
43	non	not
43	so	know
43	chi	who
43	tu	thou
43	se'	art
43	né	nor
43	perché	why
43	aggi	hast
43	anima	O soul
43	degna	worthy
43	il	thy
43	grado	station
43	de	in
43	la	the
43	spera	sphere
43	che	which
43	si	is
43	vela	veiled
43	a'	to
43	mortai	mortals
43	con	by
43	altrui	another's
43	raggi	rays
44	Questo	This
44	diss'	said
44	io	I
44	diritto	addressed
44	a	unto
44	la	the
44	lumera	light
44	che	which
44	pria	first
44	m'	to me
44	avea	had
44	parlato	spoken
44	ond'	whereon
44	ella	it
44	fessi	became
44	lucente	lucent
44	più	more
44	assai	far
44	di	than
44	quel	-
44	ch'	-
44	ell'	it
44	era	had been
45	Sì	Even
45	come	as
45	il	the
45	sol	sun
45	che	which
45	si	itself
45	cela	conceals
45	elli	-
45	stessi	-
45	per	by
45	troppa	excess
45	luce	of light
45	come	when
45	'l	the
45	caldo	heat
45	ha	has
45	róse	consumed
45	le	the
45	temperanze	tempering
45	d'	of
45	i	-
45	vapori	vapors
45	spessi	dense
46	per	through
46	più	greater
46	letizia	joy
46	sì	so
46	mi	me
46	si	itself
46	nascose	bid
46	dentro	within
46	al	-
46	suo	its own
46	raggio	radiance
46	la	-
46	figura	shape
46	santa	holy
46	e	and
46	così	thus
46	chiusa	close
46	chiusa	enclosed
46	mi	me
46	rispuose	answered
47	nel	in the
47	modo	fashion
47	che	that
47	'l	the
47	seguente	following
47	canto	canto
47	canta	sings
