Group	Italian	English
10	fui	have I been
10	sanza	without
10	disiro	desire
11	Indi	Then
11	si	-
11	fece	came
11	l'	-
11	un	one
11	più	nearer
11	presso	-
11	a	to
11	noi	us
11	e	and
11	solo	alone
11	incominciò	began
11	Tutti	We all
11	sem	are
11	presti	ready
11	al	to
11	tuo	thy
11	piacer	pleasure
11	perché	that
11	di	in
11	noi	us
11	ti	thou
11	gioi	mayest joy
12	Noi	we
12	ci	-
12	volgiam	revolve
12	coi	with
12	principi	Princes
12	celesti	celestial
12	d'	With
12	un	one
12	giro	circle
12	e	and
12	d'	with
12	un	one
12	girare	circling
12	e	and
12	d'	with
12	una	one
12	sete	thirst
12	ai	to
12	quali	whom
12	tu	thou
12	del	in the
12	mondo	world
12	già	once
12	dicesti	said
13	Voi	Ye
13	che	who
13	'ntendendo	intelligent
13	il	the
13	terzo	third
13	ciel	heaven
13	movete	move
13	e	and
13	sem	we are
13	sì	so
13	pien	full
13	d'	of
13	amor	love
13	che	that
13	per	to
13	piacerti	please thee
13	non	not
13	fia	will be
13	men	less
13	dolce	sweet
13	un	a
13	poco	little
13	di	-
13	quïete	quiet
14	Poscia	After
14	che	-
14	li	-
14	occhi	eyes
14	miei	my
14	si	themselves
14	fuoro	had
14	offerti	offered
14	a	to
14	la	-
14	mia	my
14	donna	Lady
14	reverenti	reverently
14	ed	and
14	essa	she
14	fatti	made
14	li	them
14	avea	had
14	di	of
14	sé	herself
14	contenti	contented
14	e	and
14	certi	assured
15	rivolsersi	turned again
15	a	to
15	la	the
15	luce	light
15	che	which
15	promessa	promised
15	tanto	so much
15	s'	-
15	avea	had
15	e	and
15	Deh	Tell
15	chi	who
15	siete	ye are
15	fue	was
15	la	-
15	voce	utterance
15	mia	my
15	di	with
15	grande	great
15	affetto	affection
15	impressa	stamped
16	E	And
16	quanta	how much
16	e	and
16	quale	quality
16	vid'	did see
16	io	I
16	lei	it
16	far	become
16	piùe	greater
16	per	through
16	allegrezza	gladness
16	nova	new
16	che	which
16	s'	was
16	accrebbe	added
16	quando	when
16	parlai	I spoke
16	a	to
16	l'	-
16	allegrezze	gladnesses
16	sue	its
17	Così	thus
17	fatta	Become
17	mi	to me
17	disse	it said
17	Il	The
17	mondo	world
17	m'	me
17	ebbe	had
17	giù	below
17	poco	short
17	tempo	while
17	e	and
17	se	-
17	più	longer
17	fosse	had
17	stato	been
17	molto	much
17	sarà	will be
17	di	-
17	mal	evil
17	che	which
17	non	not
17	sarebbe	had been
18	La	-
18	mia	My
18	letizia	joy
18	mi	me
18	ti	from thee
18	tien	holds
18	celato	concealed
18	che	which
18	mi	me
18	raggia	rays
18	dintorno	around
18	e	and
18	mi	me
18	nasconde	hides
18	quasi	like
18	animal	a creature
18	di	in
18	sua	its own
18	seta	silk
18	fasciato	swathed
19	Assai	Much
19	m'	me
19	amasti	didst love
19	e	and
19	avesti	thou hadst
19	ben	good
19	onde	reason
19	che	for
19	s'	-
19	io	I
19	fossi	had
19	giù	below
19	stato	stayed
19	io	I
19	ti	thee
19	mostrava	had showed
19	di	of
19	mio	my
19	amor	love
19	più	more
19	oltre	far
19	che	than
19	le	the
19	fronde	leaves
20	Quella	That
20	sinistra	left
20	riva	bank
20	che	which
20	si	is
20	lava	bathed
20	di	by
20	Rodano	Rhone
20	poi	after
20	ch'	it
20	è	has
20	misto	mingled
20	con	with
20	Sorga	Sorgue
20	per	for
20	suo	its
20	segnore	lord
20	a	in
20	tempo	due time
20	m'	me
20	aspettava	awaited
21	e	and
21	quel	that
21	corno	born
21	d'	of
21	Ausonia	Ansonia
21	che	which
21	s'	is
21	imborga	towned
21	di	with
21	Bari	Bari
21	e	with
21	di	with
21	Gaeta	Gaeta
21	e	and
21	di	with
21	Catona	Catona
21	da	-
21	ove	whence
21	Tronto	the Tronto
21	e	and
21	Verde	the Verde
21	in	into
21	mare	the sea
21	sgorga	disgorge
22	Fulgeami	was shining
22	già	Already
22	in	on
22	fronte	my brow
22	la	the
22	corona	crown
22	di	of
22	quella	that
22	terra	land
22	che	which
22	'l	the
22	Danubio	Danube
22	riga	waters
22	poi	after
22	che	it
22	le	its
22	ripe	banks
22	tedesche	German
22	abbandona	abandons
23	E	and
23	la	the
23	bella	fair
23	Trinacria	Trinacria
23	che	which
23	caliga	is darkened
23	tra	between
23	Pachino	Pachynus
23	e	and
23	Peloro	Pelorus
23	sopra	on
23	'l	the
23	golfo	gulf
23	che	which
23	riceve	receives
23	da	from
23	Euro	Eurus
23	maggior	greatest
23	briga	annoy
24	non	not
24	per	by
24	Tifeo	Typhoeus
24	ma	but
24	per	by
24	nascente	nascent
24	solfo	sulphur
24	attesi	awaiting
24	avrebbe	would be
24	li	-
24	suoi	its
24	regi	kings
24	ancora	still
24	nati	descended
24	per	through
24	me	me
24	di	from
24	Carlo	Charles
24	e	and
24	di	from
24	Ridolfo	Rudolph
25	se	if
25	mala	evil
25	segnoria	rule
25	che	which
25	sempre	always
25	accora	embitters
25	li	the
25	popoli	people
25	suggetti	subject
25	non	not
25	avesse	had
25	mosso	moved
25	Palermo	Palermo
25	a	to
25	gridar	shout
25	Mora	Die
25	mora	Die
26	E	And
26	se	if
26	mio	my
26	frate	brother
26	questo	this
26	antivedesse	had taken note
26	l'	the
26	avara	greedy
26	povertà	poverty
26	di	of
26	Catalogna	Catalonia
26	già	already
26	fuggeria	would put to flight
26	perché	in order that
26	non	not
26	li	him
26	offendesse	might do harm
27	ché	for
27	veramente	truly
27	proveder	to look to it
27	bisogna	there is need
27	per	for
27	lui	him
27	o	or
27	per	for
27	altrui	some other
27	sì	so
27	ch'	that
27	a	on
27	sua	his
27	barca	bark
27	carcata	laden
27	più	more
27	d'	-
27	incarco	load
27	non	not
27	si	be
27	pogna	put
28	La	-
28	sua	His own
28	natura	nature
28	che	which
28	di	from
28	larga	liberal
28	parca	niggardly
28	discese	descended
28	avria	would have
28	mestier	need
28	di	of
28	tal	such
28	milizia	soldiery
28	che	as
28	non	not
28	curasse	should care
28	di	to
28	mettere	put
28	in	into
28	arca	chest
29	Però	Because
29	ch'	-
29	i'	I
29	credo	believe
29	che	that
29	l'	the
29	alta	deep
29	letizia	joy
29	che	which
29	'l	-
29	tuo	thy
29	parlar	speech
29	m'	me
29	infonde	infuses
29	segnor	lord
29	mio	my
29	là	there
29	've	where
29	ogne	every
29	ben	good
29	si	-
29	termina	ends
29	e	and
29	s'	-
29	inizia	begins
30	per	-
30	te	-
30	si	-
30	veggia	-
30	come	even as
30	la	it
30	vegg'	see
30	io	I
30	grata	grateful
30	m'	to me
30	è	it is
30	più	the more
30	e	and
30	anco	also
30	quest'	this
30	ho	I hold
30	caro	dear
30	perché	that
30	'l	it
30	discerni	thou discernest
30	rimirando	gazing
30	in	upon
30	Dio	God
31	Fatto	made
31	m'	me
31	hai	hast
31	lieto	glad
31	e	and
31	così	in like wise
31	mi	me
31	fa	do thou make
31	chiaro	clear
31	poi	since
31	che	-
31	parlando	in speaking
31	a	to
31	dubitar	doubt
31	m'	me
31	hai	hast
31	mosso	moved
31	com'	how
31	esser	issue
31	può	can
31	di	from
31	dolce	sweet
31	seme	seed
31	amaro	bitter
32	Questo	This
32	io	I
32	a	to
32	lui	him
32	ed	and
32	elli	he
32	a	to
32	me	me
32	S'	If
32	io	I
32	posso	am able to
32	mostrarti	show to thee
32	un	a
32	vero	truth
32	a	to
32	quel	that
32	che	which
32	tu	thou
32	dimandi	askest
32	terrai	wilt hold
32	lo	thy
32	viso	face
32	come	as
32	tien	dost hold
32	lo	thy
32	dosso	back
33	Lo	The
33	ben	Good
33	che	which
33	tutto	all
33	il	the
33	regno	realm
33	che	which
33	tu	thou
33	scandi	ascendest
33	volge	turns
33	e	and
33	contenta	contents
33	fa	makes
33	esser	to be
33	virtute	a power
33	sua	its
33	provedenza	providence
33	in	in
33	questi	these
33	corpi	bodies
33	grandi	great
34	E	And
34	non	not
34	pur	only
34	le	the
34	nature	natures
34	provedute	foreseen
34	sono	are
34	in	in
34	la	the
34	mente	Mind
34	ch'	which
34	è	is
34	da	by
34	sé	itself
34	perfetta	perfect
34	ma	but
34	esse	they
34	insieme	together
34	con	with
34	la	-
34	lor	their
34	salute	salvation
35	per	For
35	che	-
35	quantunque	whatsoever
35	quest'	this
35	arco	bow
35	saetta	shoots
35	disposto	disposed
35	cade	falls
35	a	to
35	proveduto	foreseen
35	fine	end
35	sì	even
35	come	as
35	cosa	thing
35	in	to
35	suo	its
35	segno	aim
35	diretta	directed
36	Se	Were
36	ciò	this
36	non	not
36	fosse	so
36	il	-
36	ciel	the heavens
36	che	through which
36	tu	thou
36	cammine	journeyest
36	producerebbe	would produce
36	sì	in such wise
36	li	-
36	suoi	their
36	effetti	effects
36	che	that
36	non	not
36	sarebbero	would be
36	arti	works of art
36	ma	but
36	ruine	ruins
37	e	and
37	ciò	that
37	esser	be
37	non	cannot
37	può	cannot
37	se	if
37	li	the
37	'ntelletti	Intelligences
37	che	which
37	muovon	move
37	queste	these
37	stelle	stars
37	non	not
37	son	are
37	manchi	defective
37	e	and
37	manco	defective
37	il	the
37	primo	prime
37	che	which
37	non	not
37	li	them
37	ha	has made
37	perfetti	perfect
38	Vuo'	Dost wish
38	tu	thou
38	che	that
38	questo	this
38	ver	truth
38	più	still
38	ti	thee
38	s'	be made
38	imbianchi	clearer
38	E	And
38	io	I
38	Non	No
38	già	truly
38	ché	because
38	impossibil	impossible
38	veggio	I see
38	che	that
38	la	-
38	natura	Nature
38	in	in
38	quel	that
38	ch'	which
38	è	is
38	uopo	needful
38	stanchi	should weary
39	Ond'	Whereupon
39	elli	he
39	ancora	again
39	Or	Now
39	dì	say
39	sarebbe	would it be
39	il	-
39	peggio	worse
39	per	for
39	l'	-
39	omo	man
39	in	on
39	terra	earth
39	se	if
39	non	not
39	fosse	were
39	cive	a citizen
39	Sì	Yes
39	rispuos'	answered
39	io	I
39	e	and
39	qui	here
39	ragion	the reason
39	non	not
39	cheggio	ask
40	E	And
40	puot'	can
40	elli	he
40	esser	be
40	se	unless
40	giù	there below
40	non	-
40	si	-
40	vive	live
40	diversamente	in divers manner
40	per	through
40	diversi	divers
40	offici	offices
40	Non	No
40	se	if
40	'l	-
40	maestro	master
40	vostro	your
40	ben	well
40	vi	of this
40	scrive	writes
41	Sì	So
41	venne	he went on
41	deducendo	deducing
41	infino	far
41	a	as
41	quici	here
41	poscia	then
41	conchiuse	he concluded
41	Dunque	Hence
41	esser	be
41	diverse	diverse
41	convien	it behoves; must
41	di	of
41	vostri	your
41	effetti	works
41	le	the
41	radici	roots
42	per	Wherefore
42	ch'	-
42	un	one
42	nasce	is born
42	Solone	Solon
42	e	and
42	altro	another
42	Serse	Xerxes
42	altro	another
42	Melchisedèch	Melchisedech
42	e	and
42	altro	another
42	quello	he
42	che	who
42	volando	flying
42	per	through
42	l'	the
42	aere	air
42	il	his
42	figlio	son
42	perse	lost
43	La	The
43	circular	revolving
43	natura	nature
43	ch'	which
43	è	is
43	suggello	seal
43	a	of
43	la	the
43	cera	wax
43	mortal	mortal
43	fa	performs
43	ben	well
43	sua	its
43	arte	art
43	ma	but
43	non	not
43	distingue	distinguish
43	l'	-
43	un	one
43	da	from
43	l'	-
43	altro	another
43	ostello	inn
44	Quinci	Hence
44	addivien	it happens
44	ch'	that
44	Esaù	Esau
44	si	-
44	diparte	differs
44	per	in
44	seme	seed
44	da	from
44	Iacòb	Jacob
44	e	and
44	vien	comes
44	Quirino	Quirinus
44	da	from
44	sì	so
44	vil	mean
44	padre	father
44	che	that
44	si	he is
44	rende	ascribed
44	a	to
44	Marte	Mars
45	Natura	nature
45	generata	generated
45	il	-
45	suo	its
45	cammino	path
45	simil	like
45	farebbe	would make
45	sempre	always
45	a'	-
45	generanti	progenitors
45	se	if
45	non	not
45	vincesse	conquer
45	il	the
45	proveder	foresight
45	divino	divine
46	Or	Now
46	quel	that
46	che	which
46	t'	thee
46	era	was
46	dietro	behind
46	t'	thee
46	è	is
46	davanti	before
46	ma	but
46	perché	that
46	sappi	thou mayest know
46	che	that
46	di	in
46	te	thee
46	mi	I
46	giova	have joy
46	un	a
46	corollario	corollary
46	voglio	I wish
46	che	that
46	t'	thee
46	ammanti	cloak
47	Sempre	always
47	natura	Nature
47	se	if
47	fortuna	fortune
47	trova	find
47	discorde	discordant
47	a	with
47	sé	herself
47	com'	like
47	ogne	every
47	altra	other
47	semente	seed
47	fuor	out
47	di	of
47	sua	its
47	regïon	region
47	fa	makes
47	mala	bad
47	prova	result
48	E	And
48	se	if
48	'l	the
48	mondo	world
48	là	there
48	giù	down
48	ponesse	would fix
48	mente	attention
48	al	on the
48	fondamento	foundation
48	che	which
48	natura	nature
48	pone	lays
48	seguendo	following
48	lui	that
48	avria	it would have
48	buona	good
48	la	its
48	gente	people
49	Ma	But
49	voi	ye
49	torcete	wrest
49	a	to
49	la	-
49	religïone	religion
49	tal	one
49	che	who
49	fia	shall be
49	nato	born
49	a	to
49	cignersi	gird
49	la	on the
49	spada	sword
49	e	and
49	fate	make
49	re	king
49	di	of
49	tal	one
49	ch'	who
49	è	is
49	da	for
49	sermone	preaching
50	onde	wherefore
50	la	-
50	traccia	track
50	vostra	your
50	è	is
50	fuor	out
50	di	of the
50	strada	road
