Group	Italian	English
18	latente	latent
18	la	The
18	santa	holy
18	intenzione	intention
18	de	of
18	l'	the
18	aguglia	Eagle
18	di	of
18	Cristo	Christ
18	anzi	nay, rather
18	m'	to me
18	accorsi	perceived
18	dove	whither
18	volea	wished
18	menar	to lead
18	mia	my
18	professione	profession
19	Però	therefore
19	ricominciai	I began again
19	Tutti	All
19	quei	those
19	morsi	bitings
19	che	which
19	posson	can
19	far	make
19	lo	the
19	cor	heart
19	volgere	turn
19	a	to
19	Dio	God
19	a	unto
19	la	-
19	mia	my
19	caritate	charity
19	son	have been
19	concorsi	concurrent
20	ché	for
20	l'	the
20	essere	existence
20	del	of the
20	mondo	world
20	e	and
20	l'	-
20	esser	existence
20	mio	my own
20	la	the
20	morte	death
20	ch'	that
20	el	He
20	sostenne	endured
20	perch'	that
20	io	I
20	viva	may live
20	e	and
20	quel	that
20	che	which
20	spera	hope
20	ogne	all the
20	fedel	faithful
20	com'	even as
20	io	I do
21	con	together with
21	la	the
21	predetta	aforesaid
21	conoscenza	knowledge
21	viva	living
21	tratto	drawn
21	m'	me
21	hanno	have
21	del	from the
21	mar	sea
21	de	of
21	l'	-
21	amor	love
21	torto	perverted
21	e	and
21	del	of the
21	diritto	right
21	m'	me
21	han	have
21	posto	set
21	a	on
21	la	the
21	riva	shore
22	Le	The
22	fronde	leaves
22	onde	wherewith
22	s'	is
22	infronda	enleaved
22	tutto	all
22	l'	the
22	orto	garden
22	de	of
22	l'	the
22	ortolano	Gardener
22	etterno	Eternal
22	am'	love
22	io	I
22	cotanto	in proportion
22	quanto	as
22	da	from
22	lui	Him
22	a	unto
22	lor	them
22	di	-
22	bene	good
22	è	is
22	porto	borne
23	Sì	Soon
23	com'	as
23	io	I
23	tacqui	was silent
23	un	a
23	dolcissimo	most sweet
23	canto	song
23	risonò	resounded
23	per	through
23	lo	the
23	cielo	heavens
23	e	and
23	la	-
23	mia	my
23	donna	Lady
23	dicea	said
23	con	with
23	li	the
23	altri	rest
23	Santo	Holy
23	santo	Holy
23	santo	Holy
24	E	And
24	come	as
24	a	at
24	lume	light
24	acuto	keen
24	si	is
24	disonna	sleep broken
24	per	by
24	lo	the
24	spirto	spirit
24	visivo	of sight
24	che	which
24	ricorre	runs
24	a	to
24	lo	the
24	splendor	splendor
24	che	that
24	va	goes
24	di	from
24	gonna	coat
24	in	to
24	gonna	coat
25	e	and
25	lo	he who
25	svegliato	awakes
25	ciò	what
25	che	-
25	vede	sees
25	aborre	shrinks from
25	sì	so
25	nescïa	confused
25	è	is
25	la	his
25	sùbita	sudden
25	vigilia	wakening
25	fin	until
25	che	-
25	la	his
25	stimativa	judgment
25	non	-
25	soccorre	comes to his aid
26	così	thus
26	de	from
26	li	-
26	occhi	eyes
26	miei	my
26	ogne	every
26	quisquilia	mote
26	fugò	chased away
26	Beatrice	Beatrice
26	col	with the
26	raggio	radiance
26	d'	of
26	i	-
26	suoi	her own
26	che	which
26	rifulgea	were resplendent
26	da	-
26	più	more
26	di	than
26	mille	a thousand
26	milia	miles
27	onde	so that
27	mei	better
27	che	than
27	dinanzi	before
27	vidi	saw
27	poi	then
27	e	and
27	quasi	as it were
27	stupefatto	amazed
27	domandai	asked
27	d'	about
27	un	a
27	quarto	fourth
27	lume	light
27	ch'	which
27	io	I
27	vidi	saw
27	tra	with
27	noi	us
28	E	And
28	la	-
28	mia	my
28	donna	Lady
28	Dentro	Within
28	da	-
28	quei	those
28	rai	rays
28	vagheggia	gazes with joy
28	il	-
28	suo	its
28	fattor	creator
28	l'	the
28	anima	soul
28	prima	first
28	che	which
28	la	the
28	prima	First
28	virtù	Power
28	creasse	created
28	mai	ever
29	Come	As
29	la	the
29	fronda	bough
29	che	that
29	flette	bends
29	la	its
29	cima	top
29	nel	at
29	transito	passing
29	del	of
29	vento	wind
29	e	and
29	poi	then
29	si	itself
29	leva	lifts
29	per	by
29	la	its
29	propria	own
29	virtù	virtue
29	che	which
29	la	it
29	soblima	raises
30	fec'	so did
30	io	I
30	in	-
30	tanto	the
30	in	-
30	quant'	while
30	ella	she
30	diceva	was speaking
30	stupendo	in amazement
30	e	and
30	poi	then
30	mi	me
30	rifece	gave again
30	sicuro	assurance
30	un	a
30	disio	desire
30	di	to
30	parlare	speak
30	ond'	wherewith
30	ïo	I
30	ardeva	was burning
31	E	and
31	cominciai	I began
31	O	O
31	pomo	Apple
31	che	that
31	maturo	mature
31	solo	alone
31	prodotto	produced
31	fosti	wast
31	o	O
31	padre	Father
31	antico	ancient
31	a	to
31	cui	whom
31	ciascuna	every
31	sposa	bride
31	è	is
31	figlia	daughter
31	e	and
31	nuro	daughter-in-law
32	divoto	devoutly
32	quanto	as
32	posso	I can
32	a	to
32	te	thee
32	supplìco	I supplicate
32	perché	that
32	mi	me
32	parli	thou speak
32	tu	thou
32	vedi	seest
32	mia	my
32	voglia	wish
32	e	and
32	per	in order to
32	udirti	hear thee
32	tosto	quickly
32	non	not
32	la	it
32	dico	I do tell
33	Talvolta	Sometimes
33	un	an
33	animal	animal
33	coverto	covered up
33	broglia	stirs
33	sì	so
33	che	that
33	l'	his
33	affetto	desire
33	convien	must needs
33	che	-
33	si	-
33	paia	become apparent
33	per	through
33	lo	the
33	seguir	corresponding movement
33	che	which
33	face	makes
33	a	to
33	lui	him
33	la	that which
33	'nvoglia	wraps
34	e	and
34	similmente	in like manner
34	l'	the
34	anima	soul
34	primaia	first
34	mi	me
34	facea	made
34	trasparer	evident
34	per	through
34	la	its
34	coverta	covering
34	quant'	how
34	ella	it
34	a	to
34	compiacermi	do pleasure
34	venìa	came
34	gaia	gladly
35	Indi	Then
35	spirò	breathed
35	Sanz'	Without
35	essermi	its being to me
35	proferta	uttered
35	da	by
35	te	thee
35	la	-
35	voglia	wish
35	tua	thy
35	discerno	discern
35	meglio	better
35	che	than
35	tu	thou
35	qualunque	whatever
35	cosa	thing
35	t'	to thee
35	è	is
35	più	most
35	certa	certain
36	perch'	because
36	io	I
36	la	it
36	veggio	see
36	nel	in the
36	verace	truthful
36	speglio	mirror
36	che	which
36	fa	makes
36	di	of
36	sé	Itself
36	pareglio	a likeness
36	a	of
36	l'	-
36	altre	other
36	cose	tbings
36	e	while
36	nulla	nothing
36	face	makes
36	lui	for It
36	di	a
36	sé	Itself
36	pareglio	likeness
37	Tu	Thou
37	vuogli	wouldst
37	udir	hear
37	quant'	how long
37	è	is
37	che	since
37	Dio	God
37	mi	me
37	puose	placed
37	ne	in
37	l'	the
37	eccelso	lofty
37	giardino	garden
37	ove	where
37	costei	this Lady
37	a	for
37	così	so
37	lunga	long
37	scala	stairway
37	ti	thee
37	dispuose	disposed
38	e	and
38	quanto	how long
38	fu	it was
38	diletto	a delight
38	a	to
38	li	-
38	occhi	eyes
38	miei	my
38	e	and
38	la	the
38	propria	proper
38	cagion	cause
38	del	of the
38	gran	great
38	disdegno	wrath
38	e	and
38	l'	the
38	idïoma	idiom
38	ch'	which
38	usai	I used
38	e	and
38	che	which
38	fei	I made
39	Or	Now
39	figluol	son
39	mio	my
39	non	not
39	il	the
39	gustar	tasting
39	del	of the
39	legno	tree
39	fu	was
39	per	by
39	sé	itself
39	la	the
39	cagion	cause
39	di	of
39	tanto	so long
39	essilio	exile
39	ma	but
39	solamente	only
39	il	the
39	trapassar	overpassing
39	del	of the
39	segno	bound
40	Quindi	There
40	onde	whence
40	mosse	moved
40	tua	thy
40	donna	Lady
40	Virgilio	Virgil
40	quattromilia	four thousand
40	trecento	three hundred
40	e	and
40	due	two
40	volumi	revolutions
40	di	of
40	sol	sun
40	desiderai	longed for
40	questo	this
40	concilio	assembly
41	e	and
41	vidi	saw
41	lui	him
41	tornare	return
41	a	to
41	tutt'	all
41	i	the
41	lumi	lights
41	de	of
41	la	the
41	sua	his
41	strada	path
41	novecento	nine hundred
41	trenta	thirty
41	fïate	times
41	mentre	while
41	ch'	-
41	ïo	I
41	in	on
41	terra	earth
41	fu'	was
41	mi	-
42	La	The
42	lingua	tongue
42	ch'	which
42	io	I
42	parlai	spoke
42	fu	was
42	tutta	all
42	spenta	extinct
42	innanzi	long
42	che	before
42	a	-
42	l'	their
42	ovra	work
42	inconsummabile	unaccomplishable
42	fosse	-
42	la	the
42	gente	people
42	di	of
42	Nembròt	Nimrod
42	attenta	attempted
43	ché	for
43	nullo	any
43	effetto	product
43	mai	never
43	razïonabile	of the reason
43	per	because of
43	lo	-
43	piacere	liking
43	uman	human
43	che	which
43	rinovella	alters
43	seguendo	following
43	il	the
43	cielo	heavens
43	sempre	for ever
43	fu	was
43	durabile	durable
44	Opera	action
44	naturale	natural
44	è	is
44	ch'	for
44	uom	man
44	favella	speak
44	ma	but
44	così	thus
44	o	or
44	così	thus
44	natura	nature
44	lascia	leaves
44	poi	then
44	fare	do
44	a	for
44	voi	you
44	secondo	according
44	che	as
44	v'	you
44	abbella	pleases
45	Pria	Before
45	ch'	-
45	i'	I
45	scendessi	descended
45	a	to
45	l'	the
45	infernale	infernal
45	ambascia	anguish
45	I	I
45	s'	was
45	appellava	called
45	in	on
45	terra	earth
45	il	the
45	sommo	Supreme
45	bene	Good
45	onde	whence
45	vien	comes
45	la	the
45	letizia	gladness
45	che	that
45	mi	me
45	fascia	swathes
46	e	-
46	El	EL
46	si	it was
46	chiamò	called
46	poi	afterwards
46	e	and
46	ciò	that
46	convene	must needs be
46	ché	for
46	l'	the
46	uso	custom
46	d'	of
46	i	-
46	mortali	mortals
46	è	is
46	come	as
46	fronda	leaf
46	in	on
46	ramo	branch
46	che	which
46	sen	away
46	va	goes
46	e	and
46	altra	another
46	vene	comes
47	Nel	On the
47	monte	mountain
47	che	which
47	si	-
47	leva	rises
47	più	highest
47	da	from
47	l'	the
47	onda	wave
47	fu'	was
47	io	I
47	con	with
47	vita	life
47	pura	pure
47	e	and
47	disonesta	sinful
47	da	from
47	la	the
47	prim'	first
47	ora	hour
47	a	to
47	quella	that
47	che	which
47	seconda	-
48	come	when
48	'l	the
48	sol	sun
48	muta	changes
48	quadra	quadrant
48	l'	the
48	ora	hour
48	sesta	sixth
