Group	Italian	English
25	tonde	circular
26	tu	thou
26	vederai	wilt see
26	mirabil	marvellous
26	consequenza	agreement
26	di	of
26	maggio	greater
26	a	to
26	più	more
26	e	and
26	di	of
26	minore	smaller
26	a	to
26	meno	less
26	in	in
26	ciascun	each
26	cielo	heaven
26	a	with
26	süa	its
26	intelligenza	Intelligence
27	Come	As
27	rimane	remains
27	splendido	splendid
27	e	and
27	sereno	serene
27	l'	the
27	emisperio	hemisphere
27	de	of
27	l'	the
27	aere	air
27	quando	when
27	soffia	blows
27	Borea	Boreas
27	da	from
27	quella	that
27	guancia	cheek
27	ond'	wherewith
27	è	he is
27	più	mildest
27	leno	mildest
28	per	whereby
28	che	-
28	si	is
28	purga	cleared
28	e	and
28	risolve	dissolved
28	la	the
28	roffia	mist
28	che	which
28	pria	first
28	turbava	troubled
28	sì	so
28	che	that
28	'l	the
28	ciel	heaven
28	ne	to us
28	ride	smiles
28	con	with
28	le	the
28	bellezze	beauties
28	d'	of
28	ogne	all
28	sua	its
28	paroffia	flock
29	così	so
29	fec'	became
29	ïo	I
29	poi	after
29	che	-
29	mi	me
29	provide	had provided
29	la	-
29	donna	Lady
29	mia	my
29	del	with
29	suo	her
29	risponder	answer
29	chiaro	clear
29	e	and
29	come	like
29	stella	star
29	in	in
29	cielo	heaven
29	il	the
29	ver	truth
29	si	was
29	vide	seen
30	E	And
30	poi	after
30	che	-
30	le	-
30	parole	words
30	sue	her
30	restaro	had stopped
30	non	not
30	altrimenti	otherwise
30	ferro	iron
30	disfavilla	does throw out sparks
30	che	than
30	bolle	molten
30	come	-
30	i	the
30	cerchi	circles
30	sfavillaro	sparkled
31	L'	-
31	incendio	flame
31	suo	its
31	seguiva	followed
31	ogne	Every
31	scintilla	scintillation
31	ed	and
31	eran	were
31	tante	so many
31	che	that
31	'l	-
31	numero	number
31	loro	their
31	più	more
31	che	than
31	'l	the
31	doppiar	doubling
31	de	of
31	li	the
31	scacchi	chess
31	s'	was
31	inmilla	thousands
32	Io	I
32	sentiva	heard
32	osannar	Hosaimah sung
32	di	from
32	coro	choir
32	in	to
32	coro	choir
32	al	to the
32	punto	Point
32	fisso	fixed
32	che	that
32	li	them
32	tiene	holds
32	a	at
32	li	the
32	ubi	Ubi
32	e	and
32	terrà	will hold
32	sempre	forever
32	ne'	in
32	quai	which
32	sempre	ever
32	fuoro	have been
33	E	And
33	quella	she
33	che	who
33	vedëa	saw
33	i	the
33	pensier	thoughts
33	dubi	dubious
33	ne	within
33	la	-
33	mia	my
33	mente	mind
33	disse	said
33	I	The
33	cerchi	circles
33	primi	first
33	t'	to thee
33	hanno	have
33	mostrato	shown
33	Serafi	Seraphim
33	e	and
33	Cherubi	Cherubim
34	Così	Thus
34	veloci	swiftly
34	seguono	follow
34	i	-
34	suoi	their own
34	vimi	bonds
34	per	in order to
34	somigliarsi	liken themselves
34	al	to the
34	punto	Point
34	quanto	so far as
34	ponno	they can
34	e	and
34	posson	they can
34	quanto	so far as
34	a	to
34	veder	see
34	son	they are
34	soblimi	exalted
35	Quelli	Those
35	altri	other
35	amori	loves
35	che	which
35	'ntorno	round about
35	li	them
35	vonno	go
35	si	are
35	chiaman	called
35	Troni	Thrones
35	del	of the
35	divino	divine
35	aspetto	aspect
35	per	because
35	che	-
35	'l	the
35	primo	first
35	ternaro	triad
35	terminonno	terminated
36	e	And
36	dei	thou shouldst
36	saper	know
36	che	that
36	tutti	all
36	hanno	have
36	diletto	delight
36	quanto	in proportion as
36	la	-
36	sua	their
36	veduta	vision
36	si	-
36	profonda	penetrates
36	nel	into the
36	vero	True
36	in	in
36	che	which
36	si	is
36	queta	at rest
36	ogne	every
36	intelletto	understanding
37	Quinci	Hence
37	si	be
37	può	may
37	veder	seen
37	come	how
37	si	is
37	fonda	founded
37	l'	-
37	esser	-
37	beato	beatitude
37	ne	on
37	l'	the
37	atto	act
37	che	which
37	vede	sees
37	non	not
37	in	on
37	quel	that
37	ch'	which
37	ama	loves
37	che	which
37	poscia	after
37	seconda	follows
38	e	And
38	del	of this
38	vedere	seeing
38	è	is
38	misura	measure
38	mercede	merit
38	che	which
38	grazia	grace
38	partorisce	bring forth
38	e	and
38	buona	good
38	voglia	will
38	così	thus
38	di	from
38	grado	grade
38	in	to
38	grado	grade
38	si	is
38	procede	progress
39	L'	The
39	altro	next
39	ternaro	triad
39	che	that
39	così	thus
39	germoglia	buds
39	in	in
39	questa	this
39	primavera	spring
39	sempiterna	sempiternal
39	che	which
39	notturno	nightly
39	Arïete	Aries
39	non	not
39	dispoglia	despoils
40	perpetüalemente	perpetually
40	Osanna	Hosannah
40	sberna	sing their spring song
40	con	with
40	tre	three
40	melode	melodies
40	che	which
40	suonano	sound
40	in	in
40	tree	three
40	ordini	orders
40	di	of
40	letizia	joy
40	onde	wherewith
40	s'	it
40	interna	is threefold
41	In	In
41	essa	this
41	gerarcia	hierarchy
41	son	are
41	l'	the
41	altre	three
41	dee	Divinities
41	prima	first
41	Dominazioni	Dominations
41	e	and
41	poi	then
41	Virtudi	Virtues
41	l'	the
41	ordine	order
41	terzo	third
41	di	of
41	Podestadi	Powers
41	èe	is
42	Poscia	Then
42	ne'	in the
42	due	two
42	penultimi	penultimate
42	tripudi	dances
42	Principati	Principalities
42	e	and
42	Arcangeli	Archangels
42	si	-
42	girano	circle
42	l'	the
42	ultimo	last
42	è	is
42	tutto	wholly
42	d'	of
42	Angelici	Angelic
42	ludi	sports
43	Questi	These
43	ordini	orders
43	di	-
43	sù	upward
43	tutti	all
43	s'	-
43	ammirano	gazing
43	e	and
43	di	-
43	giù	downward
43	vincon	prevail
43	sì	so
43	che	that
43	verso	toward
43	Dio	God
43	tutti	all
43	tirati	drawn
43	sono	are
43	e	and
43	tutti	all
43	tirano	draw
44	E	And
44	Dïonisio	Dionysius
44	con	with
44	tanto	such great
44	disio	desire
44	a	to
44	contemplar	contemplate
44	questi	these
44	ordini	orders
44	si	himself
44	mise	set
44	che	that
44	li	them
44	nomò	named
44	e	and
44	distinse	divided
44	com'	as
44	io	I
45	Ma	But
45	Gregorio	Gregory
45	da	from
45	lui	him
45	poi	afterward
45	si	-
45	divise	separated
45	onde	wherefore
45	sì	so
45	tosto	soon
45	come	as
45	li	the
45	occhi	eyes
45	aperse	opened
45	in	in
45	questo	this
45	ciel	Heaven
45	di	at
45	sé	himself
45	medesmo	-
45	rise	smiled
46	E	And
46	se	if
46	tanto	so much
46	secreto	secret
46	ver	truth
46	proferse	proffered
46	mortale	mortal
46	in	on
46	terra	earth
46	non	not
46	voglio	would have
46	ch'	thee
46	ammiri	wonder
46	ché	for
46	chi	he who
46	'l	it
46	vide	saw
46	qua	here
46	sù	above
46	gliel	it to him
46	discoperse	disclosed
47	con	with
47	altro	else
47	assai	much
47	del	the
47	ver	truth
47	di	of
47	questi	these
47	giri	circles
