Group	Italian	English
13	feo	did it
13	né	nor
13	mi	by me
13	fu	was
13	noto	noted
13	il	the
13	dir	word
13	prima	before
13	che	-
13	'l	the
13	fatto	act
14	E	And
14	al	at the
14	nome	name
14	de	of
14	l'	the
14	alto	lofty
14	Macabeo	Maccabeus
14	vidi	I saw
14	moversi	move
14	un	-
14	altro	another
14	roteando	revolving
14	e	and
14	letizia	gladness
14	era	was
14	ferza	whip
14	del	of the
14	paleo	top
15	Così	Thus
15	per	for
15	Carlo	Charlemagne
15	Magno	Charlemagne
15	e	and
15	per	for
15	Orlando	Roland
15	due	two
15	ne	of them
15	seguì	followed
15	lo	-
15	mio	my
15	attento	attentive
15	sguardo	gaze
15	com'	as
15	occhio	eye
15	segue	follows
15	suo	its
15	falcon	falcon
15	volando	as be flies
16	Poscia	Afterward
16	trasse	drew
16	Guiglielmo	William
16	e	and
16	Rinoardo	Renouard
16	e	and
16	'l	the
16	duca	duke
16	Gottifredi	Godfrey
16	la	-
16	mia	my
16	vista	sight
16	per	over
16	quella	that
16	croce	Cross
16	e	and
16	Ruberto	Robert
16	Guiscardo	Guiscard
17	Indi	Then
17	tra	among
17	l'	the
17	altre	other
17	luci	lights
17	mota	moving
17	e	and
17	mista	mingling
17	mostrommi	showed me
17	l'	the
17	alma	soul
17	che	which
17	m'	with me
17	avea	had
17	parlato	spoken
17	qual	how great
17	era	it was
17	tra	among
17	i	the
17	cantor	singers
17	del	of the
17	cielo	heaven
17	artista	an artist
18	Io	I
18	mi	me
18	rivolsi	turned round
18	dal	to
18	mio	my
18	destro	right
18	lato	side
18	per	to
18	vedere	see
18	in	in
18	Beatrice	Beatrice
18	il	-
18	mio	my
18	dovere	duty
18	o	either
18	per	by
18	parlare	speech
18	o	or
18	per	by
18	atto	act
18	segnato	signified
19	e	and
19	vidi	I saw
19	le	-
19	sue	her
19	luci	eyes
19	tanto	so
19	mere	clear
19	tanto	so
19	gioconde	joyous
19	che	that
19	la	-
19	sua	her
19	sembianza	semblance
19	vinceva	surpassed
19	li	her
19	altri	other
19	e	and
19	l'	her
19	ultimo	latest
19	solere	wont
20	E	And
20	come	even as
20	per	through
20	sentir	feeling
20	più	more
20	dilettanza	delight
20	bene	good
20	operando	doing
20	l'	a
20	uom	man
20	di	from
20	giorno	day
20	in	to
20	giorno	day
20	s'	becomes
20	accorge	aware
20	che	that
20	la	-
20	sua	his
20	virtute	virtue
20	avanza	is advancing
21	sì	so
21	m'	I
21	accors'	became aware
21	io	-
21	che	that
21	'l	the
21	mio	my
21	girare	circling
21	intorno	round
21	col	with
21	cielo	heaven
21	insieme	together
21	avea	had
21	cresciuto	increased
21	l'	its
21	arco	are
21	veggendo	seeing
21	quel	that
21	miracol	miracle
21	più	more
21	addorno	adorned
22	E	And
22	qual	such as
22	è	is
22	'l	the
22	trasmutare	change
22	in	in
22	picciol	brief
22	varco	passage
22	di	of
22	tempo	time
22	in	in
22	bianca	pale
22	donna	a lady
22	quando	when
22	'l	-
22	volto	countenance
22	suo	her
22	si	is
22	discarchi	unlading
22	di	of
22	vergogna	bashfulness
22	il	the
22	carco	load
23	tal	such
23	fu	was
23	ne	there in
23	li	-
23	occhi	eyes
23	miei	my
23	quando	when
23	fui	had
23	vòlto	turned
23	per	because of
23	lo	the
23	candor	whiteness
23	de	of
23	la	the
23	temprata	temperate
23	stella	star
23	sesta	sixth
23	che	which
23	dentro	within
23	a	-
23	sé	itself
23	m'	me
23	avea	had
23	ricolto	received
24	Io	I
24	vidi	saw
24	in	within
24	quella	that
24	giovïal	Jove
24	facella	torch
24	lo	the
24	sfavillar	sparkling
24	de	of
24	l'	the
24	amor	love
24	che	which
24	lì	there
24	era	was
24	segnare	shape out
24	a	to
24	li	-
24	occhi	eyes
24	miei	my
24	nostra	our
24	favella	speech
25	E	And
25	come	as
25	augelli	birds
25	surti	risen
25	di	from
25	rivera	river-bank
25	quasi	as if
25	congratulando	rejoicing together
25	a	over
25	lor	their
25	pasture	food
25	fanno	make
25	di	of
25	sé	themselves
25	or	now
25	tonda	round
25	or	now
25	altra	some other
25	schiera	troop
26	sì	so
26	dentro	within
26	ai	the
26	lumi	lights
26	sante	holy
26	creature	creatures
26	volitando	as they flew
26	cantavano	were singing
26	e	and
26	faciensi	made of themselves
26	or	now
26	D	D
26	or	now
26	I	I
26	or	now
26	L	L
26	in	in
26	sue	their proper
26	figure	shapes
27	Prima	First
27	cantando	singing
27	a	to
27	sua	their
27	nota	melody
27	moviensi	they moved
27	poi	then
27	diventando	becoming
27	l'	-
27	un	one
27	di	of
27	questi	these
27	segni	characters
27	un	a
27	poco	little
27	s'	-
27	arrestavano	they stopped
27	e	and
27	taciensi	were silent
28	O	O
28	diva	divine
28	Pegasëa	Pegasea
28	che	who
28	li	the
28	'ngegni	wits of men
28	fai	makest
28	glorïosi	glorious
28	e	and
28	rendili	renderest them
28	longevi	long-lived
28	ed	as
28	essi	they
28	teco	through thee
28	le	the
28	cittadi	cities
28	e	and
28	regni	kingdoms
29	illustrami	me
29	di	with
29	te	thyself
29	sì	-
29	ch'	that
29	io	I
29	rilevi	may set in relief
29	le	-
29	lor	their
29	figure	shapes
29	com'	as
29	io	I
29	l'	them
29	ho	have
29	concette	conceived
29	paia	let appear
29	tua	thy
29	possa	power
29	in	in
29	questi	these
29	versi	verses
29	brevi	brief
30	Mostrarsi	They showed themselves
30	dunque	then
30	in	in
30	cinque	five
30	volte	times
30	sette	seven
30	vocali	vowels
30	e	and
30	consonanti	consonants
30	e	and
30	io	I
30	notai	noted
30	le	the
30	parti	parts
30	sì	-
30	come	as
30	mi	me
30	parver	seemed
30	dette	spoken
31	DILIGITE	Diligite
31	IUSTITIAM	justitiam
31	primai	first
31	fur	were
31	verbo	verb
31	e	and
31	nome	noun
31	di	of
31	tutto	all
31	'l	the
31	dipinto	picture
31	QUI	qui
31	IUDICATIS	judicatis
31	TERRAM	terram
31	fur	were
31	sezzai	last
32	Poscia	Then
32	ne	in
32	l'	the
32	emme	M
32	del	of the
32	vocabol	word
32	quinto	fifth
32	rimasero	they remained
32	ordinate	arranged
32	sì	so
32	che	that
32	Giove	Jove
32	pareva	seemed
32	argento	silver
32	lì	there
32	d'	with
32	oro	gold
32	distinto	patterned
33	E	And
33	vidi	saw
33	scendere	descending
33	altre	other
33	luci	lights
33	dove	where
33	era	was
33	il	the
33	colmo	top
33	de	of
33	l'	the
33	emme	M
33	e	and
33	lì	there
33	quetarsi	become quiet
33	cantando	singing
33	credo	I believe
33	il	the
33	ben	Good
33	ch'	which
33	a	to
33	sé	itself
33	le	them
33	move	moves
34	Poi	Then
34	come	as
34	nel	on the
34	percuoter	striking
34	d'	of
34	i	the
34	ciocchi	logs
34	arsi	burnt
34	surgono	rise
34	innumerabili	innumerable
34	faville	sparks
34	onde	wherefrom
34	li	the
34	stolti	foolish
34	sogliono	are wont to
34	agurarsi	draw auguries
35	resurger	rise again
35	parver	seemed
35	quindi	thence
35	più	more
35	di	than
35	mille	thousand
35	luci	lights
35	e	and
35	salir	mount
35	qual	one
35	assai	much
35	e	and
35	qual	one
35	poco	little
35	sì	according
35	come	as
35	'l	the
35	sol	Sun
35	che	which
35	l'	them
35	accende	kindles
35	sortille	allotted them
36	e	and
36	quïetata	having become quiet
36	ciascuna	each
36	in	in
36	suo	its
36	loco	place
36	la	the
36	testa	head
36	e	and
36	'l	the
36	collo	neck
36	d'	of
36	un'	an
36	aguglia	eagle
36	vidi	I saw
36	rappresentare	represented
36	a	by
36	quel	that
36	distinto	patterned
36	foco	fire
37	Quei	He
37	che	who
37	dipinge	paints
37	lì	there
37	non	none
37	ha	has
37	chi	who
37	'l	Him
37	guidi	may guide
37	ma	but
37	esso	Himself
37	guida	guides
37	e	and
37	da	by
37	lui	Him
37	si	is
37	rammenta	inspired
37	quella	that
37	virtù	virtue
37	ch'	which
37	è	is
37	forma	form
37	per	for
37	li	the
37	nidi	nests
38	L'	The
38	altra	rest
38	bëatitudo	blessed spirits
38	che	which
38	contenta	content
38	pareva	seemed
38	prima	at first
38	d'	to
38	ingigliarsi	be enlilied
38	a	on
38	l'	the
38	emme	M
38	con	with
38	poco	a slight
38	moto	motion
38	seguitò	followed out
38	la	the
38	'mprenta	imprint
39	O	O
39	dolce	sweet
39	stella	star
39	quali	how great
39	e	and
39	quante	how many
39	gemme	gems
39	mi	to me
39	dimostraro	showed
39	che	that
39	nostra	our
39	giustizia	justice
39	effetto	effect
39	sia	is
39	del	of that
39	ciel	heaven
39	che	which
39	tu	thou
39	ingemme	ingemmest
40	Per	Wherefore
40	ch'	-
40	io	I
40	prego	pray
40	la	the
40	mente	Mind
40	in	in
40	che	which
40	s'	-
40	inizia	have their source
40	tuo	thy
40	moto	motion
40	e	and
40	tua	thy
40	virtute	virtue
40	che	that
40	rimiri	It regard
40	ond'	whence
40	esce	issues
40	il	the
40	fummo	smoke
40	che	which
40	'l	-
40	tuo	thy
40	raggio	radiance
40	vizia	spoils
41	sì	so
41	ch'	that
41	un'	a
41	altra	second
41	fïata	time
41	omai	now
41	s'	It
41	adiri	may be wroth
41	del	at the
41	comperare	buying
41	e	and
41	vender	selling
41	dentro	within
41	al	the
41	templo	temple
41	che	which
41	si	was
41	murò	walled
41	di	with
41	segni	signs
41	e	and
41	di	with
41	martìri	martyrdoms
42	O	O
42	milizia	soldiery
42	del	of the
42	ciel	Heaven
42	cu'	which
42	io	I
42	contemplo	gaze
42	adora	pray ye
42	per	for
42	color	those
42	che	who
42	sono	are
42	in	on
42	terra	earth
42	tutti	all
42	svïati	gone astray
42	dietro	after
42	al	the
42	malo	bad
42	essemplo	example
43	Già	Of old
43	si	it
43	solea	was the wont
43	con	with
43	le	-
43	spade	swords
43	far	to make
43	guerra	war
43	ma	but
43	or	now
43	si	it
43	fa	is made
43	togliendo	by taking
43	or	now
43	qui	here
43	or	now
43	quivi	there
43	lo	the
43	pan	bread
43	che	which
43	'l	the
43	pïo	piteous
43	Padre	Father
43	a	from
43	nessun	none
43	serra	locks up
44	Ma	But
44	tu	thou
44	che	that
44	sol	only
44	per	in order to
44	cancellare	cancel
44	scrivi	writest
44	pensa	bethink thee
44	che	that
44	Pietro	Peter
44	e	and
44	Paulo	Paul
44	che	who
44	moriro	died
44	per	for
44	la	the
44	vigna	vineyard
44	che	which
44	guasti	thou art laying waste
44	ancor	still
44	son	are
44	vivi	alive
45	Ben	indeed
45	puoi	mayest
45	tu	Thou
45	dire	say
45	I'	I
45	ho	have
45	fermo	set
45	'l	my
45	disiro	desire
45	sì	so
45	a	on
45	colui	him
45	che	who
45	volle	willed
45	viver	live
45	solo	alone
45	e	and
45	che	-
45	per	for
45	salti	a dance
45	fu	was
45	tratto	dragged
45	al	to
45	martiro	martyrdom
46	ch'	that
46	io	I
46	non	not
46	conosco	know
46	il	the
46	pescator	Fisherman
46	né	nor
46	Polo	Paul
