Group	Italian	English
24	occidente	west
24	ove	where
24	sentia	heard
24	la	the
24	pompeana	Pompeian
24	tuba	trumpet
25	Di	Of
25	quel	what
25	che	-
25	fé	it did
25	col	with the
25	baiulo	standard-bearer
25	seguente	next
25	Bruto	Bruttis
25	con	and
25	Cassio	Cassius
25	ne	in
25	l'	-
25	inferno	Hell
25	latra	are barking
25	e	and
25	Modena	Modena
25	e	and
25	Perugia	Perugia
25	fu	it made
25	dolente	woful
26	Piangene	does weep therefor
26	ancor	Still
26	la	the
26	trista	sad
26	Cleopatra	Cleopatra
26	che	who
26	fuggendoli	fleeing it
26	innanzi	before
26	dal	from the
26	colubro	asp
26	la	the
26	morte	death
26	prese	took
26	subitana	sudden
26	e	and
26	atra	black
27	Con	With
27	costui	him
27	corse	it ran
27	infino	far as
27	al	the
27	lito	shore
27	rubro	Red
27	con	with
27	costui	him
27	puose	it set
27	il	the
27	mondo	world
27	in	in
27	tanta	so great
27	pace	peace
27	che	that
27	fu	was
27	serrato	locked up
27	a	on
27	Giano	Janus
27	il	-
27	suo	his
27	delubro	temple
28	Ma	But
28	ciò	what
28	che	-
28	'l	the
28	segno	ensign
28	che	which
28	parlar	speak
28	mi	me
28	face	makes
28	fatto	done
28	avea	had
28	prima	before
28	e	and
28	poi	after
28	era	was
28	fatturo	to do
28	per	through
28	lo	the
28	regno	realm
28	mortal	mortal
28	ch'	that
28	a	to
28	lui	it
28	soggiace	is subject
29	diventa	becomes
29	in	in
29	apparenza	appearance
29	poco	little
29	e	and
29	scuro	obscure
29	se	if
29	in	in
29	mano	hand
29	al	of the
29	terzo	third
29	Cesare	Caesar
29	si	it be
29	mira	looked at
29	con	with
29	occhio	eye
29	chiaro	clear
29	e	and
29	con	with
29	affetto	affection
29	puro	pure
30	ché	For
30	la	the
30	viva	living
30	giustizia	Justice
30	che	which
30	mi	me
30	spira	inspires
30	li	to it
30	concedette	granted
30	in	in
30	mano	hand
30	a	of
30	quel	him
30	ch'	of whom
30	i'	I
30	dico	speak
30	gloria	glory
30	di	of
30	far	doing
30	vendetta	vengeance
30	a	for
30	la	-
30	sua	Its own
30	ira	ire
31	Or	now
31	qui	here
31	t'	thee
31	ammira	marvel
31	in	at
31	ciò	that
31	ch'	which
31	io	I
31	ti	thee
31	replìco	unfold
31	poscia	then
31	con	with
31	Tito	Titus
31	a	to
31	far	do
31	vendetta	vengeance
31	corse	it ran
31	de	for
31	la	the
31	vendetta	avenging
31	del	of the
31	peccato	sin
31	antico	ancient
32	E	And
32	quando	when
32	il	the
32	dente	tooth
32	longobardo	Lombard
32	morse	bit
32	la	the
32	Santa	Holy
32	Chiesa	Church
32	sotto	under
32	le	its
32	sue	its
32	ali	wings
32	Carlo	Charlemagne
32	Magno	-
32	vincendo	conquering
32	la	her
32	soccorse	succored
33	Omai	Now
33	puoi	canst thou
33	giudicar	judge
33	di	of
33	quei	such
33	cotali	as those
33	ch'	whom
33	io	I
33	accusai	accused
33	di	-
33	sopra	above
33	e	and
33	di	of
33	lor	their
33	falli	crimes
33	che	which
33	son	are
33	cagion	cause
33	di	of
33	tutti	all
33	vostri	your
33	mali	ills
34	L'	-
34	uno	one
34	al	To the
34	pubblico	public
34	segno	ensign
34	i	the
34	gigli	lilies
34	gialli	yellow
34	oppone	opposes
34	e	and
34	l'	the
34	altro	other
34	appropria	appropriates
34	quello	it
34	a	to
34	parte	a party
34	sì	so
34	ch'	that
34	è	it is
34	forte	hard
34	a	to
34	veder	see
34	chi	which
34	più	most
34	si	is
34	falli	at fault
35	Faccian	Let ... practice
35	li	the
35	Ghibellin	Ghibellines
35	faccian	let ... practice
35	lor	their
35	arte	art
35	sott'	under
35	altro	another
35	segno	ensign
35	ché	for
35	mal	ill
35	segue	follows
35	quello	he
35	sempre	ever
35	chi	who
35	la	-
35	giustizia	justice
35	e	and
35	lui	it
35	diparte	parts
36	e	And
36	non	not
36	l'	it
36	abbatta	strike down
36	esto	this
36	Carlo	Charles
36	novello	new
36	coi	with
36	Guelfi	Guelphs
36	suoi	his
36	ma	but
36	tema	let him fear
36	de	-
36	li	its
36	artigli	talons
36	ch'	which
36	a	from a
36	più	-
36	alto	loftier
36	leon	lion
36	trasser	have stripped
36	lo	the
36	vello	fell
37	Molte	Often
37	fïate	ere
37	già	now
37	pianser	have wept
37	li	the
37	figli	sons
37	per	for
37	la	the
37	colpa	sin
37	del	of the
37	padre	father
37	e	and
37	non	not
37	si	him
37	creda	let believe
37	che	that
37	Dio	Goa
37	trasmuti	win change
37	l'	His
37	armi	arms
37	per	for
37	suoi	his
37	gigli	lilies
38	Questa	This
38	picciola	little
38	stella	star
38	si	is
38	correda	furnished
38	d'	with
38	i	-
38	buoni	good
38	spirti	spirits
38	che	who
38	son	have
38	stati	been
38	attivi	active
38	perché	in order that
38	onore	honor
38	e	and
38	fama	fame
38	li	them
38	succeda	may follow
39	e	And
39	quando	when
39	li	the
39	disiri	desires
39	poggian	mount
39	quivi	here
39	sì	thus
39	disvïando	straying
39	pur	needs
39	convien	it must be
39	che	that
39	i	the
39	raggi	rays
39	del	the
39	vero	true
39	amore	love
39	in	-
39	sù	upward
39	poggin	mount
39	men	less
39	vivi	living
40	Ma	But
40	nel	in the
40	commensurar	commeasuring
40	d'	of
40	i	the
40	nostri	our
40	gaggi	wages
40	col	with
40	merto	desert
40	è	is
40	parte	part
40	di	of
40	nostra	our
40	letizia	joy
40	perché	because
40	non	neither
40	li	them
40	vedem	see
40	minor	less
40	né	nor
40	maggi	greater
41	Quindi	Hereby
41	addolcisce	sweetens
41	la	the
41	viva	living
41	giustizia	Justice
41	in	in
41	noi	us
41	l'	the
41	affetto	affection
41	sì	so
41	che	that
41	non	never
41	si	it
41	puote	can
41	torcer	be bent
41	già	-
41	mai	-
41	ad	aside to
41	alcuna	any
41	nequizia	wrong
42	Diverse	Diverse
42	voci	voices
42	fanno	make
42	dolci	sweet
42	note	notes
42	così	thus
42	diversi	diverse
42	scanni	benches
42	in	in
42	nostra	our
42	vita	life
42	rendon	render
42	dolce	sweet
42	armonia	harmony
42	tra	among
42	queste	these
42	rote	wheels
43	E	And
43	dentro	within
43	a	-
43	la	the
43	presente	present
43	margarita	pearl
43	luce	shines
43	la	the
43	luce	light
43	di	of
43	Romeo	Romeo
43	di	-
43	cui	whose
43	fu	was
43	l'	the
43	ovra	work
43	grande	great
43	e	and
43	bella	beautiful
43	mal	ill
43	gradita	rewarded
44	Ma	But
44	i	the
44	Provenzai	Provencals
44	che	who
44	fecer	wrought
44	contra	against
44	lui	him
44	non	not
44	hanno	are
44	riso	smiling
44	e	and
44	però	forsooth
44	mal	ill
44	cammina	goes an ill road
44	qual	who
44	si	himself
44	fa	makes
44	danno	harm
44	del	of
44	ben	good
44	fare	deed
44	altrui	another's
45	Quattro	Four
45	figlie	daughters
45	ebbe	had
45	e	and
45	ciascuna	each
45	reina	a queen
45	Ramondo	Raymond
45	Beringhiere	Berenger
45	e	and
45	ciò	this
45	li	him
45	fece	did
45	Romeo	Romeo
45	persona	person
45	umìle	humble
45	e	and
45	peregrina	a pilgrim
46	E	And
46	poi	then
46	il	him
46	mosser	moved
46	le	-
46	parole	words
46	biece	crooked
46	a	to
46	dimandar	demand
46	ragione	a reckoning
46	a	of
46	questo	this
46	giusto	just man
46	che	who
46	li	him
46	assegnò	rendered
46	sette	seven
46	e	and
46	cinque	five
46	per	for
46	diece	ten
47	indi	Then
47	partissi	departed
47	povero	poor
47	e	and
47	vetusto	old
47	e	and
47	se	if
47	'l	the
47	mondo	world
47	sapesse	knew
47	il	the
47	cor	heart
47	ch'	that
47	elli	he
47	ebbe	had
47	mendicando	while begging
47	sua	his
47	vita	livelihood
47	a	by
47	frusto	bit
47	a	by
47	frusto	bit
48	assai	much
48	lo	him
48	loda	it lauds
48	e	-
48	più	more
48	lo	him
48	loderebbe	it would laud
