Group	Italian	English
23	sol	sun
23	percuota	should strike
24	Per	Through
24	letiziar	joy
24	là	there
24	sù	on high
24	fulgor	effulgence
24	s'	is
24	acquista	gained
24	sì	even
24	come	as
24	riso	a smile
24	qui	here
24	ma	but
24	giù	below
24	s'	-
24	abbuia	darkens
24	l'	the
24	ombra	shade
24	di	-
24	fuor	outwardly
24	come	as
24	la	the
24	mente	mind
24	è	is
24	trista	sad
25	Dio	God
25	vede	sees
25	tutto	everything
25	e	and
25	tuo	thy
25	veder	vision
25	s'	is
25	inluia	in Him
25	diss'	said
25	io	I
25	beato	blessed
25	spirto	spirit
25	sì	so
25	che	that
25	nulla	no
25	voglia	wish
25	di	-
25	sé	itself
25	a	from
25	te	thee
25	puot'	can
25	esser	steal
25	fuia	away
26	Dunque	then
26	la	-
26	voce	voice
26	tua	Thy
26	che	that
26	'l	the
26	ciel	heavens
26	trastulla	charms
26	sempre	ever
26	col	with the
26	canto	song
26	di	of
26	quei	those
26	fuochi	fires
26	pii	pious
26	che	which
26	di	with
26	sei	their six
26	ali	wings
26	facen	make
26	la	a
26	coculla	cowl
27	perché	why
27	non	not
27	satisface	satisfy
27	a'	-
27	miei	my
27	disii	desires
27	Già	Surely
27	non	not
27	attendere'	wait
27	io	I
27	tua	thy
27	dimanda	request
27	s'	if
27	io	I
27	m'	myself
27	intuassi	in-theed
27	come	as
27	tu	thou
27	t'	thyself
27	inmii	in-meest
28	La	The
28	maggior	greatest
28	valle	deep
28	in	in
28	che	which
28	l'	the
28	acqua	water
28	si	-
28	spanda	spreads
28	incominciaro	began
28	allor	then
28	le	-
28	sue	his
28	parole	words
28	fuor	except
28	di	of
28	quel	that
28	mar	sea
28	che	which
28	la	the
28	terra	earth
28	inghirlanda	garlands
29	tra	between
29	discordanti	discordant
29	liti	shores
29	contra	counter to
29	'l	the
29	sole	sun
29	tanto	so far
29	sen	-
29	va	stretches
29	che	that
29	fa	makes
29	meridïano	meridian
29	là	-
29	dove	where
29	l'	the
29	orizzonte	horizon
29	pria	first
29	far	make
29	suole	was wont to
30	Di	of
30	quella	that
30	valle	deep
30	fu'	was
30	io	I
30	litorano	a dweller on the shore
30	tra	between
30	Ebro	Ebro
30	e	and
30	Macra	Magra
30	che	which
30	per	for
30	cammin	way
30	corto	short
30	parte	divides
30	lo	the
30	Genovese	Genoese
30	dal	from the
30	Toscano	Tuscan
31	Ad	With
31	un	the same
31	occaso	sunset
31	quasi	almost
31	e	and
31	ad	-
31	un	the same
31	orto	sunrise
31	Buggea	Buggea
31	siede	sit
31	e	and
31	la	the
31	terra	city
31	ond'	whence
31	io	I
31	fui	was
31	che	which
31	fé	made
31	del	with
31	sangue	blood
31	suo	own
31	già	once
31	caldo	warm
31	il	its
31	porto	harbor
32	Folco	Folco
32	mi	me
32	disse	called
32	quella	That
32	gente	people
32	a	to
32	cui	whom
32	fu	was
32	noto	known
32	il	-
32	nome	name
32	mio	my
32	e	and
32	questo	this
32	cielo	heaven
32	di	by
32	me	me
32	s'	is
32	imprenta	imprinted
32	com'	as
32	io	I
32	fe'	was
32	di	by
32	lui	it
33	ché	For
33	più	more
33	non	not
33	arse	burned
33	la	the
33	figlia	daughter
33	di	of
33	Belo	Belus
33	noiando	harmful
33	e	alike
33	a	to
33	Sicheo	Sichaeus
33	e	and
33	a	to
33	Creusa	Creusa
33	di	than
33	me	I
33	infin	so long
33	che	as
33	si	it
33	convenne	befitted
33	al	my
33	pelo	hair
34	né	nor
34	quella	she
34	Rodopëa	of Rhodopea
34	che	who
34	delusa	deluded
34	fu	was
34	da	by
34	Demofoonte	Demophoon
34	né	nor
34	Alcide	Alcides
34	quando	when
34	Iole	Iole
34	nel	in
34	core	heart
34	ebbe	had
34	rinchiusa	enclosed
35	Non	not
35	però	Yet
35	qui	here
35	si	one
35	pente	repents
35	ma	but
35	si	one
35	ride	smiles
35	non	not
35	de	for
35	la	the
35	colpa	fault
35	ch'	which
35	a	to
35	mente	memory
35	non	not
35	torna	returns
35	ma	but
35	del	for the
35	valor	power
35	ch'	which
35	ordinò	ordained
35	e	and
35	provide	foresaw
36	Qui	Here
36	si	one
36	rimira	gazes
36	ne	upon
36	l'	the
36	arte	art
36	ch'	which
36	addorna	adorns
36	cotanto	so great
36	affetto	a work
36	e	and
36	discernesi	is discerned
36	'l	the
36	bene	good
36	per	whereby
36	che	-
36	'l	the
36	mondo	world
36	di	-
36	sù	above
36	quel	that
36	di	-
36	giù	below
36	torna	turns
37	Ma	But
37	perché	in order that
37	tutte	all
37	le	-
37	tue	thy
37	voglie	wishes
37	piene	satisfied
37	ten	thou
37	porti	mayst bear away
37	che	which
37	son	have been
37	nate	born
37	in	in
37	questa	this
37	spera	sphere
37	proceder	to proceed
37	ancor	still
37	oltre	further
37	mi	me
37	convene	it behoves
38	Tu	Thou
38	vuo'	wouldst
38	saper	know
38	chi	who
38	è	is
38	in	in
38	questa	this
38	lumera	light
38	che	which
38	qui	here
38	appresso	beside
38	me	me
38	così	so
38	scintilla	sparkles
38	come	as
38	raggio	sunbeam
38	di	-
38	sole	-
38	in	on
38	acqua	water
38	mera	clear
39	Or	Now
39	sappi	know
39	che	that
39	là	therewithin
39	entro	therewithin
39	si	is
39	tranquilla	at rest
39	Raab	Rahab
39	e	and
39	a	with
39	nostr'	our
39	ordine	order
39	congiunta	being joined
39	di	by
39	lei	her
39	nel	in the
39	sommo	supreme
39	grado	degree
39	si	it is
39	sigilla	sealed
40	Da	By
40	questo	this
40	cielo	heaven
40	in	in
40	cui	which
40	l'	the
40	ombra	shadow
40	s'	-
40	appunta	comes to a point
40	che	that
40	'l	-
40	vostro	your
40	mondo	world
40	face	makes
40	pria	before
40	ch'	any
40	altr'	other
40	alma	soul
40	del	at the
40	trïunfo	triumph
40	di	of
40	Cristo	Christ
40	fu	was
40	assunta	taken up
41	Ben	well
41	si	It was
41	convenne	befitting
41	lei	her
41	lasciar	to leave
41	per	as
41	palma	a palm
41	in	in
41	alcun	some
41	cielo	heaven
41	de	of
41	l'	the
41	alta	high
41	vittoria	victory
41	che	which
41	s'	was
41	acquistò	won
41	con	with
41	l'	the
41	una	two
41	e	-
41	l'	-
41	altra	-
41	palma	hands
42	perch'	because
42	ella	she
42	favorò	aided
42	la	the
42	prima	first
42	gloria	glory
42	di	of
42	Iosüè	Joshua
42	in	within
42	su	-
42	la	the
42	Terra	Land
42	Santa	Holy
42	che	which
42	poco	little
42	tocca	touches
42	al	of the
42	papa	Pope
42	la	the
42	memoria	memory
43	La	-
43	tua	Thy
43	città	city
43	che	which
43	di	of
43	colui	him
43	è	is
43	pianta	plant
43	che	who
43	pria	first
43	volse	turned
43	le	his
43	spalle	back
43	al	on
43	suo	his
43	fattore	Maker
43	e	and
43	di	-
43	cui	whose
43	è	has been
43	la	-
43	'nvidia	envy
43	tanto	so
43	pianta	bewept
44	produce	produces
44	e	and
44	spande	scatters
44	il	the
44	maladetto	accursed
44	fiore	flower
44	c'	which
44	ha	has
44	disvïate	led astray
44	le	the
44	pecore	sheep
44	e	and
44	li	the
44	agni	lambs
44	però	because
44	che	-
44	fatto	made
44	ha	has
44	lupo	wolf
44	del	of the
44	pastore	shepherd
45	Per	For
45	questo	this
45	l'	the
45	Evangelio	Gospel
45	e	and
45	i	the
45	dottor	Doctors
45	magni	great
45	son	are
45	derelitti	deserted
45	e	and
45	solo	only
45	ai	of the
45	Decretali	Decretals
45	si	there is
45	studia	study
45	sì	as
45	che	-
45	pare	is apparent
45	a'	by
45	lor	their
45	vivagni	margins
46	A	On
46	questo	this
46	intende	are intent
46	il	the
46	papa	Pope
46	e	and
46	cardinali	Cardinals
46	non	not
46	vanno	go
46	i	their
46	lor	their
46	pensieri	thoughts
46	a	to
46	Nazarette	Nazareth
46	là	there
46	dove	where
46	Gabrïello	Gabriel
46	aperse	spread
46	l'	his
46	ali	wings
47	Ma	But
47	Vaticano	Vatican
47	e	and
47	l'	the
47	altre	other
47	parti	parts
47	elette	elect
47	di	of
47	Roma	Rome
47	che	which
47	son	have
47	state	been
47	cimitero	burial place
47	a	for
47	la	the
47	milizia	soldiery
47	che	that
47	Pietro	Peter
47	seguette	followed
48	tosto	soon
48	libere	free
48	fien	shall be
48	de	from
48	l'	this
48	avoltero	adultery
