Group	Italian	English
20	riconoscer	recognition
20	sé	grateful
20	da	of
20	la	the
20	bontate	goodness
20	che	which
20	li	them
20	avea	had
20	fatti	made
20	a	-
20	tanto	so great
20	intender	intelligence
20	presti	ready
21	per	wherefore
21	che	-
21	le	-
21	viste	vision
21	lor	their
21	furo	was
21	essaltate	exalted
21	con	with
21	grazia	grace
21	illuminante	illuminant
21	e	and
21	con	with
21	lor	their
21	merto	merit
21	si	so
21	c'	that
21	hanno	have
21	ferma	steadfast
21	e	and
21	piena	full
21	volontate	will
22	e	And
22	non	not
22	voglio	wish
22	che	that
22	dubbi	thou doubt
22	ma	but
22	sia	be
22	certo	certain
22	che	that
22	ricever	to receive
22	la	-
22	grazia	grace
22	è	is
22	meritorio	meritorious
22	secondo	in proportion
22	che	as
22	l'	the
22	affetto	affection
22	l'	to it
22	è	is
22	aperto	open
23	Omai	Henceforth
23	dintorno	round about
23	a	-
23	questo	this
23	consistorio	consistory
23	puoi	thou canst
23	contemplare	contemplate
23	assai	sufficiently
23	se	if
23	le	-
23	parole	words
23	mie	my
23	son	have been
23	ricolte	harvested
23	sanz'	without
23	altro	other
23	aiutorio	assistance
24	Ma	But
24	perché	because
24	'n	on
24	terra	earth
24	per	in
24	le	-
24	vostre	your
24	scole	schools
24	si	it is
24	legge	taught
24	che	that
24	l'	the
24	angelica	angelic
24	natura	nature
24	è	is
24	tal	such
24	che	that
24	'ntende	understands
24	e	and
24	si	-
24	ricorda	remembers
24	e	and
24	vole	wills
25	ancor	further
25	dirò	I will speak
25	perché	in order that
25	tu	thou
25	veggi	mayest see
25	pura	pure
25	la	the
25	verità	truth
25	che	which
25	là	there
25	giù	below
25	si	is
25	confonde	mixed
25	equivocando	through the equivocation
25	in	in
25	sì	such
25	fatta	like
25	lettura	teaching
26	Queste	These
26	sustanze	substances
26	poi	from the time
26	che	that
26	fur	were
26	gioconde	glad
26	de	in
26	la	the
26	faccia	face
26	di	of
26	Dio	God
26	non	not
26	volser	have turned
26	viso	sight
26	da	from
26	essa	it
26	da	from
26	cui	which
26	nulla	nothing
26	si	is
26	nasconde	concealed
27	però	Therefore
27	non	not
27	hanno	have
27	vedere	vision
27	interciso	interrupted
27	da	by
27	novo	new
27	obietto	object
27	e	and
27	però	therefore
27	non	not
27	bisogna	need
27	rememorar	recollect
27	per	because of
27	concetto	thought
27	diviso	divided
28	sì	So
28	che	that
28	là	there
28	giù	below
28	non	not
28	dormendo	when asleep
28	si	men
28	sogna	dream
28	credendo	believing
28	e	and
28	non	not
28	credendo	believing
28	dicer	speak
28	vero	truth
28	ma	but
28	ne	in
28	l'	the
28	uno	one
28	è	is
28	più	more
28	colpa	fault
28	e	and
28	più	more
28	vergogna	shame
29	Voi	Ye
29	non	not
29	andate	go
29	giù	below
29	per	along
29	un	one
29	sentiero	path
29	filosofando	in philosophizing
29	tanto	so much
29	vi	you
29	trasporta	transport
29	l'	the
29	amor	love
29	de	of
29	l'	-
29	apparenza	appearance
29	e	and
29	'l	the
29	suo	of it
29	pensiero	thought
30	E	and
30	ancor	yet
30	questo	this
30	qua	here
30	sù	above
30	si	is
30	comporta	endured
30	con	with
30	men	less
30	disdegno	indignation
30	che	than
30	quando	when
30	è	is
30	posposta	set aside
30	la	the
30	divina	divine
30	Scrittura	Scripture
30	o	or
30	quando	when
30	è	is
30	torta	perverted
31	Non	not
31	vi	there
31	si	Men
31	pensa	think
31	quanto	how much
31	sangue	blood
31	costa	costs
31	seminarla	to sow it
31	nel	in the
31	mondo	world
31	e	and
31	quanto	how much
31	piace	pleases
31	chi	who
31	umilmente	humbly
31	con	to
31	essa	its side
31	s'	-
31	accosta	keeps close
32	Per	for
32	apparer	appearance
32	ciascun	Every one
32	s'	-
32	ingegna	strives
32	e	and
32	face	makes
32	sue	his own
32	invenzioni	inventions
32	e	and
32	quelle	those
32	son	are
32	trascorse	discoursed of
32	da'	by the
32	predicanti	preachers
32	e	and
32	'l	the
32	Vangelio	Gospel
32	si	is
32	tace	silent
33	Un	One
33	dice	says
33	che	that
33	la	the
33	luna	moon
33	si	-
33	ritorse	turned back
33	ne	at
33	la	the
33	passion	passion
33	di	of
33	Cristo	Christ
33	e	and
33	s'	herself
33	interpuose	interposed
33	per	so
33	che	that
33	'l	the
33	lume	light
33	del	of the
33	sol	sun
33	giù	down
33	non	not
33	si	-
33	porse	reached
34	e	and
34	mente	others
34	ché	that
34	la	the
34	luce	light
34	si	itself
34	nascose	hid
34	da	of
34	sé	its own accord
34	però	so that
34	a	for
34	li	the
34	Spani	Spaniards
34	e	and
34	a	for
34	l'	the
34	Indi	Indians
34	come	as well as
34	a'	for
34	Giudei	Jews
34	tale	this
34	eclissi	eclipse
34	rispuose	answered
35	Non	not
35	ha	hath
35	Fiorenza	Florence
35	tanti	so many
35	Lapi	Lapi
35	e	and
35	Bindi	Bindi
35	quante	as there are
35	sì	such
35	fatte	as these
35	favole	fables
35	per	the
35	anno	year long
35	in	from the
35	pergamo	pulpits
35	si	-
35	gridan	shouted
35	quinci	on
35	e	every
35	quindi	side
36	sì	so
36	che	that
36	le	the
36	pecorelle	poor flocks
36	che	who
36	non	no
36	sanno	have knowledge
36	tornan	return
36	del	from the
36	pasco	pasture
36	pasciute	fed
36	di	with
36	vento	wind
36	e	and
36	non	does not
36	le	them
36	scusa	excuse
36	non	not
36	veder	seeing
36	lo	the
36	danno	harm
37	Non	not
37	disse	did say
37	Cristo	Christ
37	al	to
37	suo	his
37	primo	first
37	convento	company
37	Andate	Go
37	e	and
37	predicate	preach
37	al	to
37	mondo	world
37	ciance	idle stories
37	ma	but
37	diede	he gave
37	lor	to them
37	verace	true
37	fondamento	foundation
38	e	and
38	quel	that
38	tanto	alone
38	sonò	sounded
38	ne	in
38	le	-
38	sue	their
38	guance	cheeks
38	sì	so
38	ch'	that
38	a	in
38	pugnar	battle
38	per	for
38	accender	kindling
38	la	the
38	fede	faith
38	de	of
38	l'	the
38	Evangelio	Gospel
38	fero	made
38	scudo	shield
38	e	and
38	lance	lance
39	Ora	Now
39	si	men
39	va	go forth
39	con	with
39	motti	jests
39	e	and
39	con	with
39	iscede	buffooneries
39	a	to
39	predicare	preach
39	e	and
39	pur	provided only
39	che	-
39	ben	good
39	si	there is
39	rida	laugh
39	gonfia	puffs up
39	il	the
39	cappuccio	cowl
39	e	and
39	più	more
39	non	nothing
39	si	is
39	richiede	required
40	Ma	But
40	tale	such
40	uccel	bird
40	nel	in the
40	becchetto	tail of the hood
40	s'	is
40	annida	nesting
40	che	that
40	se	if
40	'l	the
40	vulgo	crowd
40	il	it
40	vedesse	should see
40	vederebbe	they would see
40	la	the
40	perdonanza	pardon
40	di	in
40	ch'	which
40	el	they
40	si	-
40	confida	confide
41	per	through
41	cui	which
41	tanta	such great
41	stoltezza	folly
41	in	on
41	terra	earth
41	crebbe	has grown
41	che	that
41	sanza	without
41	prova	proof
41	d'	of
41	alcun	any
41	testimonio	testimony
41	ad	to
41	ogne	every
41	promession	indulgence
41	si	men
41	correrebbe	would flock
42	Di	On
42	questo	this
42	ingrassa	fattens
42	il	the
42	porco	pig
42	sant'	St.
42	Antonio	Antony
42	e	and
42	altri	others
42	assai	also
42	che	who
42	sono	are
42	ancor	far
42	più	more
42	porci	pigs
42	pagando	paying
42	di	with
42	moneta	money
42	sanza	that has no
42	conio	stamp of coinage
43	Ma	But
43	perché	because
43	siam	we have
43	digressi	digressed
43	assai	enough
43	ritorci	turn back
43	li	thine
43	occhi	eyes
43	oramai	now
43	verso	toward
43	la	the
43	dritta	straight
43	strada	path
43	sì	so
43	che	that
43	la	the
43	via	way
43	col	with the
43	tempo	time
43	si	be
43	raccorci	shortened
44	Questa	This
44	natura	nature
44	sì	so
44	oltre	-
44	s'	-
44	ingrada	extends
44	in	in
44	numero	number
44	che	that
44	mai	never
44	non	-
44	fu	was there
44	loquela	speech
44	né	or
44	concetto	concept
44	mortal	mortal
44	che	that
44	tanto	so
44	vada	could go far
45	e	And
45	se	if
45	tu	thou
45	guardi	considerest
45	quel	that
45	che	which
45	si	is
45	revela	revealed
45	per	by
45	Danïel	Daniel
45	vedrai	thou wilt see
45	che	that
45	'n	in
45	sue	his
45	migliaia	thousands
45	determinato	determinate
45	numero	number
45	si	is
45	cela	concealed
46	La	The
46	prima	primal
46	luce	light
46	che	that
46	tutta	all
46	la	it
46	raia	irradiates
46	per	by
46	tanti	as many
46	modi	modes
46	in	in
46	essa	it
46	si	is
46	recepe	received
46	quanti	as many
46	son	are
46	li	the
46	splendori	splendors
46	a	with
46	chi	which
46	s'	itself
46	appaia	the light pairs
47	Onde	Wherefore
47	però	since
47	che	-
47	a	upon
47	l'	the
47	atto	act
47	che	that
47	concepe	conceives
47	segue	follows
47	l'	the
47	affetto	affection
47	d'	of
47	amar	love
47	la	the
47	dolcezza	sweetness
47	diversamente	diversely
47	in	in
47	essa	this nature
47	ferve	glows
47	e	and
47	tepe	warms
48	Vedi	Behold
48	l'	the
48	eccelso	height
48	omai	now
48	e	and
48	la	the
48	larghezza	breadth
48	de	of
48	l'	the
48	etterno	Eternal
48	valor	Goodness
48	poscia	since
48	che	-
48	tanti	so many
48	speculi	mirrors
48	fatti	made
48	s'	itself
48	ha	has
48	in	on
48	che	which
48	si	it
48	spezza	is broken
49	uno	One
49	manendo	remaining
49	in	in
49	sé	itself
49	come	as
49	davanti	before
