Group	Italian	English
12	sé	herself
12	sicura	secure
12	e	and
12	anche	also
12	a	to
12	lui	Him
12	più	more
12	fida	faithful
12	due	two
12	principi	princes
12	ordinò	ordained
12	in	in
12	suo	her
12	favore	favor
12	che	who
12	quinci	on this side
12	e	and
12	quindi	that
12	le	her
12	fosser	should be
12	per	for
12	guida	guides
13	L'	The
13	un	one
13	fu	was
13	tutto	all
13	serafico	seraphic
13	in	in
13	ardore	ardor
13	l'	the
13	altro	other
13	per	through
13	sapïenza	wisdom
13	in	on
13	terra	earth
13	fue	was
13	di	of
13	cherubica	cherubic
13	luce	light
13	uno	a
13	splendore	splendor
14	De	Of
14	l'	the
14	un	one
14	dirò	I will speak
14	però	-
14	che	because
14	d'	of
14	amendue	both
14	si	are
14	dice	spoken
14	l'	-
14	un	one
14	pregiando	in praising
14	qual	whichever
14	ch'	-
14	om	be
14	prende	taken
14	perch'	for
14	ad	unto
14	un	one
14	fine	end
14	fur	were
14	l'	-
14	opere	works
14	sue	their
15	Intra	Between
15	Tupino	Tupino
15	e	and
15	l'	the
15	acqua	water
15	che	which
15	discende	descends
15	del	from the
15	colle	hill
15	eletto	chosen
15	dal	by the
15	beato	blessed
15	Ubaldo	Ubaldo
15	fertile	fertile
15	costa	slope
15	d'	of a
15	alto	high
15	monte	mountain
15	pende	hangs
16	onde	wherefrom
16	Perugia	Perugia
16	sente	feeleth
16	freddo	cold
16	e	and
16	caldo	heat
16	da	at
16	Porta	Porta
16	Sole	Sole
16	e	while
16	di	-
16	rietro	behind
16	le	it
16	piange	weep
16	per	because of
16	grave	heavy
16	giogo	yoke
16	Nocera	Nocera
16	con	and
16	Gualdo	Gualdo
17	Di	On
17	questa	that
17	costa	slope
17	là	-
17	dov'	where
17	ella	it
17	frange	breaks
17	più	most
17	sua	its
17	rattezza	steepness
17	nacque	rose
17	al	upon
17	mondo	world
17	un	a
17	sole	Sun
17	come	as
17	fa	does
17	questo	this one
17	talvolta	sometimes
17	di	from
17	Gange	the Ganges
18	Però	Therefore
18	chi	him who
18	d'	of
18	esso	that
18	loco	place
18	fa	talks
18	parole	-
18	non	not
18	dica	let say
18	Ascesi	Ascesi
18	ché	for
18	direbbe	would speak
18	corto	short
18	ma	but
18	Orïente	Orient
18	se	if
18	proprio	properly
18	dir	speak
18	vuole	he would
19	Non	not
19	era	was
19	ancor	yet
19	molto	very
19	lontan	far
19	da	from
19	l'	his
19	orto	rising
19	ch'	when
19	el	he
19	cominciò	began
19	a	to
19	far	make
19	sentir	feel
19	la	the
19	terra	earth
19	de	from
19	la	-
19	sua	his
19	gran	great
19	virtute	virtue
19	alcun	some
19	conforto	comfort
20	ché	For
20	per	for
20	tal	such
20	donna	a lady
20	giovinetto	still a youth
20	in	to
20	guerra	strife
20	del	with his
20	padre	father
20	corse	ran
20	a	unto
20	cui	whom
20	come	even as
20	a	unto
20	la	-
20	morte	death
20	la	the
20	porta	gate
20	del	of
20	piacer	pleasure
20	nessun	no one
20	diserra	unlocks
21	e	and
21	dinanzi	before
21	a	-
21	la	-
21	sua	his
21	spirital	spiritual
21	corte	court
21	et	et
21	coram	coram
21	patre	patre
21	le	to her
21	si	himself
21	fece	had
21	unito	united
21	poscia	thereafter
21	di	from
21	dì	day
21	in	to
21	dì	day
21	l'	her
21	amò	loved
21	più	more
21	forte	ardently
22	Questa	She
22	privata	deprived
22	del	of
22	primo	first
22	marito	husband
22	millecent'	one thousand and one hundred
22	anni	years
22	e	and
22	più	more
22	dispetta	despised
22	e	and
22	scura	obscure
22	fino	till
22	a	-
22	costui	he came
22	si	-
22	stette	had stood
22	sanza	without
22	invito	wooing
23	né	nor
23	valse	had it availed
23	udir	to hear
23	che	that
23	la	her
23	trovò	found
23	sicura	secure
23	con	with
23	Amiclate	Amyclas
23	al	at the
23	suon	sound
23	de	of
23	la	the
23	sua	his
23	voce	voice
23	colui	he
23	ch'	who
23	a	to
23	tutto	all
23	'l	the
23	mondo	world
23	fé	caused
23	paura	fear
24	né	nor
24	valse	had it availed
24	esser	to have been
24	costante	constant
24	né	and
24	feroce	bold
24	sì	so
24	che	that
24	dove	where
24	Maria	Mary
24	rimase	remained
24	giuso	below
24	ella	she
24	con	with
24	Cristo	Christ
24	pianse	wept
24	in	-
24	su	upon
24	la	the
24	croce	cross
25	Ma	But
25	perch'	that
25	io	I
25	non	not
25	proceda	proceed
25	troppo	too
25	chiuso	obscurely
25	Francesco	Francis
25	e	and
25	Povertà	Poverty
25	per	for
25	questi	these
25	amanti	lovers
25	prendi	take
25	oramai	henceforth
25	nel	in
25	mio	my
25	parlar	speech
25	diffuso	diffuse
26	La	-
26	lor	Their
26	concordia	concord
26	e	and
26	i	-
26	lor	their
26	lieti	glad
26	sembianti	semblances
26	amore	love
26	e	and
26	maraviglia	wonder
26	e	and
26	dolce	sweet
26	sguardo	regard
26	facieno	made
26	esser	to be
26	cagion	cause
26	di	of
26	pensier	thoughts
26	santi	holy
27	tanto	so
27	che	that
27	'l	the
27	venerabile	venerable
27	Bernardo	Bernard
27	si	his
27	scalzò	bared his feet
27	prima	first
27	e	and
27	dietro	following
27	a	-
27	tanta	such great
27	pace	peace
27	corse	ran
27	e	and
27	correndo	running
27	li	to him
27	parve	it seemed
27	esser	that he was
27	tardo	slow
28	Oh	Oh
28	ignota	unknown
28	ricchezza	riches
28	oh	oh
28	ben	good
28	ferace	fertile
28	Scalzasi	bares his feet
28	Egidio	Egidius
28	scalzasi	bares his feet
28	Silvestro	Sylvester
28	dietro	following
28	a	-
28	lo	the
28	sposo	bridegroom
28	sì	so
28	la	the
28	sposa	bride
28	piace	pleasing is
29	Indi	Then
29	sen	his way
29	va	goes on
29	quel	that
29	padre	father
29	e	and
29	quel	that
29	maestro	master
29	con	with
29	la	-
29	sua	his
29	donna	lady
29	e	and
29	con	with
29	quella	that
29	famiglia	family
29	che	which
29	già	now
29	legava	was girding
29	l'	the
29	umile	humble
29	capestro	cord
30	Né	Nor
30	li	-
30	gravò	did weigh down
30	viltà	baseness
30	di	of
30	cuor	heart
30	le	his
30	ciglia	brow
30	per	at
30	esser	being
30	fi'	son
30	di	of
30	Pietro	Pietro
30	Bernardone	Bernardone
30	né	nor
30	per	at
30	parer	appearing
30	dispetto	despised
30	a	-
30	maraviglia	marvellously
31	ma	but
31	regalmente	royally
31	sua	his
31	dura	bard
31	intenzione	intention
31	ad	to
31	Innocenzio	Innocent
31	aperse	opened
31	e	and
31	da	from
31	lui	bim
31	ebbe	received
31	primo	first
31	sigillo	seal
31	a	for
31	sua	his
31	religïone	Order
32	Poi	After
32	che	-
32	la	the
32	gente	people
32	poverella	poor
32	crebbe	had increased
32	dietro	behind
32	a	-
32	costui	him
32	la	-
32	cui	whose
32	mirabil	marvellous
32	vita	life
32	meglio	better
32	in	in
32	gloria	glory
32	del	of the
32	ciel	heavens
32	si	-
32	canterebbe	would be sung
33	di	with
33	seconda	second
33	corona	crown
33	redimita	adorned
33	fu	was
33	per	through
33	Onorio	Honorius
33	da	by
33	l'	the
33	Etterno	Eternal
33	Spiro	Spirit
33	la	the
33	santa	holy
33	voglia	purpose
33	d'	of
33	esto	this
33	archimandrita	archimandrite
34	E	And
34	poi	when
34	che	-
34	per	through
34	la	-
34	sete	thirst
34	del	for
34	martiro	martyrdom
34	ne	in
34	la	the
34	presenza	presence
34	del	of
34	Soldan	Sultan
34	superba	proud
34	predicò	had preached
34	Cristo	Christ
34	e	and
34	li	the
34	altri	rest
34	che	who
34	'l	him
34	seguiro	followed
35	e	and
35	per	because
35	trovare	he found
35	a	for
35	conversione	conversion
35	acerba	unripe
35	troppo	too
35	la	the
35	gente	people
35	e	and
35	per	in order
35	non	not
35	stare	to stay
35	indarno	in vain
35	redissi	had returned
35	al	to the
35	frutto	fruit
35	de	of
35	l'	the
35	italica	Italian
35	erba	grass
36	nel	on the
36	crudo	rude
36	sasso	rock
36	intra	between
36	Tevero	Tiber
36	e	and
36	Arno	Arno
36	da	from
36	Cristo	Christ
36	prese	took
36	l'	the
36	ultimo	last
36	sigillo	seal
36	che	which
36	le	-
36	sue	his
36	membra	limbs
36	due	two
36	anni	years
36	portarno	bore
37	Quando	When
37	a	-
37	colui	Him
37	ch'	who
37	a	to
37	tanto	such great
37	ben	good
37	sortillo	had allotted him
37	piacque	it pleased
37	di	to
37	trarlo	draw him
37	suso	up
37	a	to
37	la	the
37	mercede	reward
37	ch'	which
37	el	he
37	meritò	had gained
37	nel	in
37	suo	-
37	farsi	making himself
37	pusillo	abject
38	a'	to
38	frati	brethren
38	suoi	his
38	sì	as
38	com'	-
38	a	to
38	giuste	rightful
38	rede	heirs
38	raccomandò	commended
38	la	-
38	donna	lady
38	sua	his
38	più	most
38	cara	dear
38	e	and
38	comandò	commanded
38	che	to
38	l'	them
38	amassero	love
38	a	-
38	fede	faithfully
39	e	and
39	del	from
39	suo	her
39	grembo	lap
39	l'	-
39	anima	soul
39	preclara	illustrious
39	mover	depart
39	si	-
39	volle	willed
39	tornando	returning
39	al	to
39	suo	its
39	regno	realm
39	e	and
39	al	for
39	suo	his
39	corpo	body
39	non	no
39	volle	willed
39	altra	other
39	bara	bier
40	Pensa	Think
40	oramai	now
40	qual	of what sort
40	fu	was
40	colui	he
40	che	who
40	degno	worthy
40	collega	colleague
40	fu	was
40	a	to
40	mantener	keep
40	la	the
40	barca	bark
40	di	of
40	Pietro	Peter
40	in	on
40	alto	deep
40	mar	sea
40	per	to
40	dritto	right
40	segno	aim
41	e	and
41	questo	this
41	fu	was
41	il	-
41	nostro	our
41	patrïarca	Patriarch
41	per	wherefore
41	che	-
41	qual	whoever
41	segue	follows
41	lui	him
41	com'	as
41	el	he
41	comanda	commands
41	discerner	see
41	puoi	thou canst
41	che	that
41	buone	good
41	merce	merchandise
41	carca	loads
42	Ma	But
42	'l	-
42	suo	his
42	pecuglio	flock
42	di	of
42	nova	strange
42	vivanda	food
42	è	has
42	fatto	become
42	ghiotto	greedy
42	sì	so
42	ch'	that
42	esser	be
42	non	not
42	puote	can
42	che	but
42	per	over
42	diversi	diverse
42	salti	meadows
42	non	-
42	si	be
42	spanda	scattered
43	e	and
43	quanto	as
43	le	-
43	sue	his
43	pecore	sheep
43	remote	remote
43	e	and
43	vagabunde	vagabond
43	più	farther
43	da	from
43	esso	him
43	vanno	go
43	più	the
43	tornano	return
43	a	to
43	l'	the
43	ovil	fold
43	di	of
43	latte	milk
43	vòte	emptier
44	Ben	Truly
44	son	there are
44	di	of
44	quelle	them
44	che	who
44	temono	fear
44	'l	the
44	danno	harm
44	e	and
44	stringonsi	keep close
44	al	to the
44	pastor	shepherd
44	ma	but
44	son	are
44	sì	so
44	poche	few
44	che	that
44	le	their
44	cappe	cowls
44	fornisce	suffices
44	poco	little
44	panno	cloth
45	Or	Now
45	se	if
45	le	-
45	mie	my
45	parole	words
45	non	not
45	son	are
45	fioche	obscure
45	se	if
45	la	-
45	tua	thy
45	audïenza	hearing
45	è	has
45	stata	been
45	attenta	attentive
45	se	if
45	ciò	that
45	ch'	which
45	è	I have
45	detto	said
45	a	to
45	la	-
45	mente	mind
45	revoche	recallest
46	in	in
46	parte	part
46	fia	will be
46	la	-
46	tua	thy
46	voglia	wish
46	contenta	content
46	perché	because
46	vedrai	thou wilt see
46	la	the
46	pianta	plant
46	onde	wherefrom
46	si	they are
46	scheggia	hewn
46	e	and
46	vedra'	thou wilt see
46	il	the
46	corrègger	wearer of the thong
46	che	how
46	argomenta	reasons
47	U'	Where
47	ben	well
47	s'	one
47	impingua	fattens
47	se	if
47	non	does not
47	si	one
47	vaneggia	stray
