Group	Italian	English
38	canta	sung
39	E	And
39	quel	that
39	baron	Baron
39	che	who
39	sì	thus
39	di	from
39	ramo	branch
39	in	to
39	ramo	branch
39	essaminando	examining
39	già	now
39	tratto	drawn
39	m'	me
39	avea	had
39	che	so that
39	a	to
39	l'	the
39	ultime	last
39	fronde	leaves
39	appressavamo	were approaching
40	ricominciò	-
40	La	The
40	Grazia	Grace
40	che	that
40	donnea	dallies
40	con	with
40	la	-
40	tua	thy
40	mente	mind
40	la	-
40	bocca	mouth
40	t'	thy
40	aperse	has opened
40	infino	up
40	a	to
40	qui	this point
40	come	as
40	aprir	opened
40	si	it
40	dovea	should be
41	sì	so
41	ch'	that
41	io	I
41	approvo	approve
41	ciò	that
41	che	which
41	fuori	forth
41	emerse	has issued
41	ma	but
41	or	now
41	convien	there is need
41	espremer	to express
41	quel	what
41	che	-
41	credi	thou believest
41	e	and
41	onde	wbence
41	a	to
41	la	-
41	credenza	belief
41	tua	thy
41	s'	has been
41	offerse	offered
42	O	O
42	santo	holy
42	padre	father
42	e	-
42	spirito	spirit
42	che	who
42	vedi	seest
42	ciò	that
42	che	which
42	credesti	believedst
42	sì	so
42	che	that
42	tu	thou
42	vincesti	didst outdo
42	ver'	toward
42	lo	the
42	sepulcro	sepulchre
42	più	-
42	giovani	younger
42	piedi	feet
43	comincia'	began
43	io	I
43	tu	thou
43	vuo'	wishest
43	ch'	that
43	io	I
43	manifesti	should declare
43	la	the
43	forma	form
43	qui	here
43	del	of
43	pronto	ready
43	creder	belief
43	mio	my
43	e	and
43	anche	also
43	la	the
43	cagion	cause
43	di	of
43	lui	it
43	chiedesti	inquirest
44	E	And
44	io	I
44	rispondo	answer
44	Io	I
44	credo	believe
44	in	in
44	uno	one
44	Dio	God
44	solo	sole
44	ed	and
44	etterno	eternal
44	che	who
44	tutto	all
44	'l	the
44	ciel	Heavens
44	move	moves
44	non	unmoved
44	moto	unmoved
44	con	with
44	amore	love
44	e	and
44	con	with
44	disio	desire
45	e	and
45	a	for
45	tal	such
45	creder	belief
45	non	not
45	ho	have
45	io	I
45	pur	only
45	prove	proofs
45	fisice	physical
45	e	and
45	metafisice	metaphysical
45	ma	but
45	dalmi	gives it to me
45	anche	also
45	la	that
45	verità	truth
45	che	which
45	quinci	hence
45	piove	rains down
46	per	through
46	Moïsè	Moses
46	per	through
46	profeti	Prophets
46	e	and
46	per	through
46	salmi	Psalms
46	per	through
46	l'	the
46	Evangelio	Gospel
46	e	and
46	per	through
46	voi	you
46	che	who
46	scriveste	wrote
46	poi	after
46	che	-
46	l'	the
46	ardente	fiery
46	Spirto	Spirit
46	vi	you
46	fé	made
46	almi	holy
47	e	And
47	credo	I believe
47	in	in
47	tre	three
47	persone	Persons
47	etterne	Eternal
47	e	and
47	queste	these
47	credo	I believe
47	una	one
47	essenza	essence
47	sì	so
47	una	one
47	e	and
47	sì	so
47	trina	threefold
47	che	that
47	soffera	it will admit
47	congiunto	to be conjoined
47	sono	ARE
47	ed	and
47	este	IS
48	De	Of
48	la	the
48	profonda	profound
48	condizion	condition
48	divina	divine
48	ch'	on which
48	io	I
48	tocco	touch
48	mo	-
48	la	the
48	mente	mind
48	mi	my
48	sigilla	sets the seal upon
48	più	ofttimes
48	volte	-
48	l'	the
48	evangelica	evangelic
48	dottrina	doctrine
49	Quest'	This
49	è	is
49	'l	the
49	principio	beginning
49	quest'	this
49	è	is
49	la	the
49	favilla	spark
49	che	which
49	si	-
49	dilata	dilates
49	in	to
49	fiamma	flame
49	poi	afterwards
49	vivace	vivid
49	e	and
49	come	like
49	stella	star
49	in	in
49	cielo	heaven
49	in	within
49	me	me
49	scintilla	scintillates
50	Come	Even as
50	'l	a
50	segnor	lord
50	ch'	who
50	ascolta	hears
50	quel	what
50	che	-
50	i	him
50	piace	pleases
50	da	-
50	indi	thereon
50	abbraccia	embraces
50	il	his
50	servo	servant
50	gratulando	rejoicing
50	per	in
50	la	the
50	novella	news
50	tosto	soon
50	ch'	as
50	el	he
50	si	is
50	tace	silent
51	così	thus
51	benedicendomi	blessing me
51	cantando	as he sang
51	tre	thrice
51	volte	-
51	cinse	encircled
51	me	me
51	sì	when
51	com'	-
51	io	I
51	tacqui	was silent
51	l'	the
51	appostolico	apostolic
51	lume	light
51	al	at
51	cui	whose
51	comando	command
52	io	I
52	avea	had
52	detto	spoken
52	sì	so
52	nel	in
52	dir	my speech
52	li	him
52	piacqui	pleased
