Group	Italian	English
8	sua	its
8	forma	form
8	e	and
8	sì	in like manner
8	com'	-
8	al	at
8	pertugio	vent
8	de	-
8	la	-
8	sampogna	bagpipe
8	vento	air
8	che	which
8	penètra	enters it
9	così	thus
9	rimosso	without
9	d'	of
9	aspettare	waiting
9	indugio	pause
9	quel	that
9	mormorar	murmur
9	de	of
9	l'	the
9	aguglia	Eagle
9	salissi	rose
9	su	up
9	per	through
9	lo	its
9	collo	neck
9	come	as if
9	fosse	it were
9	bugio	hollow
10	Fecesi	it became
10	voce	voice
10	quivi	There
10	e	and
10	quindi	thence
10	uscissi	it issued
10	per	through
10	lo	-
10	suo	its
10	becco	beak
10	in	in
10	forma	form
10	di	of
10	parole	words
10	quali	such as
10	aspettava	was awaiting
10	il	the
10	core	heart
10	ov'	whereon
10	io	I
10	le	them
10	scrissi	wrote
11	La	The
11	parte	part
11	in	in
11	me	me
11	che	which
11	vede	sees
11	e	and
11	pate	endures
11	il	the
11	sole	sun
11	ne	in
11	l'	the
11	aguglie	eagles
11	mortali	mortal
11	incominciommi	it began to me
11	or	now
11	fisamente	fixedly
11	riguardar	looked upon
11	si	be
11	vole	must
12	perché	because
12	d'	of
12	i	the
12	fuochi	fires
12	ond'	whereof
12	io	I
12	figura	shape
12	fommi	make
12	quelli	those
12	onde	wherewith
12	l'	the
12	occhio	eye
12	in	in
12	testa	head
12	mi	my
12	scintilla	sparkles
12	e'	-
12	di	of
12	tutti	all
12	lor	their
12	gradi	grades
12	son	are
12	li	the
12	sommi	highest
13	Colui	He
13	che	who
13	luce	shineth
13	in	in
13	mezzo	middle
13	per	as
13	pupilla	pupil
13	fu	was
13	il	the
13	cantor	singer
13	de	of
13	lo	the
13	Spirito	Spirit
13	Santo	Holy
13	che	who
13	l'	the
13	arca	ark
13	traslatò	bore about
13	di	from
13	villa	town
13	in	to
13	villa	town
14	ora	Now
14	conosce	knows
14	il	the
14	merto	merit
14	del	of
14	suo	his
14	canto	song
14	in	so
14	quanto	far as
14	effetto	effect
14	fu	was
14	del	of
14	suo	his own
14	consiglio	counsel
14	per	by
14	lo	the
14	remunerar	recompense
14	ch'	which
14	è	is
14	altrettanto	equal to it
15	Dei	Of the
15	cinque	five
15	che	which
15	mi	my
15	fan	make
15	cerchio	a circle
15	per	for
15	ciglio	brow
15	colui	be
15	che	who
15	più	-
15	al	to
15	becco	beak
15	mi	my
15	s'	is
15	accosta	nearest
15	la	the
15	vedovella	poor widow
15	consolò	consoled
15	del	for her
15	figlio	son
16	ora	Now
16	conosce	he knows
16	quanto	how
16	caro	dear
16	costa	costs
16	non	not
16	seguir	to follow
16	Cristo	Christ
16	per	by
16	l'	the
16	esperïenza	experience
16	di	of
16	questa	this
16	dolce	sweet
16	vita	life
16	e	and
16	de	of
16	l'	the
16	opposta	opposite
17	E	And
17	quel	he
17	che	who
17	segue	follows
17	in	in
17	la	the
17	circunferenza	circumference
17	di	of
17	che	which
17	ragiono	I speak
17	per	along
17	l'	the
17	arco	are
17	superno	top
17	morte	death
17	indugiò	postponed
17	per	by
17	vera	true
17	penitenza	penitence
18	ora	Now
18	conosce	knows
18	che	that
18	'l	the
18	giudicio	judgment
18	etterno	eternal
18	non	not
18	si	is
18	trasmuta	altered
18	quando	when
18	degno	worthy
18	preco	prayer
18	fa	makes
18	crastino	to-morrow's
18	là	there
18	giù	below
18	de	of
18	l'	-
18	odïerno	to-day
19	L'	The
19	altro	next
19	che	who
19	segue	follows
19	con	together with
19	le	the
19	leggi	laws
19	e	and
19	meco	me
19	sotto	under
19	buona	good
19	intenzion	intention
19	che	which
19	fé	bore
19	mal	bad
19	frutto	fruit
19	per	by
19	cedere	ceding
19	al	to the
19	pastor	Pastor
19	si	himself
19	fece	made
19	greco	Greek
20	ora	Now
20	conosce	he knows
20	come	how
20	il	the
20	mal	ill
20	dedutto	derived
20	dal	from
20	suo	his
20	bene	good
20	operar	action
20	non	not
20	li	to him
20	è	is
20	nocivo	hurtful
20	avvegna	although
20	che	-
20	sia	may be
20	'l	the
20	mondo	world
20	indi	thereby
20	distrutto	destroyed
21	E	And
21	quel	he
21	che	whom
21	vedi	seest
21	ne	in
21	l'	the
21	arco	are
21	declivo	down-bent
21	Guiglielmo	William
21	fu	was
21	cui	whom
21	quella	that
21	terra	land
21	plora	deplores
21	che	which
21	piagne	weeps
21	Carlo	Charles
21	e	and
21	Federigo	Frederick
21	vivo	living
22	ora	Now
22	conosce	knows
22	come	how
22	s'	is
22	innamora	enamoured
22	lo	-
22	ciel	heaven
22	del	of a
22	giusto	just
22	rege	king
22	e	and
22	al	by the
22	sembiante	aspect
22	del	of
22	suo	his
22	fulgore	effulgence
22	il	it
22	fa	makes
22	vedere	seen
22	ancora	even
23	Chi	Who
23	crederebbe	would believe
23	giù	down
23	nel	in the
23	mondo	world
23	errante	erring
23	che	that
23	Rifëo	Rhipeus
23	Troiano	the Trojan
23	in	in
23	questo	this
23	tondo	circle
23	fosse	was
23	la	the
23	quinta	fifth
23	de	of
23	le	the
23	luci	lights
23	sante	holy
24	Ora	Now
24	conosce	knows
24	assai	much
24	di	of
24	quel	what
24	che	-
24	'l	the
24	mondo	world
24	veder	see
24	non	cannot
24	può	cannot
24	de	of
24	la	the
24	divina	divine
24	grazia	grace
24	ben	although
24	che	-
24	sua	his
24	vista	sight
24	non	cannot
24	discerna	discern
24	il	its
24	fondo	depth
25	Quale	Like as
25	allodetta	a little lark
25	che	that
25	'n	in
25	aere	the air
25	si	-
25	spazia	expatiates
25	prima	first
25	cantando	singing
25	e	and
25	poi	then
25	tace	is silent
25	contenta	content
25	de	with
25	l'	the
25	ultima	last
25	dolcezza	sweetness
25	che	which
25	la	her
25	sazia	satisfies
26	tal	such
26	mi	to me
26	sembiò	seemed
26	l'	the
26	imago	image
26	de	of
26	la	the
26	'mprenta	imprint
26	de	of
26	l'	the
26	etterno	Eternal
26	piacere	Plea, sure
26	al	according to
26	cui	whose
26	disio	desire
26	ciascuna	everything
26	cosa	everything
26	qual	that which
26	ell'	it
26	è	is
26	diventa	becomes
27	E	And
27	avvegna	though
27	ch'	-
27	io	I
27	fossi	was
27	al	in respect to
27	dubbiar	doubt
27	mio	my
27	lì	there
27	quasi	like
27	vetro	glass
27	a	to
27	lo	the
27	color	color
27	ch'	which
27	el	it
27	veste	cloaks
27	tempo	time
27	aspettar	await
27	tacendo	in silence
27	non	not
27	patio	endured
28	ma	but
28	de	from
28	la	-
28	bocca	mouth
28	Che	What
28	cose	things
28	son	are
28	queste	these
28	mi	my
28	pinse	urged
28	con	with
28	la	the
28	forza	force
28	del	of
28	suo	its own
28	peso	weight
28	per	whereat
28	ch'	-
28	io	I
28	di	of
28	coruscar	sparkling
28	vidi	saw
28	gran	great
28	feste	festival
29	Poi	Thereupon
29	appresso	-
29	con	with
29	l'	its
29	occhio	eye
29	più	more
29	acceso	enkindled
29	lo	the
29	benedetto	blessed
29	segno	ensign
29	mi	me
29	rispuose	answered
29	per	in order
29	non	not
29	tenermi	keep me
29	in	in
29	ammirar	wondering
29	sospeso	suspense
30	Io	I
30	veggio	see
30	che	that
30	tu	thou
30	credi	believest
30	queste	these
30	cose	things
30	perch'	because
30	io	I
30	le	them
30	dico	say
30	ma	but
30	non	not
30	vedi	seest
30	come	how
30	sì	so
30	che	that
30	se	although
30	son	-
30	credute	believed in
30	sono	they are
30	ascose	hidden
31	Fai	Thou dost
31	come	as
31	quei	one
31	che	who
31	la	a
31	cosa	thing
31	per	by
31	nome	name
31	apprende	apprehends
31	ben	fully
31	ma	but
31	la	its
31	sua	its
31	quiditate	quiddity
31	veder	see
31	non	cannot
31	può	cannot
31	se	unless
31	altri	another
31	non	-
31	la	it
31	prome	explain
32	Regnum	Regnum
32	celorum	coelorum
32	vïolenza	violence
32	pate	suffers
32	da	from
32	caldo	fervent
32	amore	love
32	e	and
32	da	from
32	viva	living
32	speranza	hope
32	che	which
32	vince	vanquishes
32	la	the
32	divina	divine
32	volontate	will
33	non	not
33	a	in
33	guisa	such wise
33	che	as
33	l'	-
33	omo	man
33	a	-
33	l'	-
33	om	man
33	sobranza	overcomes
33	ma	but
33	vince	vanquishes
33	lei	it
33	perché	because
33	vuole	wills
33	esser	to be
33	vinta	vanquished
33	e	and
33	vinta	vanquished
33	vince	vanquishes
33	con	with
33	sua	its own
33	beninanza	benignity
34	La	The
34	prima	first
34	vita	life
34	del	of the
34	ciglio	eyebrow
34	e	and
34	la	the
34	quinta	fifth
34	ti	thee
34	fa	make
34	maravigliar	marvel
34	perché	because
34	ne	with them
34	vedi	seest
34	la	the
34	regïon	region
34	de	of
34	li	the
34	angeli	Angels
34	dipinta	painted
35	D'	From
35	i	-
35	corpi	bodies
35	suoi	their
35	non	not
35	uscir	they did issue
35	come	as
35	credi	thou believest
35	Gentili	Gentiles
35	ma	but
35	Cristiani	Christians
35	in	in
35	ferma	firm
35	fede	faith
35	quel	one
35	d'	in
35	i	the
35	passuri	that were to suffer
35	e	-
35	quel	one
35	d'	in
35	i	the
35	passi	that had suffered
35	piedi	Feet
36	Ché	For
36	l'	the
36	una	one
36	de	from
36	lo	-
36	'nferno	Hell
36	u'	where
36	non	-
36	si	there is
36	riede	return
36	già	-
36	mai	never
36	a	to
36	buon	righteous
36	voler	will
36	tornò	came back
36	a	to
36	l'	his
36	ossa	bones
36	e	and
36	ciò	that
36	di	of
36	viva	living
36	spene	hope
36	fu	was
36	mercede	reward
37	di	of
37	viva	living
37	spene	hope
37	che	which
37	mise	put
37	la	its
37	possa	power
37	ne'	in
37	prieghi	prayers
37	fatti	made
37	a	to
37	Dio	God
37	per	to
37	suscitarla	raise him up
37	sì	so
37	che	that
37	potesse	might be possible
37	sua	his
37	voglia	will
37	esser	should be
37	mossa	moved
38	L'	The
38	anima	soul
38	glorïosa	glorious
38	onde	whereof
38	si	I
38	parla	speak
38	tornata	returning
38	ne	to
38	la	the
38	carne	flesh
38	in	in
38	che	which
38	fu	remained
38	poco	short while
38	credette	believed
38	in	in
38	lui	Him
38	che	who
38	potëa	was able
38	aiutarla	to aid it
39	e	and
39	credendo	in believing
39	s'	was
39	accese	kindled
39	in	to
39	tanto	such
39	foco	fire
39	di	of
39	vero	true
39	amor	love
39	ch'	that
39	a	at
39	la	the
39	morte	death
39	seconda	second
39	fu	was
39	degna	worthy
39	di	to
39	venire	come
39	a	to
39	questo	this
39	gioco	sport
40	L'	The
40	altra	other
40	per	through
40	grazia	grace
40	che	which
40	da	from
40	sì	so
40	profonda	deep
40	fontana	fount
40	stilla	distils
40	che	that
40	mai	never
40	creatura	creature
40	non	-
40	pinse	pushed
40	l'	the
40	occhio	eye
40	infino	far as
40	a	-
40	la	its
40	prima	primal
40	onda	wave
41	tutto	all
41	suo	his
41	amor	love
41	là	there
41	giù	below
41	pose	set
41	a	on
41	drittura	righteousness
41	per	where
41	che	fore
41	di	from
41	grazia	grace
41	in	to
41	grazia	grace
41	Dio	God
41	li	his
41	aperse	opened
41	l'	-
41	occhio	eye
41	a	to
41	la	-
41	nostra	our
41	redenzion	redemption
41	futura	future
42	ond'	so that
42	ei	he
42	credette	believed
42	in	in
42	quella	it
42	e	and
42	non	no
42	sofferse	endured
42	da	-
42	indi	thenceforth
42	il	the
42	puzzo	stench
42	più	more
42	del	of
42	paganesmo	paganism
42	e	and
42	riprendiene	reproved therefor
42	le	the
42	genti	folk
42	perverse	perverse
43	Quelle	those
43	tre	three
43	donne	ladies
43	li	him
43	fur	were
43	per	for
43	battesmo	baptism
43	che	whom
43	tu	thou
43	vedesti	sawest
43	da	at
43	la	the
43	destra	right
43	rota	wheel
43	dinanzi	before
43	al	-
43	battezzar	baptizing
43	più	More
43	d'	than
43	un	a
43	millesmo	thousand years
44	O	O
44	predestinazion	predestination
44	quanto	how
44	remota	remote
44	è	is
44	la	-
44	radice	root
44	tua	thy
44	da	from
44	quelli	those
44	aspetti	sight
44	che	who
44	la	the
44	prima	First
44	cagion	Cause
44	non	not
44	veggion	see
44	tota	entire
45	E	And
45	voi	ye
45	mortali	mortals
45	tenetevi	keep yourselves
45	stretti	restrained
45	a	in
45	giudicar	judging
45	ché	for
45	noi	we
45	che	who
45	Dio	God
45	vedemo	see
45	non	not
45	conosciamo	know
45	ancor	yet
45	tutti	all
45	li	the
45	eletti	elect
46	ed	And
46	ènne	unto us is
46	dolce	sweet
46	così	such
46	fatto	-
46	scemo	want
46	perché	for
46	il	-
46	ben	good
46	nostro	our
46	in	in
46	questo	this
46	ben	good
46	s'	is
46	affina	perfected
46	che	that
46	quel	what
46	che	-
46	vole	wills
46	Iddio	God
46	e	also
46	noi	we
46	volemo	will
47	Così	Thus
47	da	by
47	quella	that
47	imagine	image
47	divina	divine
47	per	to
47	farmi	make
47	chiara	clear
47	la	-
47	mia	my
47	corta	short
47	vista	sight
47	data	given
47	mi	to me
47	fu	was
47	soave	sweet
47	medicina	medicine
48	E	And
48	come	as
48	a	a
48	buon	good
48	cantor	singer
48	buon	good
48	citarista	lutanist
48	fa	makes
48	seguitar	accompany
48	lo	the
48	guizzo	vibration
48	de	of
48	la	the
48	corda	string
48	in	-
48	che	whereby
48	più	more
48	di	-
48	piacer	pleasantness
48	lo	the
48	canto	song
48	acquista	acquires
49	sì	so
49	mentre	while
49	ch'	-
49	e'	it
49	parlò	spake
49	sì	-
49	mi	to my mind
49	ricorda	comes back
49	ch'	that
49	io	I
49	vidi	saw
49	le	the
49	due	two
49	luci	lights
49	benedette	blessed
49	pur	just
49	come	as
49	batter	winking
49	d'	of
49	occhi	eyes
49	si	-
49	concorda	concords
50	con	to
50	le	the
50	parole	words
50	mover	moving
50	le	their
50	fiammette	flamelets
