Group	Italian	English
18	i'	I
18	vidi	saw
18	poi	then
19	ché	For
19	quando	when
19	fui	had
19	sì	so
19	presso	near
19	di	to
19	lor	them
19	giunto	approached
19	che	that
19	li	-
19	atti	actions
19	loro	their
19	a	to
19	me	me
19	venivan	came
19	certi	surely
19	per	from
19	li	my
19	occhi	eyes
19	fui	were
19	di	by
19	grave	heavy
19	dolor	grief
19	munto	drawn
20	Di	with
20	vil	coarse
20	ciliccio	haircloth
20	mi	to me
20	parean	seemed
20	coperti	covered
20	e	and
20	l'	the
20	un	one
20	sofferia	supported
20	l'	the
20	altro	other
20	con	with
20	la	his
20	spalla	shoulders
20	e	and
20	tutti	all
20	da	by
20	la	the
20	ripa	bank
20	eran	were
20	sofferti	supported
21	Così	Thus
21	li	the
21	ciechi	blind
21	a	-
21	cui	who
21	la	-
21	roba	subsistence
21	falla	lack
21	stanno	stand
21	a'	at
21	perdoni	pardons
21	a	to
21	chieder	beg
21	lor	they
21	bisogna	what they need
21	e	and
21	l'	-
21	uno	one
21	il	his
21	capo	head
21	sopra	upon
21	l'	-
21	altro	another
21	avvalla	bows
22	perché	so that
22	'n	in
22	altrui	others
22	pietà	pity
22	tosto	quickly
22	si	may
22	pogna	be moved
22	non	not
22	pur	only
22	per	by
22	lo	the
22	sonar	sound
22	de	of
22	le	the
22	parole	words
22	ma	but
22	per	by
22	la	the
22	vista	sight
22	che	which
22	non	no
22	meno	less
22	agogna	implores
23	E	And
23	come	as
23	a	to
23	li	the
23	orbi	blind
23	non	not
23	approda	profits
23	il	the
23	sole	sun
23	così	so
23	a	to
23	l'	the
23	ombre	shades
23	quivi	there
23	ond'	where
23	io	I
23	parlo	was speaking
23	ora	now
23	luce	light
23	del	of
23	ciel	Heaven
23	di	of
23	sé	itself
23	largir	make largess
23	non	not
23	vole	wills
24	ché	for
24	a	of
24	tutti	all
24	un	a
24	fil	wire
24	di	of
24	ferro	iron
24	i	the
24	cigli	eyelids
24	fóra	pierces
24	e	and
24	cusce	sews up
24	sì	even
24	come	as
24	a	to
24	sparvier	sparrow-hawk
24	selvaggio	wild
24	si	is
24	fa	done
24	però	because
24	che	-
24	queto	quiet
24	non	not
24	dimora	stays
25	A	to
25	me	me
25	pareva	seemed
25	andando	as I went on
25	fare	doing
25	oltraggio	outrage
25	veggendo	seeing
25	altrui	others
25	non	not
25	essendo	being
25	veduto	seen
25	per	wherefore
25	ch'	-
25	io	I
25	mi	me
25	volsi	turned
25	al	to
25	mio	my
25	consiglio	Counsel
25	saggio	sage
26	Ben	well
26	sapev'	did know
26	ei	he
26	che	what
26	volea	wished
26	dir	to say
26	lo	the
26	muto	dumb
26	e	and
26	però	therefore
26	non	not
26	attese	waited
26	mia	my
26	dimanda	asking
26	ma	but
26	disse	said
26	Parla	Speak
26	e	and
26	sie	be
26	breve	brief
26	e	and
26	arguto	to the point
27	Virgilio	Virgil
27	mi	me
27	venìa	was coming
27	da	on
27	quella	that
27	banda	side
27	de	of
27	la	the
27	cornice	cornice
27	onde	from which
27	cader	fall
27	si	one
27	puote	may
27	perché	because
27	da	by
27	nulla	no
27	sponda	rim
27	s'	it is
27	inghirlanda	encircled
28	da	On
28	l'	the
28	altra	other
28	parte	side
28	m'	of me
28	eran	were
28	le	the
28	divote	devout
28	ombre	shades
28	che	that
28	per	through
28	l'	the
28	orribile	horrible
28	costura	stitches
28	premevan	were pressing out
28	sì	so
28	che	that
28	bagnavan	bathed
28	le	their
28	gote	cheeks
29	Volsimi	I turned me
29	a	to
29	loro	them
29	e	and
29	O	O
29	gente	folk
29	sicura	secure
29	incominciai	began
29	di	of
29	veder	seeing
29	l'	the
29	alto	lofty
29	lume	light
29	che	which
29	'l	-
29	disio	desire
29	vostro	your
29	solo	alone
29	ha	holds
29	in	in
29	sua	its
29	cura	care
30	se	-
30	tosto	speedily
30	grazia	grace
30	resolva	may dissolve
30	le	the
30	schiume	scum
30	di	of
30	vostra	your
30	coscïenza	consciences
30	sì	so
30	che	that
30	chiaro	clear
30	per	through
30	essa	them
30	scenda	may descend
30	de	of
30	la	-
30	mente	memory
30	il	the
30	fiume	stream
31	ditemi	tell me
31	ché	for
31	mi	me
31	fia	will be
31	grazioso	gracious
31	e	and
31	caro	dear
31	s'	if
31	anima	a soul
31	è	be
31	qui	here
31	tra	among
31	voi	you
31	che	that
31	sia	is
31	latina	Latin
31	e	and
31	forse	perhaps
31	lei	it
31	sarà	will be
31	buon	good
31	s'	if
31	i'	I
31	l'	it
31	apparo	learn
32	O	O
32	frate	brother
32	mio	my
32	ciascuna	each
32	è	is
32	cittadina	a citizen
32	d'	of
32	una	one
32	vera	true
32	città	city
32	ma	but
32	tu	thou
32	vuo'	meanest
32	dire	-
32	che	who
32	vivesse	lived
32	in	in
32	Italia	Italy
32	peregrina	while a pilgrim
33	Questo	This
33	mi	to me
33	parve	it seemed
33	per	for
33	risposta	answer
33	udire	to hear
33	più	further
33	innanzi	on
33	alquanto	somewhat
33	che	than
33	là	-
33	dov'	where
33	io	I
33	stava	was standing
33	ond'	wherefore
33	io	I
33	mi	myself
33	feci	made
33	ancor	still
33	più	more
33	là	that way
33	sentire	heard
34	Tra	Among
34	l'	the
34	altre	others
34	vidi	saw
34	un'	a
34	ombra	shade
34	ch'	that
34	aspettava	was expectant
34	in	in
34	vista	look
34	e	and
34	se	if
34	volesse	should wish
34	alcun	any one
34	dir	ask
34	Come	How
34	lo	its
34	mento	chin
34	a	like
34	guisa	-
34	d'	a
34	orbo	blind man
34	in	-
34	sù	up
34	levava	was lifting
35	Spirto	Spirit
35	diss'	said
35	io	I
35	che	that
35	per	in order to
35	salir	ascend
35	ti	thyself
35	dome	humblest
35	se	if
35	tu	thou
35	se'	art
35	quelli	that one
35	che	which
35	mi	me
35	rispondesti	answered
35	fammiti	make thyself known to me
35	conto	-
35	o	either
35	per	by
35	luogo	place
35	o	or
35	per	by
35	nome	name
36	Io	I
36	fui	was
36	sanese	Sienese
36	rispuose	answered
36	e	and
36	con	with
36	questi	these
36	altri	others
36	rimendo	cleanse
36	qui	here
36	la	my
36	vita	life
36	ria	guilty
36	lagrimando	weeping
36	a	to
36	colui	Him
36	che	that
36	sé	Himself
36	ne	us
36	presti	grant
37	Savia	Sapient
37	non	not
37	fui	I was
37	avvegna	although
37	che	-
37	Sapìa	Sapia
37	fossi	I was
37	chiamata	called
37	e	and
37	fui	I was
37	de	of
37	li	-
37	altrui	others’
37	danni	harm
37	più	more
37	lieta	glad
37	assai	far
37	che	than
37	di	of
37	ventura	good fortune
37	mia	my own
38	E	And
38	perché	that
38	tu	thou
38	non	not
38	creda	mayst believe
38	ch'	that
38	io	I
38	t'	thee
38	inganni	deceive
38	odi	bear
38	s'	if
38	i'	I
38	fui	was
38	com'	as
38	io	I
38	ti	thee
38	dico	tell
38	folle	foolish
38	già	-
38	discendendo	-
38	l'	-
38	arco	-
38	d'	-
38	i	-
38	miei	-
38	anni	-
39	Eran	were
39	li	-
39	cittadin	fellow-citizens
39	miei	my
39	presso	near
39	a	to
39	Colle	Colle
39	in	in
39	campo	battle
39	giunti	joined
39	co'	with
39	loro	their
39	avversari	adversaries
39	e	and
39	io	I
39	pregava	prayed
39	Iddio	God
39	di	for
39	quel	that
39	ch'	which
39	e'	He
39	volle	willed
40	Rotti	routed
40	fuor	were
40	quivi	there
40	e	and
40	vòlti	turned
40	ne	into
40	li	the
40	amari	bitter
40	passi	passes
40	di	of
40	fuga	flight
40	e	and
40	veggendo	seeing
40	la	the
40	caccia	pursuit
40	letizia	joy
40	presi	I, experienced
40	a	by
40	tutte	any
40	altre	other
40	dispari	unmatched
41	tanto	so much
41	ch'	that
41	io	I
41	volsi	turned
41	in	-
41	sù	upward
41	l'	my
41	ardita	audacious
41	faccia	face
41	gridando	crying out
41	a	to
41	Dio	God
41	Omai	Now
41	più	more
41	non	no
41	ti	thee
41	temo	fear
41	come	as
41	fé	doth
41	'l	the
41	merlo	blackbird
41	per	because of
41	poca	a little
41	bonaccia	fair weather
42	Pace	peace
42	volli	desired
42	con	with
42	Dio	God
42	in	At
42	su	very
42	lo	the
42	stremo	end
42	de	of
42	la	-
42	mia	my
42	vita	life
42	e	and
42	ancor	even yet
42	non	not
42	sarebbe	would be
42	lo	-
42	mio	my
42	dover	debt
42	per	by
42	penitenza	penitence
42	scemo	lessened
43	se	had
43	ciò	it
43	non	not
43	fosse	been
43	ch'	that
43	a	in
43	memoria	memory
43	m'	me
43	ebbe	held
43	Pier	Pier
43	Pettinaio	Pettinagno
43	in	in
43	sue	his
43	sante	holy
43	orazioni	prayers
43	a	who
43	cui	who
43	di	for
43	me	me
43	per	out of
43	caritate	charity
43	increbbe	was sorry
44	Ma	But
44	tu	thou
44	chi	who
44	se'	art
44	che	that
44	nostre	our
44	condizioni	conditions
44	vai	goest
44	dimandando	asking
44	e	and
44	porti	bearest
44	li	thine
44	occhi	eyes
44	sciolti	loose
44	sì	as
44	com'	-
44	io	I
44	credo	think
44	e	and
44	spirando	breathing
44	ragioni	dost speak
45	Li	My
45	occhi	eyes
45	diss'	said
45	io	I
45	mi	from me
45	fieno	will be
45	ancor	yet
45	qui	here
45	tolti	taken
45	ma	but
45	picciol	little
45	tempo	time
45	ché	for
45	poca	small
45	è	is
45	l'	the
45	offesa	offence
45	fatta	committed
45	per	through
45	esser	being
45	con	with
45	invidia	envy
45	vòlti	turned
46	Troppa	Far
46	è	is
46	più	greater
46	la	the
46	paura	fear
46	ond'	with which
46	è	is
46	sospesa	in suspense
46	l'	-
46	anima	soul
46	mia	my
46	del	of the
46	tormento	torment
46	di	beneath
46	sotto	-
46	che	and
46	già	already
46	lo	the
46	'ncarco	load
46	di	-
46	là	there
46	giù	down
46	mi	me
46	pesa	weighs upon
47	Ed	And
47	ella	she
47	a	to
47	me	me
47	Chi	Who
47	t'	thee
47	ha	hath
47	dunque	then
47	condotto	led
47	qua	here
47	sù	up
47	tra	among
47	noi	us
47	se	if
47	giù	below
47	ritornar	to return
47	credi	thinkest
47	E	And
47	io	I
47	Costui	This one
47	ch'	who
47	è	is
47	meco	with me
47	e	and
47	non	not
47	fa	says
47	motto	a word
48	E	and
48	vivo	alive
48	sono	am
48	e	and
48	però	therefore
48	mi	of me
48	richiedi	ask
48	spirito	spirit
48	eletto	elect
48	se	if
48	tu	thou
48	vuo'	wouldst
48	ch'	that
48	i'	I
48	mova	move
48	di	on
48	là	earth
48	per	for
48	te	thee
48	ancor	yet
48	li	my
48	mortai	mortal
48	piedi	feet
49	Oh	Oh
49	questa	this
49	è	is
49	a	a
49	udir	hear
49	sì	so
49	cosa	thing
49	nuova	strange
49	rispuose	replied
49	che	that
49	gran	great
49	segno	sign
49	è	is
49	che	that
49	Dio	God
49	t'	thee
49	ami	loves
49	però	therefore
49	col	with
49	priego	prayer
49	tuo	thy
49	talor	sometimes
49	mi	me
49	giova	assist
50	E	And
50	cheggioti	I beseech thee
50	per	by
50	quel	that
50	che	which
50	tu	thou
50	più	most
50	brami	desirest
50	se	if
50	mai	ever
50	calchi	tread
50	la	the
50	terra	earth
50	di	of
50	Toscana	Tuscany
50	che	that
50	a'	with
50	miei	my
50	propinqui	kindred
50	tu	thou
50	ben	-
50	mi	my
50	rinfami	restore fame
51	Tu	Thou
51	li	them
51	vedrai	wilt see
51	tra	among
51	quella	that
51	gente	people
51	vana	vain
51	che	which
51	spera	hopes
51	in	in
51	Talamone	Talamone
51	e	and
51	perderagli	will waste there
51	più	more
51	di	-
51	speranza	hope
51	ch'	than
51	a	in
51	trovar	finding
51	la	the
51	Diana	Diana
52	ma	but
52	più	the most
52	vi	there
52	perderanno	will stake
52	li	the
52	ammiragli	admirals
