Group	Italian	English
31	Oh	Oh
31	vana	vainglory
31	gloria	vainglory
31	de	of
31	l'	-
31	umane	human
31	posse	powers
31	com'	how
31	poco	little
31	verde	green
31	in	-
31	su	upon
31	la	the
31	cima	top
31	dura	lasts
31	se	if
31	non	not
31	è	be
31	giunta	followed
31	da	by
31	l'	-
31	etati	ages
31	grosse	dull
32	Credette	thought
32	Cimabue	Cimabue
32	ne	in
32	la	-
32	pittura	painting
32	tener	hold
32	lo	the
32	campo	field
32	e	and
32	ora	now
32	ha	has
32	Giotto	Giotto
32	il	the
32	grido	cry
32	sì	so
32	che	that
32	la	the
32	fama	fame
32	di	of
32	colui	him
32	è	is
32	scura	obscured
33	Così	In like manner
33	ha	hath
33	tolto	taken
33	l'	-
33	uno	one
33	a	from
33	l'	the
33	altro	other
33	Guido	Guido
33	la	the
33	gloria	glory
33	de	of
33	la	the
33	lingua	language
33	e	and
33	forse	perhaps
33	è	is
33	nato	born
33	chi	who
33	l'	both
33	uno	one
33	e	and
33	l'	the
33	altro	other
33	caccerà	shall drive
33	del	from the
33	nido	nest
34	Non	naught
34	è	is
34	il	-
34	mondan	Worldly
34	romore	renown
34	altro	but
34	ch'	-
34	un	a
34	fiato	breath
34	di	of
34	vento	wind
34	ch'	which
34	or	now
34	vien	comes
34	quinci	hence
34	e	and
34	or	now
34	vien	comes
34	quindi	thence
34	e	and
34	muta	changes
34	nome	name
34	perché	because
34	muta	changes
34	lato	quarter
35	Che	What
35	voce	fame
35	avrai	shalt have
35	tu	thou
35	più	more
35	se	if
35	vecchia	old
35	scindi	strippest
35	da	from
35	te	thee
35	la	-
35	carne	flesh
35	che	than
35	se	if
35	fossi	hadst
35	morto	died
35	anzi	ere
35	che	-
35	tu	thou
35	lasciassi	hadst left
35	il	the
35	pappo	pap
35	e	and
35	'l	the
35	dindi	chink
36	pria	before
36	che	-
36	passin	have passed
36	mill'	a thousand
36	anni	years
36	ch'	which
36	è	is
36	più	shorter
36	corto	shorter
36	spazio	space
36	a	compared to
36	l'	the
36	etterno	eternal
36	ch'	than
36	un	a
36	muover	movement
36	di	of
36	ciglia	the eyelids
36	al	to the
36	cerchio	circle
36	che	that
36	più	slowest
36	tardi	slowest
36	in	in
36	cielo	Heaven
36	è	is
36	torto	turned
37	Colui	him
37	che	who
37	del	of the
37	cammin	road
37	sì	so
37	poco	little
37	piglia	takes
37	dinanzi	in front
37	a	of
37	me	me
37	Toscana	Tuscany
37	sonò	resounded
37	tutta	all
37	e	and
37	ora	now
37	a	-
37	pena	scarce
37	in	in
37	Siena	Siena
37	sen	is of
37	pispiglia	lisped
38	ond'	where
38	era	was
38	sire	lord
38	quando	when
38	fu	was
38	distrutta	destroyed
38	la	the
38	rabbia	rage
38	fiorentina	Florentine
38	che	which
38	superba	proud
38	fu	was
38	a	at
38	quel	that
38	tempo	time
38	sì	-
38	com'	as
38	ora	now
38	è	is
38	putta	prostitute
39	La	Your
39	vostra	your
39	nominanza	reputation
39	è	is
39	color	color
39	d'	of
39	erba	grass
39	che	that
39	viene	comes
39	e	and
39	va	goes
39	e	and
39	quei	he
39	la	it
39	discolora	discolors
39	per	through
39	cui	whom
39	ella	it
39	esce	came up
39	de	from
39	la	the
39	terra	earth
39	acerba	fresh
40	E	And
40	io	I
40	a	to
40	lui	him
40	Tuo	Thy
40	vero	true
40	dir	speech
40	m'	my
40	incora	brings to my heart
40	bona	good
40	umiltà	humility
40	e	and
40	gran	a great
40	tumor	swelling
40	m'	in me
40	appiani	thou allayest
40	ma	but
40	chi	who
40	è	is
40	quei	he
40	di	of
40	cui	whom
40	tu	thou
40	parlavi	wast speaking
40	ora	now
41	Quelli	He
41	è	is
41	rispuose	answered
41	Provenzan	Provinzan
41	Salvani	Salvani
41	ed	and
41	è	is
41	qui	here
41	perché	because
41	fu	was
41	presuntüoso	presumptuous
41	a	in
41	recar	bringing
41	Siena	Siena
41	tutta	all
41	a	to
41	le	-
41	sue	his
41	mani	hands
42	Ito	gone
42	è	has
42	così	thus
42	e	and
42	va	goes
42	sanza	without
42	riposo	repose
42	poi	ever
42	che	since
42	morì	died
42	cotal	such
42	moneta	money
42	rende	pay
42	a	in
42	sodisfar	satisfaction
42	chi	who
42	è	is
42	di	on
42	là	earth
42	troppo	too
42	oso	daring
43	E	And
43	io	I
43	Se	If
43	quello	that
43	spirito	spirit
43	ch'	who
43	attende	awaits
43	pria	ere
43	che	-
43	si	he
43	penta	repents
43	l'	the
43	orlo	verge
43	de	of
43	la	-
43	vita	life
43	qua	there
43	giù	below
43	dimora	abides
43	e	and
43	qua	hither
43	sù	-
43	non	not
43	ascende	ascends
44	se	-
44	buona	-
44	orazïon	-
44	lui	-
44	non	-
44	aita	-
44	prima	ere
44	che	-
44	passi	pass
44	tempo	time
44	quanto	as much
44	visse	he lived
44	come	how
44	fu	has been
44	la	this
44	venuta	coining
44	lui	unto him
44	largita	granted
45	Quando	When
45	vivea	was living
45	più	most
45	glorïoso	renowned
45	disse	said
45	liberamente	of his own accord
45	nel	in the
45	Campo	Campo
45	di	of
45	Siena	Siena
45	ogne	all
45	vergogna	shame
45	diposta	laying aside
45	s'	himself
45	affisse	planted
46	e	and
46	lì	there
46	per	to
46	trar	draw
46	l'	-
46	amico	friend
46	suo	his
46	di	from
46	pena	punishment
46	ch'	-
46	e'	he
46	sostenea	was enduring
46	ne	in
46	la	the
46	prigion	prison
46	di	of
46	Carlo	Charles
46	si	himself
46	condusse	brought
46	a	to
46	tremar	tremble
46	per	in
46	ogne	every
46	vena	vein
47	Più	More
47	non	not
47	dirò	I will say
47	e	and
47	scuro	darkly
47	so	I know
47	che	that
47	parlo	I speak
47	ma	but
47	poco	little
47	tempo	time
47	andrà	will pass
47	che	before
47	tuoi	thy
47	vicini	neighbors
47	faranno	will act
47	sì	so
47	che	that
47	tu	thou
47	potrai	wilt he able to
47	chiosarlo	gloss it
48	Quest'	This
48	opera	deed
48	li	him
48	tolse	released
48	quei	those
48	confini	limits
