Group	Italian	English
29	estatica	ecstatic
29	di	of
29	sùbito	a sudden
29	esser	was
29	tratto	rapt
29	e	and
29	vedere	saw
29	in	in
29	un	a
29	tempio	temple
29	più	many
29	persone	persons
30	e	and
30	una	a
30	donna	lady
30	in	at
30	su	-
30	l'	the
30	entrar	entrance
30	con	with
30	atto	action
30	dolce	sweet
30	di	of
30	madre	mother
30	dicer	saying
30	Figliuol	son
30	mio	My
30	perché	why
30	hai	hast
30	tu	thou
30	così	thus
30	verso	toward
30	noi	us
30	fatto	done
31	Ecco	Lo
31	dolenti	sorrowing
31	lo	-
31	tuo	thy
31	padre	father
31	e	and
31	io	I
31	ti	thee
31	cercavamo	were seeking
31	E	and
31	come	when
31	qui	here
31	si	she
31	tacque	was silent
31	ciò	that
31	che	which
31	pareva	appeared
31	prima	first
31	dispario	disappeared
32	Indi	Then
32	m'	to me
32	apparve	appeared
32	un'	-
32	altra	another
32	con	with
32	quell'	those
32	acque	waters
32	giù	down
32	per	along
32	le	her
32	gote	cheeks
32	che	which
32	'l	-
32	dolor	grief
32	distilla	distils
32	quando	when
32	di	from
32	gran	great
32	dispetto	despite
32	in	toward
32	altrui	others
32	nacque	springs
33	e	-
33	dir	-
33	Se	If
33	tu	thou
33	se'	art
33	sire	lord
33	de	of
33	la	the
33	villa	city
33	del	about
33	cui	whose
33	nome	name
33	ne'	among
33	dèi	the gods
33	fu	was
33	tanta	such great
33	lite	strife
33	e	and
33	onde	whence
33	ogne	every
33	scïenza	science
33	disfavilla	sparkles forth
34	vendica	avenge
34	te	thyself
34	di	on
34	quelle	those
34	braccia	arms
34	ardite	audacious
34	ch'	that
34	abbracciar	have embraced
34	nostra	our
34	figlia	daughter
34	o	O
34	Pisistràto	Pisistratus
34	E	And
34	'l	the
34	segnor	lord
34	mi	me
34	parea	appeared
34	benigno	benign
34	e	and
34	mite	mild
35	risponder	to answer
35	lei	her
35	con	with
35	viso	look
35	temperato	temperate
35	Che	What
35	farem	shall we do
35	noi	we
35	a	to
35	chi	him who
35	mal	ill
35	ne	for us
35	disira	desires
35	se	if
35	quei	he
35	che	who
35	ci	us
35	ama	loves
35	è	is
35	per	by
35	noi	us
35	condannato	condemned
36	Poi	Then
36	vidi	I saw
36	genti	people
36	accese	kindled
36	in	with
36	foco	fire
36	d'	of
36	ira	wrath
36	con	with
36	pietre	stones
36	un	a
36	giovinetto	youth
36	ancider	killing
36	forte	loudly
36	gridando	crying
36	a	to
36	sé	each other
36	pur	only
36	Martira	Slay
36	martira	slay
37	E	And
37	lui	him
37	vedea	saw
37	chinarsi	bowed
37	per	by
37	la	-
37	morte	death
37	che	which
37	l'	him
37	aggravava	was weighing on
37	già	now
37	inver'	toward
37	la	the
37	terra	ground
37	ma	but
37	de	of
37	li	his
37	occhi	eyes
37	facea	made
37	sempre	ever
37	al	for
37	ciel	heaven
37	porte	gates
38	orando	praying
38	a	to
38	l'	the
38	alto	high
38	Sire	Lord
38	in	in
38	tanta	such great
38	guerra	strife
38	che	that
38	perdonasse	would pardon
38	a'	-
38	suoi	his
38	persecutori	persecutors
38	con	with
38	quello	that
38	aspetto	aspect
38	che	which
38	pietà	pity
38	diserra	unlocks
39	Quando	When
39	l'	-
39	anima	mind
39	mia	my
39	tornò	returned
39	di	-
39	fori	outwardly
39	a	to
39	le	the
39	cose	things
39	che	which
39	son	are
39	fuor	outside
39	di	of
39	lei	it
39	vere	true
39	io	I
39	riconobbi	recognized
39	i	-
39	miei	my
39	non	not
39	falsi	false
39	errori	errors
40	Lo	-
40	duca	Leader
40	mio	My
40	che	who
40	mi	me
40	potea	could
40	vedere	see
40	far	do
40	sì	-
40	com'	like
40	om	man
40	che	who
40	dal	from
40	sonno	slumber
40	si	himself
40	slega	looses
40	disse	said
40	Che	What
40	hai	ails
40	che	that
40	non	not
40	ti	thyself
40	puoi	canst
40	tenere	support
41	ma	but
41	se'	art
41	venuto	come
41	più	more
41	che	than
41	mezza	a half
41	lega	league
41	velando	veiling
41	li	thine
41	occhi	eyes
41	e	and
41	con	with
41	le	thy
41	gambe	legs
41	avvolte	staggering
41	a	-
41	guisa	like
41	di	-
41	cui	one whom
41	vino	wine
41	o	or
41	sonno	slumber
41	piega	bends
42	O	O
42	dolce	sweet
42	padre	Father
42	mio	mine
42	se	if
42	tu	thou
42	m'	to me
42	ascolte	harkenest
42	io	I
42	ti	thee
42	dirò	will tell
42	diss'	said
42	io	I
42	ciò	what
42	che	-
42	m'	to me
42	apparve	appeared
42	quando	when
42	le	my
42	gambe	legs
42	mi	from me
42	furon	were
42	sì	thus
42	tolte	taken
43	Ed	And
43	ei	he
43	Se	If
43	tu	thou
43	avessi	hadst
43	cento	a hundred
43	larve	masks
43	sovra	upon
43	la	thy
43	faccia	face
43	non	not
43	mi	me
43	sarian	would be
43	chiuse	hidden
43	le	-
43	tue	thy
43	cogitazion	thoughts
43	quantunque	howsoever
43	parve	small
44	Ciò	That
44	che	which
44	vedesti	thou hast seen
44	fu	was
44	perché	in order that
44	non	not
44	scuse	thou excuse
44	d'	from
44	aprir	opening
44	lo	thy
44	core	heart
44	a	to
44	l'	the
44	acque	waters
44	de	of
44	la	-
44	pace	peace
44	che	which
44	da	from
44	l'	the
44	etterno	eternal
44	fonte	fountain
44	son	are
44	diffuse	poured forth
45	Non	not
45	dimandai	did ask
45	Che	What
45	hai	ails thee
45	per	for
45	quel	the reason
45	che	that
45	face	does
45	chi	he
45	guarda	looks
45	pur	only
45	con	with
45	l'	the
45	occhio	eye
45	che	which
45	non	no
45	vede	seeing
45	quando	when
45	disanimato	inanimate
45	il	the
45	corpo	body
45	giace	lies
46	ma	but
46	dimandai	asked
46	per	in order to
46	darti	give
46	forza	vigor
46	al	to the
46	piede	foot
46	così	thus
46	frugar	spur
46	conviensi	it behoves
46	i	the
46	pigri	sluggards
46	lenti	slow
46	ad	to
46	usar	use
46	lor	their
46	vigilia	wakefulness
46	quando	when
46	riede	it returns
47	Noi	We
47	andavam	were going
47	per	through
47	lo	the
47	vespero	vesper time
47	attenti	intent
47	oltre	forward
47	quanto	so far as
47	potean	could
47	li	the
47	occhi	eyes
47	allungarsi	reach
47	contra	against
47	i	the
47	raggi	rays
47	serotini	evening
47	e	-
47	lucenti	bright
48	Ed	when
48	ecco	lo
48	a	-
48	poco	little
48	a	by
48	poco	little
48	un	a
48	fummo	smoke
48	farsi	came
48	verso	toward
48	di	-
48	noi	us
48	come	as
48	la	-
48	notte	night
48	oscuro	dark
48	né	nor
48	da	from
48	quello	it
48	era	was there
48	loco	place
48	da	to
48	cansarsi	shelter ourselves
49	Questo	This
49	ne	from us
49	tolse	took
49	li	our
49	occhi	eyes
49	e	and
49	l'	the
49	aere	air
49	puro	pure
