Group	Italian	English
25	risponde	answer
26	Non	not
26	credo	think
26	che	-
26	la	-
26	sua	her
26	madre	mother
26	più	longer
26	m'	me
26	ami	loves
26	poscia	since
26	che	-
26	trasmutò	changed
26	le	her
26	bianche	white
26	bende	wimples
26	le	-
26	quai	which
26	convien	needs must
26	che	-
26	misera	wretched
26	ancor	again
26	brami	desire
27	Per	Through
27	lei	her
27	assai	enough
27	di	-
27	lieve	easily
27	si	is
27	comprende	comprehended
27	quanto	how long
27	in	in
27	femmina	woman
27	foco	fire
27	d'	of
27	amor	love
27	dura	lasts
27	se	if
27	l'	-
27	occhio	eye
27	o	or
27	'l	-
27	tatto	touch
27	spesso	often
27	non	not
27	l'	it
27	accende	rekindle
28	Non	not
28	le	her
28	farà	will make
28	sì	so
28	bella	fair
28	sepultura	sepulture
28	la	The
28	vipera	viper
28	che	which
28	Melanesi	Milanese
28	accampa	leads afield
28	com'	as
28	avria	would have
28	fatto	done
28	il	the
28	gallo	cock
28	di	of
28	Gallura	Gallura
29	Così	Thus
29	dicea	he said
29	segnato	marked
29	de	with
29	la	the
29	stampa	stamp
29	nel	in
29	suo	his
29	aspetto	aspect
29	di	of
29	quel	that
29	dritto	upright
29	zelo	zeal
29	che	which
29	misuratamente	in due measure
29	in	in
29	core	the heart
29	avvampa	glows
30	Li	-
30	occhi	eyes
30	miei	My
30	ghiotti	greedy
30	andavan	were going
30	pur	ever
30	al	to the
30	cielo	sky
30	pur	ever
30	là	there
30	dove	where
30	le	the
30	stelle	stars
30	son	are
30	più	slowest
30	tarde	slowest
30	sì	even
30	come	as
30	rota	wheel
30	più	nearest
30	presso	nearest
30	a	-
30	lo	the
30	stelo	axle
31	E	And
31	'l	-
31	duca	Leader
31	mio	my
31	Figliuol	Son
31	che	at what
31	là	there
31	sù	up
31	guarde	lookest thou
31	E	And
31	io	I
31	a	to
31	lui	him
31	A	At
31	quelle	those
31	tre	three
31	facelle	torches
31	di	with
31	che	which
31	'l	the
31	polo	pole
31	di	on
31	qua	this side
31	tutto	all
31	quanto	all
31	arde	aflame
32	Ond'	And
32	elli	he
32	a	to
32	me	me
32	Le	The
32	quattro	four
32	chiare	bright
32	stelle	stars
32	che	which
32	vedevi	sawest
32	staman	this morning
32	son	are
32	di	on
32	là	the other side
32	basse	low
32	e	and
32	queste	these
32	son	are
32	salite	risen
32	ov'	where
32	eran	were
32	quelle	those
33	Com'	As
33	ei	he
33	parlava	was speaking
33	e	lo!
33	Sordello	Sordello
33	a	to
33	sé	himself
33	il	him
33	trasse	drew
33	dicendo	saying
33	Vedi	See
33	là	there
33	'l	-
33	nostro	our
33	avversaro	adversary
33	e	and
33	drizzò	pointed
33	il	his
33	dito	finger
33	perché	that
33	'n	-
33	là	thither
33	guardasse	he should look
34	Da	At
34	quella	that
34	parte	part
34	onde	where
34	non	no
34	ha	has
34	riparo	barrier
34	la	the
34	picciola	little
34	vallea	valley
34	era	was
34	una	a
34	biscia	snake
34	forse	perhaps
34	qual	such as
34	diede	gave
34	ad	to
34	Eva	Eve
34	il	the
34	cibo	food
34	amaro	bitter
35	Tra	Through
35	l'	the
35	erba	grass
35	e	and
35	fior	the flowers
35	venìa	came
35	la	the
35	mala	evil
35	striscia	trail
35	volgendo	turning
35	ad	from
35	ora	time
35	ad	to
35	or	time
35	la	its
35	testa	head
35	e	-
35	'l	its
35	dosso	back
35	leccando	licking
35	come	like
35	bestia	a beast
35	che	that
35	si	itself
35	liscia	sleeks
36	Io	I
36	non	not
36	vidi	see
36	e	and
36	però	therefore
36	dicer	tell
36	non	cannot
36	posso	cannot
36	come	how
36	mosser	moved
36	li	the
36	astor	falcons
36	celestïali	celestial
36	ma	but
36	vidi	saw
36	bene	well
36	e	both
36	l'	the
36	uno	one
36	e	and
36	l'	the
36	altro	other
36	mosso	in motion
37	Sentendo	Hearing
37	fender	cleft
37	l'	the
37	aere	air
37	a	by
37	le	their
37	verdi	green
37	ali	wings
37	fuggì	fled
37	'l	the
37	serpente	serpent
37	e	and
37	li	the
37	angeli	angels
37	dier	wheeled
37	volta	about
37	suso	up
37	a	to
37	le	their
37	poste	stations
37	rivolando	flying back
37	iguali	alike
38	L'	The
38	ombra	shade
38	che	which
38	s'	-
38	era	had
38	al	to the
38	giudice	Judge
38	raccolta	drawn close
38	quando	when
38	chiamò	exclaimed
38	per	through
38	tutto	all
38	quello	that
38	assalto	assault
38	punto	a moment
38	non	not
38	fu	had
38	da	from
38	me	me
38	guardare	gaze
38	sciolta	loosed
39	Se	So may
39	la	the
39	lucerna	light
39	che	that
39	ti	thee
39	mena	leadeth
39	in	on
39	alto	high
39	truovi	find
39	nel	in
39	tuo	thine own
39	arbitrio	free-will
39	tanta	so much
39	cera	wax
39	quant'	as
39	è	is
39	mestiere	needed
39	infino	up to
39	al	the
39	sommo	summit
39	smalto	enamelled
40	cominciò	began
40	ella	it
40	se	if
40	novella	news
40	vera	true
40	di	of
40	Val	Valdimacra
40	di	-
40	Magra	-
40	o	or
40	di	of
40	parte	region
40	vicina	neighboring
40	sai	knowest
40	dillo	tell it
40	a	to
40	me	me
40	che	for
40	già	formerly
40	grande	great
40	là	there
40	era	was
41	Fui	I was
41	chiamato	called
41	Currado	Corrado
41	Malaspina	Malaspina
41	non	not
41	son	I am
41	l'	the
41	antico	ancient
41	ma	but
41	di	from
41	lui	him
41	discesi	I am descended
41	a'	to
41	miei	mine own
41	portai	I bore
41	l'	the
41	amor	love
41	che	which
41	qui	here
41	raffina	is refined
42	Oh	Oh
42	diss'	said
42	io	I
42	lui	him
42	per	through
42	li	-
42	vostri	your
42	paesi	lands
42	già	have
42	mai	never
42	non	-
42	fui	been
42	ma	but
42	dove	where
42	si	man
42	dimora	doth dwell
42	per	in
42	tutta	all
42	Europa	Europe
42	ch'	that
42	ei	they
42	non	not
42	sien	are
42	palesi	renowned
43	La	The
43	fama	fame
43	che	that
43	la	-
43	vostra	your
43	casa	house
43	onora	honoreth
43	grida	proclaims
43	i	its
43	segnori	lords
43	e	, proclaims
43	grida	-
43	la	its
43	contrada	district
43	sì	so
43	che	that
43	ne	of them
43	sa	knows
43	chi	he
43	non	never
43	vi	there
43	fu	was
43	ancora	yet
44	e	and
44	io	I
44	vi	to you
44	giuro	swear
44	s'	so
44	io	I
44	di	-
44	sopra	above
44	vada	go
44	che	that
44	vostra	your
44	gente	race
44	onrata	honored
44	non	not
44	si	itself
44	sfregia	despoil
44	del	of the
44	pregio	praise
44	de	of
44	la	the
44	borsa	purse
44	e	and
44	de	of
44	la	the
44	spada	sword
45	Uso	Custom
45	e	and
45	natura	nature
45	sì	so
45	la	it
45	privilegia	privilege
45	che	that
45	perché	though
45	il	the
45	capo	head
45	reo	guilty
45	il	the
45	mondo	world
45	torca	turn
45	sola	alone
45	va	goes
45	dritta	right
45	e	and
45	'l	the
45	mal	evil
45	cammin	road
45	dispregia	scorns
46	Ed	And
46	elli	he
46	Or	Now
46	va	go
46	che	for
46	'l	the
46	sol	sun
46	non	not
46	si	-
46	ricorca	shall lie
46	sette	seven
46	volte	times
46	nel	in the
46	letto	bed
46	che	that
46	'l	the
46	Montone	Ram
46	con	with
46	tutti	all
46	e	and
46	quattro	four
46	i	-
46	piè	feet
46	cuopre	covers
46	e	and
46	inforca	bestrides
47	che	before
47	cotesta	this
47	cortese	courteous
47	oppinïone	opinion
47	ti	thy
47	fia	will be
47	chiavata	nailed
47	in	in
47	mezzo	middle
47	de	of
47	la	the
47	testa	head
47	con	with
47	maggior	greater
47	chiovi	nails
47	che	than
47	d'	of
47	altrui	another
47	sermone	speech
48	se	if
48	corso	course
48	di	of
48	giudicio	judgment
48	non	not
48	s'	be
48	arresta	arrested
