Group	Italian	English
9	e	and
9	'l	the
9	cielo	heavens
9	femmina	the woman
9	sola	only
9	e	and
9	pur	but
9	testé	just now
9	formata	formed
9	non	not
9	sofferse	endure
9	di	to
9	star	stay
9	sotto	under
9	alcun	any
9	velo	veil
10	sotto	under
10	'l	-
10	qual	which
10	se	if
10	divota	devoutly
10	fosse	had
10	stata	stayed
10	avrei	I should have
10	quelle	those
10	ineffabili	ineffable
10	delizie	delights
10	sentite	tasted
10	prima	before
10	e	and
10	più	longer
10	lunga	longer
10	fïata	time
11	Mentr'	While
11	io	I
11	m'	was
11	andava	going on
11	tra	-
11	tante	such
11	primizie	first fruits
11	de	of
11	l'	the
11	etterno	eternal
11	piacer	pleasure
11	tutto	all
11	sospeso	enrapt
11	e	and
11	disïoso	desirous
11	ancora	still
11	a	of
11	più	more
11	letizie	joys
12	dinanzi	in front
12	a	of
12	noi	us
12	tal	like
12	quale	-
12	un	a
12	foco	fire
12	acceso	blazing
12	ci	-
12	si	-
12	fé	became
12	l'	the
12	aere	air
12	sotto	under
12	i	the
12	verdi	green
12	rami	branches
12	e	and
12	'l	the
12	dolce	sweet
12	suon	sound
12	per	as
12	canti	a song
12	era	was
12	già	now
12	inteso	heard
13	O	O
13	sacrosante	sacrosanct
13	Vergini	Virgins
13	se	if
13	fami	hunger
13	freddi	cold
13	o	or
13	vigilie	vigils
13	mai	ever
13	per	for
13	voi	you
13	soffersi	I have endured
13	cagion	occasion
13	mi	me
13	sprona	spurs
13	ch'	that
13	io	I
13	mercé	reward
13	vi	therefor
13	chiami	claim
14	Or	Now
14	convien	behoves
14	che	that
14	Elicona	Helicon
14	per	for
14	me	me
14	versi	pour forth
14	e	and
14	Uranìe	Urania
14	m'	me
14	aiuti	aid
14	col	with
14	suo	her
14	coro	choir
14	forti	difficult
14	cose	things
14	a	to
14	pensar	think
14	mettere	put
14	in	in
14	versi	verse
15	Poco	A little
15	più	further
15	oltre	on
15	sette	seven
15	alberi	trees
15	d'	of
15	oro	gold
15	falsava	presented falsely
15	nel	-
15	parere	what seemed
15	il	the
15	lungo	long
15	tratto	tract
15	del	of
15	mezzo	space
15	ch'	which
15	era	was
15	ancor	still
15	tra	between
15	noi	us
15	e	and
15	loro	them
16	ma	But
16	quand'	when
16	i'	I
16	fui	had
16	sì	so
16	presso	near
16	di	to
16	lor	them
16	fatto	come
16	che	that
16	l'	the
16	obietto	object
16	comun	common
16	che	which
16	'l	the
16	senso	sense
16	inganna	deceives
16	non	not
16	perdea	lost
16	per	through
16	distanza	distance
16	alcun	any
16	suo	its
16	atto	attributes
17	la	the
17	virtù	power
17	ch'	which
17	a	to
17	ragion	reason
17	discorso	discourse
17	ammanna	supplies
17	sì	-
17	com'	as
17	elli	them
17	eran	-
17	candelabri	candlesticks
17	apprese	distinguished
17	e	and
17	ne	in
17	le	the
17	voci	voices
17	del	of the
17	cantare	song
17	Osanna	Hosanna
18	Di	From
18	sopra	above
18	fiammeggiava	was flaming
18	il	the
18	bello	fair
18	arnese	array
18	più	brighter
18	chiaro	brighter
18	assai	by far
18	che	than
18	luna	Moon
18	per	in
18	sereno	serene
18	di	of
18	mezza	midnight
18	notte	midnight
18	nel	in the
18	suo	her
18	mezzo	middle
18	mese	month
19	Io	I
19	mi	me
19	rivolsi	turned round
19	d'	of
19	ammirazion	wonder
19	pieno	full
19	al	to the
19	buon	good
19	Virgilio	Virgil
19	ed	and
19	esso	he
19	mi	to me
19	rispuose	replied
19	con	with
19	vista	a look
19	carca	charged
19	di	with
19	stupor	amazement
19	non	not
19	meno	less
20	Indi	Then
20	rendei	turned back
20	l'	-
20	aspetto	my face
20	a	to
20	l'	-
20	alte	high
20	cose	things
20	che	that
20	si	were
20	movieno	moving
20	incontr'	toward
20	a	-
20	noi	us
20	sì	so
20	tardi	slowly
20	che	they
20	foran	would have been
20	vinte	outstripped
20	da	by
20	novelle	new-made
20	spose	brides
21	La	The
21	donna	lady
21	mi	me
21	sgridò	cried
21	Perché	Why
21	pur	only
21	ardi	burnest
21	sì	thus
21	ne	with
21	l'	-
21	affetto	affection
21	de	for
21	le	the
21	vive	living
21	luci	lights
21	e	and
21	ciò	that
21	che	which
21	vien	comes
21	di	-
21	retro	behind
21	a	-
21	lor	them
21	non	not
21	guardi	lookest
22	Genti	folk
22	vid'	saw
22	io	I
22	allor	Then
22	come	as if
22	a	after
22	lor	their
22	duci	leaders
22	venire	coming
22	appresso	behind
22	vestite	clothed
22	di	in
22	bianco	white
22	e	and
22	tal	such
22	candor	purity
22	di	on
22	qua	earth
22	già	-
22	mai	never
22	non	-
22	fuci	was
23	L'	The
23	acqua	water
23	imprendëa	was resplendent
23	dal	on the
23	sinistro	left
23	fianco	flank
23	e	and
23	rendea	reflected
23	me	to me
23	la	-
23	mia	my
23	sinistra	left
23	costa	side
23	s'	if
23	io	I
23	riguardava	looked
23	in	in
23	lei	it
23	come	as
23	specchio	mirror
23	anco	even
24	Quand'	When
24	io	I
24	da	on
24	la	-
24	mia	my
24	riva	bank
24	ebbi	had
24	tal	such
24	posta	position
24	che	that
24	solo	only
24	il	the
24	fiume	stream
24	mi	me
24	facea	separated
24	distante	-
24	per	in order to
24	veder	see
24	meglio	better
24	ai	to
24	passi	steps
24	diedi	gave
24	sosta	halt
25	e	And
25	vidi	saw
25	le	the
25	fiammelle	flamelets
25	andar	go
25	davante	forward
25	lasciando	heaving
25	dietro	behind
25	a	-
25	sé	them
25	l'	the
25	aere	air
25	dipinto	painted
25	e	and
25	di	of
25	tratti	streaming
25	pennelli	pennons
25	avean	had
25	sembiante	semblance
26	sì	so
26	che	that
26	lì	there
26	sopra	above
26	rimanea	remained
26	distinto	divided
26	di	by
26	sette	seven
26	liste	stripes
26	tutte	all
26	in	in
26	quei	those
26	colori	colors
26	onde	whereof
26	fa	makes
26	l'	his
26	arco	bow
26	il	the
26	Sole	sun
26	e	and
26	Delia	Delia
26	il	her
26	cinto	girdle
27	Questi	These
27	ostendali	banners
27	in	to
27	dietro	the rear
27	eran	were
27	maggiori	longer
27	che	than
27	la	-
27	mia	my
27	vista	sight
27	e	and
27	quanto	according
27	a	to
27	mio	my
27	avviso	judgment
27	diece	ten
27	passi	paces
27	distavan	apart
27	quei	the
27	di	-
27	fori	outermost
28	Sotto	Under
28	così	so
28	bel	fair
28	ciel	sky
28	com'	as
28	io	I
28	diviso	describe
28	ventiquattro	twenty-four
28	seniori	elders
28	a	-
28	due	two
28	a	by
28	due	two
28	coronati	crowned
28	venien	were coming
28	di	with
28	fiordaliso	flower-de-luce
29	Tutti	All
29	cantavan	were singing
29	Benedicta	Blessed
29	tue	thou
29	ne	among
29	le	the
29	figlie	daughters
29	d'	of
29	Adamo	Adam
29	e	and
29	benedette	blessed
29	sieno	be
29	in	-
29	etterno	forever
29	le	-
29	bellezze	beauties
29	tue	thy
30	Poscia	After
30	che	-
30	i	the
30	fiori	flowers
30	e	and
30	l'	the
30	altre	other
30	fresche	fresh
30	erbette	herbage
30	a	-
30	rimpetto	opposite
30	di	to
30	me	me
30	da	on
30	l'	the
30	altra	other
30	sponda	bank
30	libere	were free
30	fuor	from
30	da	-
30	quelle	those
30	genti	folk
30	elette	elect
31	sì	even
31	come	as
31	luce	light
31	luce	light
31	in	in
31	ciel	heaven
31	seconda	followeth
31	vennero	came
31	appresso	behind
31	lor	them
31	quattro	four
31	animali	living creatures
31	coronati	crowned
31	ciascun	each one
31	di	with
31	verde	green
31	fronda	leaves
32	Ognuno	Every one
32	era	was
32	pennuto	feathered
32	di	with
32	sei	six
32	ali	wings
32	le	the
32	penne	feathers
32	piene	full
32	d'	of
32	occhi	eyes
32	e	and
32	li	the
32	occhi	eyes
32	d'	of
32	Argo	Argus
32	se	-
32	fosser	were
32	vivi	living
32	sarebber	would be
32	cotali	such
33	A	To
33	descriver	describe
33	lor	their
33	forme	forms
33	più	more
33	non	no
33	spargo	scatter
33	rime	rhymes
33	lettor	Reader
33	ch'	for
33	altra	other
33	spesa	spending
33	mi	me
33	strigne	constrains
33	tanto	so
33	ch'	that
33	a	in
33	questa	this
33	non	not
33	posso	can
33	esser	be
33	largo	liberal
34	ma	But
34	leggi	read
34	Ezechïel	Ezekiel
34	che	who
34	li	them
34	dipigne	depicts
34	come	as
34	li	them
34	vide	saw
34	da	from
34	la	the
34	fredda	cold
34	parte	region
34	venir	coming
34	con	with
34	vento	wind
34	e	-
34	con	with
34	nube	cloud
34	e	and
34	con	with
34	igne	fire
35	e	and
35	quali	such as
35	i	them
35	troverai	thou wilt find
35	ne	in
35	le	-
35	sue	his
35	carte	pages
35	tali	such
35	eran	were
35	quivi	here
35	salvo	save
35	ch'	that
35	a	as to
35	le	the
35	penne	wings
35	Giovanni	John
35	è	is
35	meco	with me
35	e	and
35	da	from
35	lui	him
35	si	-
35	diparte	differs
36	Lo	The
36	spazio	space
36	dentro	between
36	a	-
36	lor	these
36	quattro	four
36	contenne	contained
36	un	a
36	carro	chariot
36	in	-
36	su	upon
36	due	two
36	rote	wheels
36	trïunfale	triumphal
36	ch'	which
36	al	by the
36	collo	neck
36	d'	of
36	un	a
36	grifon	griffon
36	tirato	drawn
36	venne	came along
37	Esso	he
37	tendeva	stretched
37	in	-
37	sù	up
37	l'	the
37	una	one
37	e	and
37	l'	the
37	altra	other
37	ale	of his wings
37	tra	between
37	la	the
37	mezzana	midmost
37	e	and
37	le	the
37	tre	three
37	e	and
37	tre	three
37	liste	stripe
37	sì	so
37	ch'	that
37	a	to
37	nulla	no one of them
37	fendendo	by cleaving it
37	facea	did
37	male	harm
38	Tanto	So far
38	salivan	rose
38	che	that
38	non	not
38	eran	were
38	viste	seen
38	le	His
38	membra	members
38	d'	of
38	oro	gold
38	avea	were
38	quant'	so far as
38	era	was
38	uccello	bird
38	e	and
38	bianche	white
38	l'	the
38	altre	rest
38	di	with
38	vermiglio	red
38	miste	mixed
39	Non	Not
39	che	-
39	Roma	Rome
39	di	with
39	carro	chariot
39	così	so
39	bello	beautiful
39	rallegrasse	gladdened
39	Affricano	Africanus
39	o	or
39	vero	indeed
39	Augusto	Augustus
39	ma	but
39	quel	even that
39	del	of the
39	Sol	Sun
39	saria	would be
39	pover	poor
39	con	to
39	ello	it
40	quel	that
40	del	of the
40	Sol	Sun
40	che	which
40	svïando	going astray
40	fu	was
40	combusto	consumed
40	per	at
40	l'	the
40	orazion	prayer
40	de	of
40	la	the
40	Terra	Earth
40	devota	devout
40	quando	when
40	fu	was
40	Giove	Jove
40	arcanamente	in his secrecy
40	giusto	just
41	Tre	Three
41	donne	ladies
41	in	in
41	giro	a circle
41	da	at
41	la	the
41	destra	right
41	rota	wheel
41	venian	came
41	danzando	dancing
41	l'	-
41	una	one
41	tanto	so
41	rossa	ruddy
41	ch'	that
41	a	-
41	pena	hardly
41	fora	would she have been
41	dentro	in
41	al	the
41	foco	fire
41	nota	noted
42	l'	the
42	altr'	next
42	era	was
42	come	as
42	se	if
42	le	her
42	carni	flesh
42	e	and
42	l'	-
42	ossa	bones
42	fossero	had
42	state	been
42	di	of
42	smeraldo	emerald
42	fatte	made
42	la	the
42	terza	third
42	parea	seemed
42	neve	snow
42	testé	just
42	mossa	fallen
43	e	And
43	or	now
43	parëan	seemed
43	da	by
43	la	the
43	bianca	white
43	tratte	led
43	or	now
43	da	by
43	la	the
43	rossa	red
43	e	and
43	dal	from
43	canto	song
43	di	-
43	questa	her
43	l'	the
43	altre	others
43	toglien	took
43	l'	their
43	andare	step
43	e	both
43	tarde	slow
43	e	and
43	ratte	swift
44	Da	On
44	la	the
44	sinistra	left
44	quattro	four
44	facean	made
44	festa	festival
44	in	in
44	porpore	purple
44	vestite	robed
44	dietro	following
44	al	the
44	modo	measure
44	d'	of
44	una	one
44	di	of
44	lor	them
44	ch'	who
44	avea	had
44	tre	three
44	occhi	eyes
44	in	in
44	testa	her head
45	Appresso	Next
45	tutto	all
45	il	the
45	pertrattato	described
45	nodo	group
45	vidi	I saw
45	due	two
45	vecchi	old men
45	in	in
45	abito	dress
45	dispari	unlike
45	ma	but
45	pari	like
45	in	in
45	atto	action
45	e	both
45	onesto	dignified
45	e	and
45	sodo	staid
46	L'	The
46	un	one
46	si	himself
46	mostrava	showed
46	alcun	one
46	de'	of the
46	famigliari	familiars
46	di	of
46	quel	that
46	sommo	supreme
46	Ipocràte	Hippocrates
46	che	whom
46	natura	Nature
46	a	for
46	li	the
46	animali	creatures
46	fé	made
46	ch'	that
46	ell'	she
46	ha	holds
46	più	most
46	cari	dear
47	mostrava	showed
47	l'	the
47	altro	other
47	la	the
47	contraria	contrary
47	cura	care
47	con	with
47	una	a
47	spada	sword
47	lucida	shining
47	e	and
47	aguta	sharp
47	tal	such
47	che	that
47	di	on
47	qua	the hither side
47	dal	of the
47	rio	stream
47	mi	me
47	fé	caused
47	paura	fear
48	Poi	Then
48	vidi	saw
48	quattro	four
48	in	in
48	umile	humble
48	paruta	appearance
48	e	and
48	di	-
48	retro	behind
48	da	-
48	tutti	all
48	un	an
48	vecchio	old man
48	solo	solitary
48	venir	coming
48	dormendo	asleep
48	con	with
48	la	-
48	faccia	countenance
48	arguta	lively
49	E	And
49	questi	these
49	sette	seven
49	col	like
49	primaio	first
49	stuolo	band
49	erano	were
49	abitüati	robed
49	ma	but
49	di	of
49	gigli	lilies
49	dintorno	round
49	al	their
49	capo	heads
49	non	not
49	facëan	made
49	brolo	thicket
50	anzi	rather
50	di	of
50	rose	roses
50	e	and
50	d'	of
50	altri	other
50	fior	flowers
50	vermigli	red
50	giurato	sworn
50	avria	would have
50	poco	little
50	lontano	distance
50	aspetto	sight
50	che	that
50	tutti	all
50	ardesser	were aflame
50	di	-
50	sopra	above
50	da'	their
50	cigli	brows
51	E	And
51	quando	when
51	il	the
51	carro	chariot
51	a	to
51	me	me
51	fu	was
51	a	-
51	rimpetto	opposite
51	un	-
51	tuon	thunder
51	s'	was
51	udì	heard
51	e	and
51	quelle	those
51	genti	people
51	degne	worthy
51	parvero	seemed
51	aver	to have
51	l'	-
51	andar	progress
51	più	further
51	interdetto	interdicted
52	fermandosi	stopping
52	ivi	there
52	con	with
52	le	the
52	prime	first
52	insegne	ensigns
