Group	Italian	English
7	scorte	guided
8	E	And
8	'l	-
8	dottor	Teacher
8	mio	my
8	Se	If
8	tu	thou
8	riguardi	regardest
8	a'	the
8	segni	marks
8	che	which
8	questi	this one
8	porta	bears
8	e	and
8	che	which
8	l'	the
8	angel	Angel
8	profila	traces
8	ben	clearly
8	vedrai	wilt see
8	che	that
8	coi	with the
8	buon	good
8	convien	it behoves
8	ch'	that
8	e'	he
8	regni	reign
9	Ma	But
9	perché	because
9	lei	she
9	che	who
9	dì	day
9	e	and
9	notte	night
9	fila	spinneth
9	non	not
9	li	for him
9	avea	had
9	tratta	drawn
9	ancora	yet
9	la	the
9	conocchia	distaff
9	che	which
9	Cloto	Clotho
9	impone	loads
9	a	for
9	ciascuno	each one
9	e	and
9	compila	compacts
10	l'	-
10	anima	soul
10	sua	his
10	ch'	which
10	è	is
10	tua	thy
10	e	and
10	mia	mine
10	serocchia	sister
10	venendo	coming
10	sù	upwards
10	non	not
10	potea	could
10	venir	come
10	sola	alone
10	però	because
10	ch'	-
10	al	after
10	nostro	our
10	modo	fashion
10	non	not
10	adocchia	sees
11	Ond'	Wherefore
11	io	I
11	fui	was
11	tratto	drawn
11	fuor	out
11	de	from
11	l'	the
11	ampia	ample
11	gola	throat
11	d'	of
11	inferno	Hell
11	per	to
11	mostrarli	show him
11	e	and
11	mosterrolli	I shall show him
11	oltre	so far on
11	quanto	as
11	'l	him
11	potrà	can
11	menar	lead
11	mia	my
11	scola	teaching
12	Ma	But
12	dimmi	tell us
12	se	if
12	tu	thou
12	sai	knowest
12	perché	why
12	tai	such
12	crolli	shocks
12	diè	gave
12	dianzi	just now
12	'l	the
12	monte	mountain
12	e	and
12	perché	why
12	tutto	all
12	ad	-
12	una	together
12	parve	seemed
12	gridare	to cry
12	infino	even
12	a'	down to
12	suoi	its
12	piè	feet
12	molli	moist
13	Sì	Thus
13	mi	for me
13	diè	he shot
13	dimandando	asking
13	per	through
13	la	the
13	cruna	needle’s eye
13	del	of
13	mio	my
13	disio	desire
13	che	so that
13	pur	only
13	con	with
13	la	the
13	speranza	hope
13	si	-
13	fece	became
13	la	-
13	mia	my
13	sete	thirst
13	men	less
13	digiuna	craving
14	Quei	The shade
14	cominciò	began
14	Cosa	nothing
14	non	-
14	è	There is
14	che	which
14	sanza	without
14	ordine	order
14	senta	can feel
14	la	the
14	religïone	religion
14	de	of
14	la	the
14	montagna	mountain
14	o	or
14	che	which
14	sia	can be
14	fuor	outside
14	d'	its
14	usanza	wont
15	Libero	Free
15	è	is
15	qui	this place
15	da	from
15	ogne	every
15	alterazione	alteration
15	di	of
15	quel	that
15	che	which
15	'l	the
15	ciel	heaven
15	da	from
15	sé	itself
15	in	within
15	sé	itself
15	riceve	receives
15	esser	be
15	ci	here
15	puote	may
15	e	but
15	non	naught
15	d'	of
15	altro	else
15	cagione	effect
16	Per	because
16	che	-
16	non	nor
16	pioggia	rain
16	non	nor
16	grando	hail
16	non	nor
16	neve	snow
16	non	nor
16	rugiada	dew
16	non	nor
16	brina	frost
16	più	higher
16	sù	up
16	cade	falls
16	che	than
16	la	the
16	scaletta	little stairway
16	di	of
16	tre	three
16	gradi	steps
16	breve	short
17	nuvole	clouds
17	spesse	thick
17	non	not
17	paion	appear
17	né	or
17	rade	thin
17	né	or
17	coruscar	lightning
17	né	nor
17	figlia	daughter
17	di	of
17	Taumante	Thaumas
17	che	who
17	di	-
17	là	yonder
17	cangia	changes
17	sovente	often
17	contrade	her quarter
18	secco	dry
18	vapor	vapor
18	non	not
18	surge	rises
18	più	farther
18	avante	up
18	ch'	than
18	al	the
18	sommo	top
18	d'	of
18	i	the
18	tre	three
18	gradi	steps
18	ch'	of which
18	io	I
18	parlai	spoke
18	dov'	where
18	ha	has
18	'l	the
18	vicario	vicar
18	di	of
18	Pietro	Peter
18	le	his
18	piante	feet
19	Trema	trembles
19	forse	perhaps
19	più	lower
19	giù	down
19	poco	little
19	o	or
19	assai	much
19	ma	but
19	per	because of
19	vento	wind
19	che	that
19	'n	in
19	terra	earth
19	si	is
19	nasconda	hidden
19	non	not
19	so	know
19	come	how
19	qua	here
19	sù	up
19	non	-
19	tremò	trembles
19	mai	never
20	Tremaci	It trembles here
20	quando	when
20	alcuna	some
20	anima	soul
20	monda	pure
20	sentesi	feels itself
20	sì	so
20	che	that
20	surga	rises
20	o	or
20	che	-
20	si	-
20	mova	moves
20	per	to
20	salir	ascend
20	sù	-
20	e	and
20	tal	such
20	grido	cry
20	seconda	seconds it
21	De	Of
21	la	the
21	mondizia	purity
21	sol	alone
21	voler	will
21	fa	makes
21	prova	proof
21	che	which
21	tutto	wholly
21	libero	free
21	a	to
21	mutar	change
21	convento	company
21	l'	the
21	alma	soul
21	sorprende	surprises
21	e	and
21	di	with
21	voler	the will
21	le	it
21	giova	helps
22	Prima	at first
22	vuol	wills
22	ben	indeed
22	ma	but
22	non	not
22	lascia	allows
22	il	the
22	talento	inclination
22	che	which
22	divina	Divine
22	giustizia	Justice
22	contra	contrary
22	voglia	will
22	come	as
22	fu	erst
22	al	to the
22	peccar	sin
22	pone	sets
22	al	to the
22	tormento	torment
23	E	And
23	io	I
23	che	who
23	son	have
23	giaciuto	lain
23	a	in
23	questa	this
23	doglia	pain
23	cinquecent'	five hundred
23	anni	years
23	e	and
23	più	more
23	pur	only
23	mo	just now
23	sentii	felt
23	libera	free
23	volontà	volition
23	di	for
23	miglior	better
23	soglia	seat
24	però	Wherefore
24	sentisti	thou didst feel; hear
24	il	the
24	tremoto	earthquake
24	e	and
24	li	the
24	pii	pious
24	spiriti	spirits
24	per	through
24	lo	the
24	monte	Mountain
24	render	giving
24	lode	praise
24	a	to
24	quel	that
24	Segnor	Lord
24	che	who
24	tosto	soon
24	sù	upward
24	li	them
24	'nvii	may He speed
25	Così	Thus
25	ne	to us
25	disse	said
25	e	and
25	però	since
25	ch'	-
25	el	one
25	si	-
25	gode	enjoys
25	tanto	in proportion
25	del	-
25	ber	drinking
25	quant'	as
25	è	is
25	grande	great
25	la	the
25	sete	thirst
25	non	not
25	saprei	could
25	dir	say
25	quant'	how much
25	el	he
25	mi	me
25	fece	did
25	prode	good
26	E	And
26	'l	the
26	savio	sage
26	duca	Leader
26	Omai	Now
26	veggio	I see
26	la	the
26	rete	net
26	che	which
26	qui	here
26	vi	you
26	'mpiglia	snares
26	e	and
26	come	how
26	si	it is
26	scalappia	unmeshed
26	perché	wherefore
26	ci	here
26	trema	trembles
26	e	and
26	di	for
26	che	what
26	congaudete	ye rejoice together
27	Ora	Now
27	chi	who
27	fosti	thou wast
27	piacciati	may it please thee
27	ch'	that
27	io	I
27	sappia	know
27	e	and
27	perché	why
27	tanti	so many
27	secoli	centuries
27	giaciuto	lain
27	qui	here
27	se'	thou hast
27	ne	from
27	le	-
27	parole	words
27	tue	thy
27	mi	I
27	cappia	learn
28	Nel	At
28	tempo	time
28	che	when
28	'l	the
28	buon	good
28	Tito	Titus
28	con	with
28	l'	the
28	aiuto	aid
28	del	of the
28	sommo	Most High
28	rege	King
28	vendicò	avenged
28	le	the
28	fóra	wounds
28	ond'	wherefrom
28	uscì	issued
28	'l	the
28	sangue	blood
28	per	by
28	Giuda	Judas
28	venduto	sold
29	col	with
29	nome	name
29	che	which
29	più	longest
29	dura	lasts
29	e	and
29	più	most
29	onora	honors
29	era	was
29	io	I
29	di	on
29	là	earth
29	rispuose	replied
29	quello	that
29	spirto	spirit
29	famoso	fatuous
29	assai	enough
29	ma	but
29	non	not
29	con	with
29	fede	faith
29	ancora	as yet
30	Tanto	So
30	fu	was
30	dolce	sweet
30	mio	my
30	vocale	vocal
30	spirto	spirit
30	che	that
30	tolosano	of Toulouse
30	a	to
30	sé	itself
30	mi	me
30	trasse	drew
30	Roma	Rome
30	dove	where
30	mertai	deserved
30	le	my
30	tempie	temples
30	ornar	to adorn
30	di	with
30	mirto	myrtle
31	Stazio	Statius
31	la	the
31	gente	people
31	ancor	still
31	di	on
31	là	earth
31	mi	me
31	noma	name
31	cantai	I sang
31	di	of
31	Tebe	Thebes
31	e	and
31	poi	then
31	del	of the
31	grande	great
31	Achille	Achilles
31	ma	but
31	caddi	I fell
31	in	on
31	via	way
31	con	with
31	la	my
31	seconda	second
31	soma	load
32	Al	of
32	mio	my
32	ardor	ardor
32	fuor	were
32	seme	Seed
32	le	the
32	faville	sparks
32	che	that
32	mi	me
32	scaldar	warmed
32	de	of
32	la	the
32	divina	divine
32	fiamma	flame
32	onde	whereby
32	sono	have been
32	allumati	kindled
32	più	more
32	di	than
32	mille	thousand
33	de	of
33	l'	the
33	Eneïda	Aeneid
33	dico	I speak
33	la	which
33	qual	was
33	mamma	mother
33	fummi	to me
33	e	and
33	fummi	was my
33	nutrice	nurse
33	poetando	in poesy
33	sanz'	without
33	essa	it
33	non	not
33	fermai	balanced
33	peso	weight
33	di	of
33	dramma	a drachm
34	E	and
34	per	to
34	esser	have
34	vivuto	lived
34	di	-
34	là	yonder
34	quando	when
34	visse	lived
34	Virgilio	Virgil
34	assentirei	I would agree
34	un	one
34	sole	sun
34	più	more
34	che	than
34	non	-
34	deggio	owe
34	al	for
34	mio	my
34	uscir	issue
34	di	from
34	bando	ban
35	Volser	turned
35	Virgilio	Virgil
35	a	to
35	me	me
35	queste	These
35	parole	words
35	con	with
35	viso	look
35	che	which
35	tacendo	silent
35	disse	said
35	Taci	Be silent
35	ma	but
35	non	-
35	può	cannot
35	tutto	everything
35	la	the
35	virtù	power
35	che	that
35	vuole	wills
36	ché	for
36	riso	smiles
36	e	and
36	pianto	tears
36	son	are
36	tanto	such
36	seguaci	followers
36	a	on
36	la	the
36	passion	emotion
36	di	from
36	che	which
36	ciascun	each
36	si	-
36	spicca	springs
36	che	that
36	men	least
36	seguon	follow
36	voler	will
36	ne'	in
36	più	most
36	veraci	truthful
37	Io	I
37	pur	merely
37	sorrisi	smiled
37	come	like
37	l'	a
37	uom	man
37	ch'	who
37	ammicca	makes a sign
37	per	whereat
37	che	-
37	l'	the
37	ombra	shade
37	si	became
37	tacque	silent
37	e	and
37	riguardommi	looked at me
37	ne	in
37	li	the
37	occhi	eyes
37	ove	where
37	'l	the
37	sembiante	expression
37	più	most
37	si	is
37	ficca	fixed
38	e	And
38	Se	So
38	tanto	great
38	labore	a labor
38	in	in
38	bene	good
38	assommi	mayst thou complete
38	disse	it said
38	perché	why
38	la	-
38	tua	thy
38	faccia	face
38	testeso	just now
38	un	a
38	lampeggiar	flash
38	di	of
38	riso	a smile
38	dimostrommi	display to me
39	Or	Now
39	son	am
39	io	I
39	d'	on
39	una	one
39	parte	side
39	e	and
39	d'	-
39	altra	the other
39	preso	caught
39	l'	-
39	una	one
39	mi	me
39	fa	bids
39	tacer	be silent
39	l'	the
39	altra	other
39	scongiura	conjures
39	ch'	to
39	io	me
39	dica	speak
39	ond'	wherefore
39	io	I
39	sospiro	sigh
39	e	and
39	sono	am
39	inteso	understood
40	dal	by
40	mio	my
40	maestro	Master
40	e	and
40	Non	no
40	aver	Have
40	paura	fear
40	mi	to me
40	dice	said
40	di	to
40	parlar	speak
40	ma	but
40	parla	speak
40	e	and
40	digli	tell him
40	quel	what
40	ch'	-
40	e'	he
40	dimanda	asks
40	con	-
40	cotanta	so
40	cura	earnestly
41	Ond'	Whereon
41	io	I
41	Forse	Perhaps
41	che	-
41	tu	thou
41	ti	-
41	maravigli	marvellest
41	antico	ancient
41	spirto	spirit
41	del	at the
41	rider	smile
41	ch'	-
41	io	I
41	fei	gave
41	ma	but
41	più	more
41	d'	-
41	ammirazion	wonder
41	vo'	would have
41	che	-
41	ti	thee
41	pigli	seize
42	Questi	This one
42	che	who
42	guida	guides
42	in	on
42	alto	high
42	li	-
42	occhi	eyes
42	miei	my
42	è	is
42	quel	that
42	Virgilio	Virgil
42	dal	from
42	qual	whom
42	tu	thou
42	togliesti	didst derive
42	forte	strength
42	a	to
42	cantar	sing
42	de	of
42	li	-
42	uomini	men
42	e	and
42	d'	of
42	i	the
42	dèi	gods
43	Se	If
43	cagion	cause
43	altra	other
43	al	for
43	mio	my
43	rider	smile
43	credesti	didst believe
43	lasciala	dismiss it
43	per	as
43	non	untrue
43	vera	untrue
43	ed	and
43	esser	to be
43	credi	believe
43	quelle	those
43	parole	words
43	che	which
43	di	of
43	lui	him
43	dicesti	saidst
44	Già	Already
44	s'	-
44	inchinava	was stooping
44	ad	to
44	abbracciar	embrace
44	li	the
44	piedi	feet
44	al	of
44	mio	my
44	dottor	Leader
44	ma	but
44	el	he
44	li	him
44	disse	said
44	Frate	Brother
44	non	not
44	far	do it
44	ché	for
44	tu	thou
44	se'	art
44	ombra	shade
44	e	and
44	ombra	shade
44	vedi	seest
45	Ed	And
45	ei	he
45	surgendo	rising
45	Or	Now
45	puoi	canst thou
45	la	the
45	quantitate	sum
45	comprender	comprehend
45	de	of
45	l'	the
45	amor	love
45	ch'	that
45	a	to
45	te	thee
45	mi	me
45	scalda	warms
45	quand'	when
45	io	I
45	dismento	forget
45	nostra	our
45	vanitate	vanity
46	trattando	treating
46	l'	the
46	ombre	shades
46	come	as if
46	cosa	thing
46	salda	solid
