Group	Italian	English
34	Tevero	Tiber
34	s'	-
34	insala	grows salt
34	benignamente	benignantly
34	fu'	was
34	da	by
34	lui	him
34	ricolto	received
35	A	To
35	quella	that
35	foce	outlet
35	ha	has
35	elli	he
35	or	now
35	dritta	turned
35	l'	his
35	ala	wing
35	però	because
35	che	-
35	sempre	always
35	quivi	there
35	si	those
35	ricoglie	assemble
35	qual	who
35	verso	towards
35	Acheronte	Acheron
35	non	not
35	si	-
35	cala	descend
36	E	And
36	io	I
36	Se	If
36	nuova	new
36	legge	law
36	non	not
36	ti	thee
36	toglie	take from
36	memoria	memory
36	o	or
36	uso	practice
36	a	of
36	l'	the
36	amoroso	of love
36	canto	song
36	che	which
36	mi	me
36	solea	was wont
36	quetar	to quiet
36	tutte	all
36	mie	my
36	doglie	longings
37	di	-
37	ciò	therewith
37	ti	thee
37	piaccia	may it please
37	consolare	to comfort
37	alquanto	somewhat
37	l'	-
37	anima	soul
37	mia	my
37	che	which
37	con	with
37	la	-
37	sua	its
37	persona	body
37	venendo	coming
37	qui	hither
37	è	is
37	affannata	wearied
37	tanto	so
38	Amor	Love
38	che	which
38	ne	in
38	la	-
38	mente	mind
38	mi	my me
38	ragiona	discourseth
38	cominciò	began
38	elli	he
38	allor	then
38	sì	so
38	dolcemente	sweetly
38	che	that
38	la	the
38	dolcezza	sweetness
38	ancor	still
38	dentro	within
38	mi	me
38	suona	sounds
39	Lo	-
39	mio	My
39	maestro	Master
39	e	and
39	io	I
39	e	and
39	quella	that
39	gente	folk
39	ch'	who
39	eran	were
39	con	with
39	lui	him
39	parevan	appeared
39	sì	so
39	contenti	content
40	come	-
40	a	-
40	nessun	Nothing
40	toccasse	-
40	altro	-
40	la	-
40	mente	-
41	Noi	We
41	eravam	were
41	tutti	all
41	fissi	fixed
41	e	and
41	attenti	attentive
41	a	to
41	le	-
41	sue	his
41	note	notes
41	ed	and
41	ecco	lo!
41	il	the
41	veglio	old man
41	onesto	venerable
41	gridando	crying
41	Che	What
41	è	is
41	ciò	this
41	spiriti	spirits
41	lenti	laggard
42	qual	What
42	negligenza	negligence
42	quale	what
42	stare	stay
42	è	is
42	questo	this
42	Correte	Run
42	al	to the
42	monte	mountain
42	a	to
42	spogliarvi	strip off
42	lo	the
42	scoglio	slough
42	ch'	that
42	esser	be
42	non	not
42	lascia	lets
42	a	to
42	voi	you
42	Dio	God
42	manifesto	manifest
43	Come	As
43	quando	when
43	cogliendo	gathering
43	biado	grain
43	o	or
43	loglio	tare
43	li	the
43	colombi	doves
43	adunati	assembled
43	a	at
43	la	their
43	pastura	feeding
43	queti	quiet
43	sanza	without
43	mostrar	display
43	l'	their
43	usato	accustomed
43	orgoglio	pride
44	se	if
44	cosa	aught
44	appare	appear
44	ond'	of which
44	elli	they
44	abbian	are
44	paura	afraid
44	subitamente	suddenly
44	lasciano	let
44	star	alone
44	l'	the
44	esca	food
44	perch'	because
44	assaliti	assailed
44	son	are
44	da	by
44	maggior	greater
44	cura	care
45	così	so
45	vid'	saw
45	io	I
45	quella	that
45	masnada	troop
45	fresca	fresh
45	lasciar	leave
45	lo	the
45	canto	song
45	e	and
45	fuggir	go
45	ver'	towards
45	la	the
45	costa	hill-side
45	com'	like
45	om	one
45	che	that
45	va	goes
45	né	but
45	sa	knows
45	dove	where
45	rïesca	may come out
46	né	Nor
46	la	-
46	nostra	our
46	partita	departure
46	fu	was
46	men	less
46	tosta	speedy
