Group	Italian	English
10	dura	lasts
11	così	so
11	l'	the
11	animo	mind
11	preso	captive
11	entra	enters
11	in	into
11	disire	longing
11	ch'	which
11	è	is
11	moto	motion
11	spiritale	spiritual
11	e	and
11	mai	never
11	non	-
11	posa	rests
11	fin	until
11	che	-
11	la	the
11	cosa	thing
11	amata	beloved
11	il	it
11	fa	makes
11	gioire	rejoice
12	Or	Now
12	ti	thee
12	puote	may
12	apparer	apparent
12	quant'	how far
12	è	is
12	nascosa	hidden
12	la	the
12	veritate	truth
12	a	from
12	la	the
12	gente	people
12	ch'	who
12	avvera	aver
12	ciascun	every
12	amore	love
12	in	in
12	sé	itself
12	laudabil	laudable
12	cosa	thing
13	però	because
13	che	-
13	forse	perchance
13	appar	appears
13	la	-
13	sua	its
13	matera	matter
13	sempre	always
13	esser	to be
13	buona	good
13	ma	but
13	non	not
13	ciascun	every
13	segno	seal
13	è	is
13	buono	good
13	ancor	although
13	che	-
13	buona	good
13	sia	be
13	la	the
13	cera	wax
14	Le	-
14	tue	Thy
14	parole	words
14	e	and
14	'l	-
14	mio	my
14	seguace	which follows
14	ingegno	understanding
14	rispuos'	replied
14	io	I
14	lui	to him
14	m'	me
14	hanno	have
14	amor	love
14	discoverto	revealed
14	ma	but
14	ciò	that
14	m'	me
14	ha	has
14	fatto	made
14	di	of
14	dubbiar	doubt
14	più	more
14	pregno	full
15	ché	For
15	s'	if
15	amore	love
15	è	is
15	di	from
15	fuori	without
15	a	to
15	noi	us
15	offerto	offered
15	e	and
15	l'	the
15	anima	soul
15	non	not
15	va	go
15	con	with
15	altro	other
15	piede	foot
15	se	if
15	dritta	strait
15	o	or
15	torta	crooked
15	va	go
15	non	not
15	è	is
15	suo	own
15	merto	merit
16	Ed	And
16	elli	he
16	a	to
16	me	me
16	Quanto	So much as
16	ragion	reason
16	qui	here
16	vede	seeth
16	dir	tell
16	ti	thee
16	poss'	can
16	io	I
16	da	beyond
16	indi	that
16	in	-
16	là	-
16	t'	-
16	aspetta	await
16	pur	still
16	a	for
16	Beatrice	Beatrice
16	ch'	for
16	è	it is
16	opra	a work
16	di	of
16	fede	faith
17	Ogne	Every
17	forma	form
17	sustanzïal	substantial
17	che	that
17	setta	separate
17	è	is
17	da	from
17	matera	matter
17	ed	and
17	è	is
17	con	with
17	lei	it
17	unita	united
17	specifica	specific
17	vertute	virtue
17	ha	has
17	in	in
17	sé	itself
17	colletta	residing
18	la	-
18	qual	which
18	sanza	without
18	operar	action
18	non	not
18	è	is
18	sentita	perceived
18	né	nor
18	si	itself
18	dimostra	shows
18	mai	-
18	che	save
18	per	by
18	effetto	effect
18	come	as
18	per	by
18	verdi	green
18	fronde	leaves
18	in	in
18	pianta	plant
18	vita	life
19	Però	Yet
19	là	-
19	onde	whence
19	vegna	comes
19	lo	the
19	'ntelletto	intelligence
19	de	of
19	le	the
19	prime	first
19	notizie	cognitions
19	omo	man
19	non	not
19	sape	know
19	e	nor
19	de'	for the
19	primi	first
19	appetibili	objects of desire
19	l'	the
19	affetto	affection
20	che	which
20	sono	exist
20	in	in
20	voi	you
20	sì	even
20	come	as
20	studio	zeal
20	in	in
20	ape	bee
20	di	for
20	far	making
20	lo	-
20	mele	honey
20	e	and
20	questa	this
20	prima	first
20	voglia	will
20	merto	desert
20	di	of
20	lode	praise
20	o	or
20	di	of
20	biasmo	blame
20	non	not
20	cape	admits
21	Or	Now
21	perché	in order that
21	a	to
21	questa	this
21	ogn'	every
21	altra	other
21	si	may be
21	raccoglia	gathered
21	innata	innate
21	v'	in you
21	è	is
21	la	the
21	virtù	virtue
21	che	that
21	consiglia	counsels
21	e	and
21	de	of
21	l'	-
21	assenso	assent
21	de'	ought to
21	tener	keep
21	la	the
21	soglia	threshold
22	Quest'	This
22	è	is
22	'l	the
22	principio	principle
22	là	-
22	onde	wherefrom
22	si	is
22	piglia	derived
22	ragion	reason
22	di	of
22	meritare	desert
22	in	in
22	voi	you
22	secondo	according
22	che	as
22	buoni	good
22	e	and
22	rei	evil
22	amori	loves
22	accoglie	gathers in
22	e	and
22	viglia	winnows
23	Color	Those
23	che	who
23	ragionando	in reasoning
23	andaro	went
23	al	to the
23	fondo	foundation
23	s'	-
23	accorser	took note
23	d'	of
23	esta	this
23	innata	innate
23	libertate	liberty
23	però	wherefore
23	moralità	morals
23	lasciaro	bequeathed
23	al	to the
23	mondo	world
24	Onde	then
24	poniam	Assuming
24	che	that
24	di	of
24	necessitate	necessity
24	surga	arises
24	ogne	every
24	amor	love
24	che	which
24	dentro	within
24	a	-
24	voi	you
24	s'	-
24	accende	is kindled
24	di	to
24	ritenerlo	restrain it
24	è	exists
24	in	in
24	voi	you
24	la	the
24	podestate	power
25	La	This
25	nobile	noble
25	virtù	virtue
25	Beatrice	Beatrice
25	intende	calls
25	per	-
25	lo	the
25	libero	free
25	arbitrio	will
25	e	and
25	però	therefore
25	guarda	see
25	che	that
25	l'	it
25	abbi	have
25	a	in
25	mente	mind
25	s'	if
25	a	to
25	parlar	speaking
25	ten	of it with thee
25	prende	take
26	La	The
26	luna	moon
26	quasi	almost
26	a	to
26	mezza	midnight
26	notte	midnight
26	tarda	belated
26	facea	was making
26	le	the
26	stelle	stars
26	a	to
26	noi	us
26	parer	appear
26	più	fewer
26	rade	fewer
26	fatta	shaped
26	com'	like
26	un	a
26	secchion	bucket
26	che	that
26	tuttor	all
26	arda	ablaze
27	e	and
27	correa	was running
27	contro	counter to
27	'l	the
27	ciel	heavens
27	per	along
27	quelle	those
27	strade	paths
27	che	which
27	'l	the
27	sole	sun
27	infiamma	inflames
27	allor	when
27	che	-
27	quel	the man
27	da	of
27	Roma	Rome
27	tra	between
27	Sardi	Sardinia
27	e	and
27	Corsi	Corsica
27	il	it
27	vede	sees
27	quando	at
27	cade	its setting
28	E	and
28	quell'	that
28	ombra	shade
28	gentil	gentle
28	per	for
28	cui	whom
28	si	is
28	noma	famed
28	Pietola	Pietola
28	più	more
28	che	than
28	villa	city
28	mantoana	Mantuan
28	del	of
28	mio	my
28	carcar	loading
28	diposta	laid down
28	avea	had
28	la	the
28	soma	burden
29	per	wherefore
29	ch'	-
29	io	I
29	che	who
29	la	his
29	ragione	discourse
29	aperta	open
29	e	and
29	piana	plain
29	sovra	upon
29	le	-
29	mie	my
29	quistioni	questions
29	avea	had
29	ricolta	harvested
29	stava	was standing
29	com'	like
29	om	a man
29	che	who
29	sonnolento	drowsy
29	vana	rambles
30	Ma	But
30	questa	this
30	sonnolenza	drowsiness
30	mi	me
30	fu	was
30	tolta	taken
30	subitamente	suddenly
30	da	by
30	gente	folk
30	che	who
30	dopo	behind
30	le	-
30	nostre	our
30	spalle	backs
30	a	to
30	noi	us
30	era	had
30	già	now
30	volta	come round
31	E	And
31	quale	such as was
31	Ismeno	Ismenus
31	già	of old
31	vide	saw
31	e	and
31	Asopo	Asopus
31	lungo	along
31	di	-
31	sè	their banks
31	di	at
31	notte	night
31	furia	rage
31	e	and
31	calca	throng
31	pur	in
31	che	case
31	i	the
31	Teban	Thebans
31	di	of
31	Bacco	Bacchus
31	avesser	were
31	uopo	in need
32	cotal	so
32	per	along
32	quel	that
32	giron	circle
32	suo	their
32	passo	steps
32	falca	curve
32	per	according to
32	quel	what
32	ch'	-
32	io	I
32	vidi	saw
32	di	of
32	color	them
32	venendo	as they came
32	cui	those who
32	buon	good
32	volere	will
32	e	and
32	giusto	right
32	amor	love
32	cavalca	are ridden
33	Tosto	Soon
33	fur	they were
33	sovr'	upon
33	a	-
33	noi	us
33	perché	because
33	correndo	running
33	si	-
33	movea	was moving on
33	tutta	all
33	quella	that
33	turba	crowd
33	magna	great
33	e	and
33	due	two
33	dinanzi	in front
33	gridavan	were crying out
33	piangendo	weeping
34	Maria	Mary
34	corse	ran
34	con	with
34	fretta	haste
34	a	unto
34	la	the
34	montagna	mountain
34	e	and
34	Cesare	Caesar
34	per	to
34	soggiogare	subdue
34	Ilerda	Ilerda
34	punse	thrust at
34	Marsilia	Marseilles
34	e	and
34	poi	then
34	corse	ran
34	in	on to
34	Ispagna	Spain
35	Ratto	Swift
35	ratto	swift
35	che	that
35	'l	-
35	tempo	time
35	non	not
35	si	be
35	perda	lost
35	per	by
35	poco	little
35	amor	love
35	gridavan	cried
35	li	the
35	altri	others
35	appresso	following
35	che	for
35	studio	zeal
35	di	in
35	ben	well
35	far	doing
35	grazia	grace
35	rinverda	may refreshen
36	O	O
36	gente	people
36	in	in
36	cui	whom
36	fervore	fervor
36	aguto	keen
36	adesso	now
36	ricompie	redeems
36	forse	perhaps
36	negligenza	negligence
36	e	and
36	indugio	delay
36	da	-
36	voi	your
36	per	through
36	tepidezza	lukewarmness
36	in	in
36	ben	well
36	far	doing
36	messo	-
37	questi	this one
37	che	who
37	vive	is alive
37	e	and
37	certo	surely
37	i'	I
37	non	not
37	vi	to you
37	bugio	lie
37	vuole	wishes
37	andar	to go
37	sù	up
37	pur	soon
37	che	as
37	'l	the
37	sol	sun
37	ne	for us
37	riluca	may shine again
37	però	therefore
37	ne	us
37	dite	tell
37	ond'	where
37	è	is
37	presso	near
37	il	the
37	pertugio	opening
38	Parole	words
38	furon	were
38	queste	These
38	del	of
38	mio	my
38	duca	Guide
38	e	and
38	un	one
38	di	of
38	quelli	those
38	spirti	spirits
38	disse	said
38	Vieni	Come
38	di	-
38	retro	behind
38	a	-
38	noi	us
38	e	and
38	troverai	thou shalt find
38	la	the
38	buca	gap
39	Noi	We
39	siam	are
39	di	with
39	voglia	desire
39	a	to
39	muoverci	move on
39	sì	so
39	pieni	filled
39	che	that
39	restar	stay
39	non	not
39	potem	can
39	però	therefore
39	perdona	pardon
39	se	if
39	villania	churlishness
39	nostra	our
39	giustizia	obligation
39	tieni	holdest
40	Io	I
40	fui	was
40	abate	Abbot
40	in	of
40	San	San
40	Zeno	Zeno
40	a	at
40	Verona	Verona
40	sotto	under
40	lo	the
40	'mperio	empire
40	del	of the
40	buon	good
40	Barbarossa	Barbarossa
40	di	of
40	cui	whom
40	dolente	grieving
40	ancor	still
40	Milan	Milan
40	ragiona	doth discourse
41	E	And
41	tale	he
41	ha	has
41	già	already
41	l'	-
41	un	one
41	piè	foot
41	dentro	in
41	la	the
41	fossa	grave
41	che	who
41	tosto	soon
41	piangerà	will lament
41	quel	that
41	monastero	monastery
41	e	and
41	tristo	sorry
41	fia	will be
41	d'	for
41	avere	having
41	avuta	had
41	possa	power
42	perché	because
42	suo	its
42	figlio	son
42	mal	ill
42	del	in his
42	corpo	body
42	intero	whole
42	e	and
42	de	in
42	la	-
42	mente	mind
42	peggio	worse
42	e	and
42	che	who
42	mal	evil
42	nacque	was born
42	ha	he has
42	posto	put
42	in	in
42	loco	place
42	di	of
42	suo	its
42	pastor	shepherd
42	vero	true
43	Io	I
43	non	not
43	so	know
43	se	if
43	più	more
43	disse	said
43	o	or
43	s'	if
43	ei	he
43	si	-
43	tacque	were silent
43	tant'	so
43	era	had
43	già	already
43	di	-
43	là	beyond
43	da	-
43	noi	us
43	trascorso	run by
43	ma	but
43	questo	this
43	intesi	heard
43	e	and
43	ritener	to retain
43	mi	me
43	piacque	pleased
44	E	And
44	quei	he
44	che	who
44	m'	my
44	era	was
44	ad	at
44	ogne	every
44	uopo	need
44	soccorso	succor
44	disse	said
44	Volgiti	Turn thee
44	qua	this way
44	vedine	see of them
44	due	two
44	venir	coming
44	dando	giving
44	a	to
44	l'	-
44	accidïa	sloth
44	di	a
44	morso	bite
45	Di	In
45	retro	rear
45	a	of
45	tutti	all
45	dicean	they were saying
45	Prima	before
45	fue	were
45	morta	dead
45	la	the
45	gente	people
45	a	for
45	cui	whom
45	il	the
45	mar	sea
45	s'	was
45	aperse	opened
45	che	-
45	vedesse	beheld
45	Iordan	the Jordan
45	le	-
45	rede	heirs
45	sue	their
46	E	and
46	quella	those
46	che	who
46	l'	the
46	affanno	toil
46	non	not
46	sofferse	endured
46	fino	even
46	a	to
46	la	the
46	fine	end
46	col	with
46	figlio	son
46	d'	of
46	Anchise	Anchises
46	sé	themselves
46	stessa	-
46	a	to
46	vita	life
46	sanza	without
46	gloria	glory
46	offerse	offered
47	Poi	Then
47	quando	when
47	fuor	far
47	da	from
47	noi	us
47	tanto	so
47	divise	parted
47	quell'	those
47	ombre	shades
47	che	that
47	veder	be seen
47	più	more
47	non	no
47	potiersi	could
47	novo	a new
47	pensiero	thought
47	dentro	within
47	a	-
47	me	me
47	si	itself
47	mise	set
48	del	from
48	qual	which
48	più	many
48	altri	others
48	nacquero	were born
48	e	and
48	diversi	diverse
48	e	and
48	tanto	so
48	d'	from
48	uno	one
48	in	unto
48	altro	another
48	vaneggiai	strayed
48	che	that
48	li	my
48	occhi	eyes
48	per	thus
48	vaghezza	wandering
48	ricopersi	closed
49	e	and
49	'l	my
49	pensamento	meditation
49	in	into
49	sogno	dream
49	trasmutai	transmuted
